"","male","black","hours","age","inc_labor","works","int_id"
"44618",0,0,1414,27,35913.6015625,1,3153
"44623",1,0,2002,29,38700,1,3171
"44637",1,0,3276,43,47730,1,50
"44638",0,0,312,39,12074.400390625,1,1917
"44652",1,0,0,39,0,1,7621
"44653",1,0,1570,51,40764,1,1689
"44677",0,0,1700,56,58050,1,4602
"44686",0,0,2823,28,38700,1,1028
"44736",0,0,1040,47,6708,1,5049
"44743",0,0,0,37,0,0,6344
"44758",1,0,2149,46,116100,1,1494
"44759",1,0,4386,47,45150,1,2641
"44765",0,1,2390,29,83850,1,2725
"44788",1,0,3000,37,78690,1,3722
"44805",1,1,1530,43,34830,1,7595
"44806",0,0,788,30,16770,0,102
"44814",0,0,1885,44,49020,1,3550
"44819",1,0,2300,55,46440,1,2700
"44821",1,0,2940,53,121260,1,2763
"44832",0,0,1840,40,35890.37890625,1,5729
"44833",0,0,2080,45,43860,0,5712
"44835",0,0,3480,27,5160,1,2736
"44855",1,0,2694,54,70950,1,4794
"44859",0,0,0,53,0,0,3042
"44863",0,0,2109,34,40009.3515625,1,1798
"44874",1,0,2024,55,29670,1,4633
"44879",0,0,768,46,10707,1,1971
"44886",1,0,3542,48,100362,1,1838
"44907",1,1,0,57,0,0,341
"44909",1,0,2420,53,172860,1,2908
"44920",1,0,1850,51,61920,1,2200
"44929",1,0,1440,31,45150,1,1091
"44939",1,0,2527,46,96750,1,1976
"44985",0,0,1984,43,18060,0,1217
"45019",1,0,2406,28,36249,1,1847
"45038",1,0,2490,33,103200,1,3109
"45060",0,1,1960,55,30960,1,6200
"45074",1,0,2080,59,72885,1,954
"45080",0,0,2205,44,73530,1,2948
"45092",0,0,1890,56,37410,1,2046
"45109",0,0,1715,58,30960,1,6689
"45141",0,0,0,47,0,0,1320
"45158",0,0,2000,43,27090,1,2358
"45176",1,0,3000,47,238650,1,4617
"45187",1,0,2090,50,47730,0,1236
"45200",1,0,3876,46,72240,1,4491
"45203",0,0,2097,38,6450,1,2084
"45205",0,0,504,31,8668.7998046875,0,5622
"45222",0,0,1500,29,83850,0,5981
"45243",1,0,2550,34,131580,1,5797
"45245",1,1,0,36,0,0,1134
"45269",1,0,1982,27,38700,1,2289
"45283",1,0,2472,55,36463.140625,1,108
"45284",1,0,2040,45,47110.80078125,1,6078
"45289",1,0,2340,55,110940,1,2007
"45294",0,0,1652,44,23478,1,2083
"45295",1,0,2152,29,10010.400390625,1,646
"45318",1,0,1040,60,0,1,3282
"45334",1,0,2550,50,38700,1,1849
"45352",1,0,2640,31,55792.5,1,6529
"45361",1,0,1980,49,43860,1,2160
"45366",0,0,850,25,32250,1,4822
"45369",0,0,1002,59,9404.099609375,1,1523
"45375",1,0,2280,56,10836,1,2212
"45382",1,0,936,46,129000,1,6619
"45383",1,0,2080,39,51600,1,2387
"45389",0,0,0,55,0,0,1235
"45404",1,0,2000,58,56760,1,4493
"45418",1,0,1868,55,125130,1,499
"45421",1,0,2480,47,19350,1,1896
"45422",0,0,440,41,2580,1,4968
"45429",1,0,1608,38,68442.2421875,1,6239
"45440",0,0,1840,34,67080,1,2439
"45470",0,0,768,50,9030,0,3934
"45481",1,0,2245,38,58050,1,1000
"45486",1,0,1868,35,77400,1,591
"45507",0,0,1953,56,28380,1,5778
"45557",0,0,2080,55,14190,1,892
"45578",0,0,1225,39,35862,1,1652
"45589",0,1,2024,40,28616.0703125,1,4897
"45595",1,0,2080,38,39048.30078125,1,4331
"45596",1,0,2223,60,153510,1,3460
"45597",1,0,1952,29,39990,1,6416
"45606",0,0,1777,35,45150,1,4167
"45607",1,0,2400,47,109134,1,2979
"45609",1,0,2012,46,57639.78125,1,371
"45619",0,0,1460,44,16770,1,1058
"45650",1,0,2268,43,49020,1,4287
"45653",1,0,1092,29,38738.69921875,0,125
"45655",0,0,1960,43,19350,1,3599
"45678",1,0,1835,57,58050,1,3225
"45698",1,0,680,43,8203.1103515625,1,692
"45769",1,0,2280,37,29694.509765625,1,6425
"45796",0,0,988,47,25800,1,3124
"45799",1,0,2016,43,49248.328125,1,4214
"45811",0,0,2415,37,103200,1,4536
"45814",1,0,540,40,19350,1,2187
"45815",1,0,2410,51,51600,1,3005
"45818",1,0,2478,38,645000,0,3255
"45819",1,0,1800,25,42570,1,6474
"45830",0,0,2056,26,32250,1,5814
"45831",1,0,2600,50,96750,1,2356
"45839",0,0,2127,30,43215,1,5902
"45842",0,0,1952,49,51600,1,1297
"45878",1,0,2205,38,25542,0,523
"45899",0,0,0,60,0,0,1844
"45905",0,0,1076,25,52890,1,6644
"45925",1,0,2385,43,96750,1,3326
"45935",1,0,1562,56,100233,1,5112
"45941",1,1,2040,31,38700,1,6184
"45944",0,0,1176,54,47830.62109375,1,2337
"45952",0,0,2242,47,129000,1,7494
"45965",0,0,654,25,6450,1,7244
"45985",1,0,1990,31,34830,1,6057
"45995",0,0,1836,39,18060,1,1759
"46018",0,0,1908,47,41280,1,4988
"46021",0,0,1771,31,55470,1,5197
"46037",0,0,1764,36,25155,1,2372
"46045",0,0,0,56,0,0,2688
"46059",1,0,0,51,0,0,466
"46072",1,0,1844,59,54180,1,6777
"46079",0,0,2500,37,74820,1,211
"46084",0,0,2040,38,36120,1,1129
"46089",0,1,1612,46,32250,1,6054
"46091",0,0,0,44,0,0,756
"46092",1,0,2480,38,90379.9765625,1,671
"46093",1,0,2450,32,50310,1,891
"46108",0,1,2191,34,32250,1,3273
"46119",0,0,2103,53,30960,1,4419
"46121",0,0,2500,50,38700,1,5772
"46151",1,0,2000,55,61275,1,6751
"46154",0,0,2040,58,32250,1,3628
"46157",0,0,0,32,0,1,6955
"46196",1,0,2156,56,61936.76953125,1,1637
"46211",1,0,2187,37,99330,1,2454
"46222",1,0,2600,50,0,1,5791
"46236",1,0,2165,52,50187.44921875,1,3677
"46241",0,1,2360,36,33488.3984375,1,6953
"46247",1,0,1920,28,20769,1,7183
"46252",0,0,1788,59,21930,1,4333
"46284",1,0,2242,25,47859,1,478
"46293",1,0,1900,53,52890,1,5690
"46309",1,0,0,25,0,0,6980
"46310",0,0,1560,52,14190,1,2836
"46321",1,0,3250,31,53148,1,2130
"46329",1,0,2000,31,15486.4501953125,1,6300
"46346",0,0,1650,41,33540,1,5122
"46362",1,0,365,55,10223.25,1,6397
"46368",0,0,176,48,30960,0,151
"46378",0,0,0,41,0,0,6628
"46385",0,0,0,30,0,0,5269
"46395",0,1,0,51,0,0,1295
"46404",1,0,2548,49,129000,1,2075
"46418",1,0,2048,49,322500,1,7257
"46434",0,0,0,53,0,0,3037
"46441",1,0,2048,28,103458,1,2300
"46453",1,0,2728,33,43860,1,4388
"46484",1,0,0,34,0,0,7310
"46491",0,0,880,44,77400,0,2494
"46501",0,0,1448,26,24123,1,5196
"46506",1,0,2250,32,61920,1,5651
"46507",1,0,1320,28,23220,1,3731
"46510",1,0,2280,30,37410,1,2510
"46519",1,0,2500,28,45150,1,5444
"46525",1,1,2080,25,25800,1,3627
"46539",1,0,0,34,0,1,3079
"46541",1,0,3120,37,129000,1,5812
"46547",0,0,1960,34,87720,1,3991
"46558",0,0,360,37,4462.10986328125,1,3794
"46564",1,0,2113,39,32250,1,5480
"46570",0,0,1000,56,20278.80078125,1,3869
"46587",1,0,0,56,0,0,3119
"46591",1,0,2080,29,45150,1,1414
"46601",0,0,874,33,1935,1,3662
"46617",1,0,3744,42,0,1,3275
"46618",1,0,1170,51,91590,1,6452
"46629",0,0,625,31,24768,0,5281
"46630",1,1,2880,49,21930,1,3870
"46665",0,0,2160,50,51600,1,333
"46673",1,0,1520,30,29654.51953125,1,2803
"46675",0,1,1976,44,20253,1,6266
"46676",1,0,2640,47,90558,1,3941
"46695",1,0,2125,29,32250,1,1465
"46722",0,0,0,46,0,0,1088
"46732",0,0,0,56,0,0,2848
"46740",0,0,0,56,0,0,3678
"46746",0,0,0,51,0,0,2032
"46749",0,0,1600,59,45150,1,2853
"46758",1,0,2232,43,83850,1,2649
"46774",1,1,1560,36,0,1,2211
"46778",0,0,2080,35,27090,1,845
"46783",1,0,1920,38,0,1,4224
"46785",0,0,1040,50,70950,1,1563
"46801",1,0,400,31,7740,0,1605
"46802",1,0,2004,43,65790,1,3243
"46819",0,0,1587,36,42977.640625,1,4683
"46836",0,0,70,39,516,0,410
"46861",1,0,3060,55,903000,1,7064
"46865",0,0,2000,46,42570,1,3726
"46871",0,0,1224,57,11610,1,2504
"46896",1,0,650,56,116100,0,2308
"46906",0,0,2142,26,24510,1,1719
"46908",0,0,0,43,0,0,3863
"46909",1,0,0,42,0,0,1665
"46911",1,0,4000,46,77400,1,7539
"46924",1,0,4160,45,64500,1,1701
"46972",1,0,2420,48,129000,1,6886
"46977",0,0,120,52,7740,1,5946
"47001",0,0,0,34,0,0,5344
"47005",1,0,1880,26,77400,1,6818
"47017",1,0,0,60,0,0,4173
"47021",0,0,1530,51,15480,1,1139
"47026",0,0,2277,32,32250,1,648
"47035",0,0,1883,33,70950,0,3059
"47052",0,0,1635,27,28608.330078125,1,7627
"47076",1,0,2802,59,100620,1,7065
"47077",0,0,2820,30,51600,1,6532
"47082",0,0,1956,47,55470,1,7679
"47118",1,0,2232,30,90300,1,7197
"47150",0,1,4287,32,58050,1,7727
"47171",1,0,2223,46,67080,1,4539
"47173",1,0,868,55,18060,0,6675
"47178",0,0,0,46,0,0,7689
"47179",1,0,2500,39,161250,1,89
"47220",1,0,3315,26,108360,0,1467
"47228",1,0,2208,42,45150,1,107
"47245",1,0,2080,25,38700,1,7205
"47247",1,0,2450,48,180600,1,4472
"47261",1,1,2808,39,90300,1,3613
"47313",0,1,2000,42,67080,1,3613
"47318",0,0,0,25,0,0,7224
"47327",0,1,2410,54,42570,1,1023
"47335",0,0,2117,33,18060,1,2679
"47347",0,0,430,37,9429.900390625,0,2846
"47353",0,0,1594,59,51600,1,699
"47366",0,0,1880,50,19350,1,1147
"47379",0,0,1800,51,24148.80078125,1,2920
"47396",0,0,1868,41,52890,1,6482
"47408",0,0,0,47,0,0,1185
"47420",1,0,1976,45,58050,1,6805
"47429",0,0,1936,31,39990,1,2767
"47431",1,0,1092,29,19350,1,2580
"47433",1,0,2783,37,81270,1,6113
"47441",0,0,2006,54,53612.3984375,1,753
"47446",1,0,1439,58,24510,1,3619
"47449",1,0,2345,48,141900,1,5354
"47451",0,0,612,39,32250,1,7789
"47454",0,0,2064,42,40473.75,1,507
"47472",0,0,3060,50,193500,1,1547
"47475",1,0,1865,42,112230,1,6373
"47477",1,0,2450,25,56760,1,6403
"47492",1,0,2064,25,15480,1,1104
"47517",0,0,1866,40,54825,1,3309
"47518",1,0,3000,46,74820,1,2004
"47524",0,0,0,60,0,0,3604
"47530",0,0,0,57,0,0,2868
"47532",1,0,3000,39,67080,1,2944
"47557",1,0,1880,49,55470,1,5251
"47569",0,0,2476,30,77400,1,1414
"47591",1,0,2080,46,29670,1,2040
"47624",1,0,3060,59,0,1,4933
"47625",0,0,0,53,0,0,2126
"47649",0,0,2550,25,32250,1,6904
"47650",0,0,0,51,0,0,7218
"47661",1,0,2210,36,34436.55078125,1,1766
"47668",1,0,2615,50,105780,1,7262
"47700",0,0,1462,40,18060,1,7513
"47715",0,0,0,35,0,0,2377
"47723",0,0,0,47,0,0,456
"47726",1,0,2430,49,138030,1,4609
"47731",0,0,3430,50,89510.5234375,1,2414
"47738",1,0,1668,53,41280,0,2032
"47758",1,0,1902,42,52890,1,1129
"47767",0,0,1040,55,7740,1,4527
"47773",0,0,1960,29,25155,1,4625
"47777",0,0,2290,33,31347,1,5390
"47801",1,0,1179,29,33540,1,2912
"47819",0,0,0,37,0,0,3971
"47841",1,0,2550,43,161250,1,4878
"47846",1,0,1650,51,82560,1,949
"47865",1,0,2040,48,55470,1,1351
"47886",1,0,1480,34,25800,1,6385
"47893",1,0,2604,39,134160,1,3116
"47895",0,0,1968,53,89010,1,1218
"47898",0,0,1695,36,35475,1,4838
"47905",0,0,0,39,0,0,2782
"47907",1,0,2080,38,29670,1,3056
"47954",1,0,2940,51,213495,1,1008
"47956",1,0,4760,30,20640,1,5663
"47961",1,0,4214,43,50310,1,5558
"47973",1,0,2361,41,29546.16015625,1,2113
"47982",1,0,1976,40,61920,1,2613
"47984",1,0,2160,46,28380,1,352
"47995",0,1,0,40,0,0,3633
"48001",0,0,500,58,9417,1,1370
"48015",1,0,2350,27,83850,1,6210
"48052",0,0,1005,44,8256,1,2842
"48057",1,0,2964,57,206400,1,2093
"48071",0,0,1806,31,32250,1,347
"48103",1,0,1968,51,51127.859375,1,649
"48134",0,0,750,45,32250,0,3159
"48138",1,0,1840,25,38700,1,2671
"48140",0,0,0,60,0,0,3448
"48143",0,1,1582,29,36417.98828125,1,5214
"48151",1,0,2120,42,70950,1,2640
"48176",1,0,2284,33,52890,1,3838
"48181",0,0,1197,53,18060,1,2924
"48188",1,0,2079,51,58050,1,469
"48191",0,0,2020,47,33540,1,1477
"48214",1,0,2570,43,74282.0703125,1,4474
"48216",1,0,2285,44,60630,1,4828
"48246",1,0,2650,50,206400,1,348
"48248",0,0,1539,29,28380,1,2137
"48262",1,0,1452,59,204594,1,1565
"48266",0,0,2750,37,65790,1,3732
"48302",1,0,2548,28,30702,1,2352
"48311",1,0,2430,46,45224.8203125,1,3301
"48340",0,0,10,27,516,0,3027
"48352",1,0,2060,51,42570,1,1338
"48361",1,0,2500,47,82560,1,666
"48375",1,0,2410,50,109650,1,7870
"48377",1,0,2350,55,148350,1,229
"48400",0,0,1020,42,9804,1,1383
"48410",0,0,1700,46,20640,1,512
"48416",0,0,2056,28,10320,1,529
"48419",0,0,2340,49,54180,1,3237
"48426",1,0,1772,37,38700,1,3489
"48429",1,0,2500,45,52890,1,2431
"48430",1,0,2065,35,66435,1,2077
"48435",1,0,2268,26,41280,1,3544
"48455",0,0,1536,38,24510,1,6137
"48465",1,0,3640,48,36120,1,2169
"48466",1,0,2295,30,51600,1,6651
"48479",0,0,2040,41,49020,1,4454
"48498",0,0,1952,32,37410,1,1904
"48505",0,0,2040,38,24768,1,7091
"48513",1,0,2940,41,38700,1,7429
"48526",0,0,1428,43,54180,1,7151
"48538",0,1,80,47,2476.80004882812,1,3534
"48544",1,0,3000,27,74820,1,1561
"48566",1,0,1645,47,264450,1,5544
"48583",0,0,0,30,0,0,6180
"48616",1,0,2209,35,35682.69140625,1,2977
"48624",1,0,3856,26,46440,1,5210
"48662",0,0,0,41,0,0,6300
"48669",1,0,1959,43,55470,1,4399
"48679",0,0,752,57,13545,1,2088
"48705",0,0,1752,45,50955,1,1472
"48714",1,0,860,42,7740,0,3978
"48716",1,0,2688,43,41280,1,1623
"48719",0,0,1736,34,77400,1,7618
"48725",0,0,2080,44,24510,1,3265
"48731",0,0,2080,54,16099.2001953125,1,1400
"48776",0,0,2346,44,58050,1,2707
"48777",1,0,2600,59,170280,1,4528
"48808",0,0,1820,42,42570,1,6559
"48842",0,0,1960,32,7095,1,3426
"48893",1,0,2165,29,69015,1,6834
"48898",1,0,728,36,10232.2802734375,1,6804
"48911",0,0,1073,26,9030,1,4510
"48922",0,0,1510,39,36120,1,5383
"48923",1,0,2695,43,100189.140625,1,4591
"48930",0,0,52,46,2114.31005859375,1,3305
"48983",0,0,1993,25,45150,1,5325
"49001",1,0,2144,30,54180,1,2560
"49016",1,0,1808,49,34830,1,3051
"49019",0,0,1786,31,32075.849609375,1,1586
"49022",0,0,2408,48,47061.78125,1,1615
"49063",0,0,1895,36,33282,1,3397
"49065",0,0,0,44,0,0,1282
"49069",1,0,2390,50,32250,1,1148
"49088",1,0,1680,44,77400,1,2317
"49095",1,0,2064,41,44831.37109375,1,1053
"49099",1,0,3640,32,148350,1,2796
"49105",0,0,1439,57,89010,1,2913
"49113",0,0,0,31,0,0,1500
"49132",1,0,2080,43,32250,1,7394
"49141",1,0,1480,46,25800,1,7361
"49157",1,0,2000,39,89010,1,6102
"49161",0,0,0,32,0,1,7425
"49175",0,0,1668,37,49020,1,2709
"49206",0,0,0,36,0,0,2809
"49214",1,0,2548,31,52890,1,1258
"49215",1,0,1680,45,63210,1,5574
"49228",1,0,1976,28,54954,1,2239
"49253",0,0,1728,35,21930,1,270
"49257",0,1,1788,41,60630,1,6701
"49258",1,0,2460,32,63210,1,3801
"49260",1,0,1348,36,61920,1,884
"49270",1,0,2548,43,199950,1,3239
"49279",0,0,1880,31,32250,1,6103
"49289",1,0,2218,53,107070,1,2197
"49305",0,0,1300,43,19555.109375,1,3337
"49331",0,0,1984,34,74820,1,1123
"49332",1,0,2005,26,47730,1,1368
"49333",1,0,0,42,0,0,2795
"49334",1,0,3341,33,0,1,6570
"49350",0,0,1864,49,41280,1,4490
"49355",1,0,0,29,0,1,7208
"49365",1,0,0,35,0,0,2682
"49381",0,0,0,29,0,0,1427
"49382",0,0,1305,34,12384,1,2884
"49383",1,1,1729,27,15522.5703125,1,4914
"49406",0,0,1020,30,22391.8203125,1,2026
"49437",0,0,85,57,1039.73999023438,1,3849
"49442",1,0,1750,45,0,1,5775
"49446",0,0,0,46,0,0,1507
"49452",1,1,1692,48,45150,1,4945
"49458",1,0,2920,46,6966,1,3201
"49461",1,0,1841,43,8772,1,864
"49473",0,0,1041,34,23220,1,719
"49489",1,0,3856,27,51600,1,5960
"49523",1,0,1828,56,92880,1,2832
"49538",1,0,2728,37,72240,1,2038
"49567",0,0,288,25,1290,0,883
"49601",1,0,2700,52,45150,1,3080
"49617",0,0,0,55,0,0,2488
"49646",1,0,2140,54,32250,1,3138
"49647",1,0,2430,53,1290000,1,288
"49654",1,0,3672,53,90300,1,5024
"49660",0,0,2151,28,32250,1,5654
"49662",0,0,3000,53,35475,1,2455
"49675",1,0,2480,28,67080,1,1631
"49680",1,0,3012,35,44590.140625,1,4268
"49682",0,0,1960,50,55470,1,325
"49692",1,0,2718,54,66072.5078125,1,3067
"49718",1,0,2405,28,0,1,234
"49725",1,0,1960,56,54180,1,1045
"49727",0,0,1960,48,68370,1,838
"49742",0,0,2363,50,32895,1,351
"49746",0,0,1609,35,34830,1,3354
"49747",0,1,938,54,10836,1,2000
"49749",1,0,1626,31,28380,0,1680
"49750",0,0,0,54,0,0,547
"49759",0,1,2295,39,38700,1,6719
"49762",0,0,1760,46,36120,1,5120
"49783",0,1,830,41,11610,0,2178
"49797",0,0,1757,25,27090,1,5416
"49799",0,0,2110,53,30444,1,2355
"49809",0,0,0,33,0,0,1682
"49875",1,0,2048,48,23220,1,7650
"49876",0,0,0,57,0,0,1068
"49881",0,0,0,33,0,0,1646
"49887",1,0,2174,40,45150,1,6612
"49906",0,0,1880,42,57405,1,5508
"49911",0,0,2190,26,51600,1,1805
"49918",1,0,2345,37,51729,1,4555
"49920",1,0,4108,29,44505,1,3843
"49926",0,1,1040,28,10062,1,2517
"49930",0,0,0,38,0,0,7364
"49940",1,0,2504,33,43860,0,4241
"49942",1,0,2624,37,63888.5390625,1,4683
"49982",0,1,2656,34,30960,1,5665
"49989",0,0,2080,27,45150,1,1608
"49991",0,0,1836,46,14190,1,4399
"49994",0,0,0,54,0,0,2906
"49998",1,0,1799,36,38700,0,4711
"50007",0,0,1826,41,86430,1,2063
"50033",0,0,1316,45,61920,1,4590
"50061",0,1,2285,36,67080,0,7500
"50066",0,0,2400,45,37410,1,3817
"50070",1,0,1422,34,0,1,2572
"50079",0,0,288,30,12900,1,1729
"50081",1,0,0,60,0,0,1548
"50082",0,0,2080,34,153187.5,1,7006
"50101",1,0,1904,52,51600,1,2068
"50104",0,0,2504,38,43860,0,7297
"50116",0,0,2015,47,39990,1,488
"50118",1,0,0,58,0,0,3136
"50121",1,0,2104,29,47730,1,90
"50149",0,0,1784,52,50310,1,2268
"50197",0,0,39,25,1032,1,6196
"50201",0,0,661,52,5330.27978515625,1,3067
"50203",0,0,0,42,0,0,1026
"50211",1,0,2430,32,96750,1,3608
"50228",0,0,2340,35,322500,1,3310
"50231",0,0,2500,45,39990,1,4477
"50238",0,0,1992,34,51600,1,6905
"50248",1,0,2827,31,25800,1,7472
"50250",0,0,0,36,0,0,3112
"50255",1,0,2052,26,79980,1,2427
"50264",1,0,2500,56,86430,1,771
"50275",1,0,2550,51,141900,1,1038
"50278",0,0,0,38,0,0,6946
"50282",0,0,2295,39,41925,1,1034
"50288",0,0,945,27,25800,0,3555
"50302",0,0,494,49,18060,1,3839
"50305",0,0,1200,40,15480,1,4270
"50334",1,0,2860,41,18447,1,5219
"50354",0,0,2080,43,21607.5,1,7612
"50365",1,0,528,26,23220,0,1179
"50380",1,0,2550,42,83850,1,620
"50383",0,0,2952,45,58050,1,2531
"50385",1,0,2133,44,25800,1,17
"50387",1,0,1760,38,5160,0,3434
"50391",1,0,2430,41,387000,1,5342
"50394",1,1,2100,34,45150,1,5674
"50395",1,0,2165,38,0,1,2058
"50403",0,0,1769,52,55470,1,3438
"50407",1,0,2178,40,64500,1,7826
"50424",0,0,1500,31,109650,1,2461
"50425",1,0,2330,53,64500,1,5851
"50430",1,0,3302,55,25671,1,1722
"50441",0,1,0,31,0,0,3405
"50447",1,0,3600,54,48206.01171875,1,6489
"50474",1,0,732,25,5160,0,2252
"50483",0,0,1572,41,23220,1,2182
"50523",1,0,1920,47,66703.3203125,1,6070
"50525",1,0,1931,53,43473,1,811
"50540",1,0,2550,32,38700,1,4904
"50548",1,0,1224,42,258000,1,5596
"50551",0,0,0,30,0,0,5568
"50552",0,0,0,40,0,0,2081
"50562",1,0,2080,43,63210,1,3077
"50567",0,0,0,30,0,0,2625
"50569",1,0,2040,39,30960,1,3076
"50577",1,0,2076,33,23220,1,2884
"50582",1,0,2036,36,10062,1,1010
"50583",0,0,2052,32,117390,1,2553
"50590",0,0,5100,38,45150,1,3812
"50597",0,0,1735,26,85140,1,3498
"50600",1,1,3129,56,0,1,6200
"50614",1,0,1580,41,23220,1,4682
"50658",0,0,260,37,5805,1,5306
"50671",0,0,2040,55,38700,1,832
"50683",0,0,207,54,1677,0,4437
"50688",0,0,1040,41,6450,1,1499
"50711",0,0,2200,36,29670,1,5310
"50715",1,0,2430,33,49020,1,5910
"50723",1,0,2024,32,72240,1,4215
"50743",1,0,2036,28,36120,1,960
"50747",0,0,0,31,0,0,4603
"50772",0,0,0,45,0,0,4156
"50789",0,0,753,44,7740,1,4768
"50794",0,0,0,50,0,0,4054
"50798",1,0,3330,48,17920.6796875,1,2210
"50803",1,0,1866,49,54180,1,5156
"50806",0,0,1518,40,12900,0,4977
"50811",1,0,3500,45,219300,1,5273
"50812",1,0,2600,57,206400,1,6154
"50826",0,0,1820,31,29347.5,0,5779
"50828",1,0,2075,60,177633,1,1636
"50840",1,0,720,38,10054.259765625,0,5536
"50843",0,0,0,51,0,0,748
"50849",0,0,1964,40,43860,1,1006
"50863",0,0,2008,47,23413.5,1,4911
"50883",1,1,1788,25,46440,1,5746
"50886",0,0,1692,26,19350,1,4469
"50894",0,0,2070,44,67854,1,2822
"50902",0,0,2600,31,22575,1,4986
"50907",1,0,2560,56,164475,1,2647
"50908",1,0,1204,28,25800,1,720
"50928",0,0,2230,41,54180,1,2740
"50929",0,0,1880,33,52374,1,4138
"50935",0,0,1056,36,6450,1,6022
"50939",1,0,2695,29,54825,1,5311
"50960",1,0,2178,42,89010,1,4847
"50977",0,0,1500,46,25800,1,5911
"50978",1,0,1880,54,90435.453125,1,6076
"50984",1,0,2080,40,41280,1,6717
"50987",0,0,510,26,21930,1,5636
"50997",0,0,1628,40,60630,1,1961
"51012",1,0,3096,56,58050,1,3251
"51024",1,0,2778,57,49020,1,612
"51025",0,0,1692,45,7740,1,3442
"51044",0,0,2174,30,45150,1,2652
"51052",0,1,568,33,3418.5,0,4172
"51061",1,0,2750,55,90300,1,2548
"51086",1,0,2041,45,90300,1,3873
"51116",1,0,0,59,0,0,4430
"51133",0,0,2695,39,52890,1,5327
"51150",0,0,1541,42,174150,1,3254
"51151",0,0,665,26,1935,0,6110
"51171",0,1,2666,36,77400,1,5935
"51173",0,0,1240,39,11610,1,3475
"51174",0,0,160,53,10320,1,220
"51191",1,0,16,36,5160,0,7847
"51192",1,0,3315,34,44634,1,1333
"51199",1,0,2400,27,59340,1,1819
"51211",1,0,2480,30,85140,1,1334
"51233",0,1,1715,28,43860,1,7576
"51246",1,0,2000,37,51600,1,5415
"51251",0,0,1832,29,54180,0,2078
"51266",0,0,2176,52,112230,1,4135
"51279",1,0,2383,58,41280,1,3628
"51291",1,0,2000,43,40248,1,3216
"51308",0,0,943,49,6450,0,4191
"51312",0,0,2160,34,99330,1,1187
"51318",0,0,2094,41,54180,1,4541
"51325",1,0,2450,45,90300,0,5657
"51336",1,0,2048,41,26095.41015625,1,1056
"51349",0,0,2205,27,42570,1,4740
"51411",1,0,3330,33,81915,1,3300
"51428",0,0,2191,25,21930,1,4726
"51431",0,0,1928,46,43860,1,1580
"51434",1,0,2110,56,129000,1,734
"51461",1,0,2250,28,58050,1,7568
"51480",0,0,1398,41,25800,1,7056
"51503",1,0,3430,45,116100,1,4700
"51512",1,0,2662,38,90300,1,5344
"51514",0,0,2000,33,50310,1,2942
"51519",1,0,2205,41,38700,1,2654
"51525",1,0,2110,35,26597.220703125,0,2041
"51548",0,0,980,54,2902.5,1,4472
"51555",0,0,1848,47,16770,1,2752
"51568",0,0,1920,40,219300,1,4224
"51570",1,0,2000,54,36120,1,4258
"51571",1,0,2616,31,39990,1,6611
"51579",1,0,2838,47,90300,1,6104
"51596",0,0,1920,41,21930,1,5400
"51604",0,0,2340,34,77400,0,4271
"51610",1,0,3036,49,187050,1,4431
"51619",0,0,0,33,0,0,223
"51626",0,0,1743,45,41280,1,5203
"51631",1,0,2340,50,73530,1,7733
"51640",0,0,1989,52,55470,1,3949
"51651",0,0,2080,39,67080,1,6717
"51652",0,0,0,49,0,0,295
"51654",0,0,2520,48,38700,1,1549
"51661",1,0,1720,38,38700,1,5793
"51666",0,0,2178,47,83850,1,6654
"51676",0,0,1873,54,46440,1,346
"51720",1,0,2000,48,73530,1,7285
"51732",1,0,2024,28,64500,1,736
"51744",1,0,2078,37,2515.5,1,1614
"51749",0,0,1557,44,46440,1,7436
"51784",0,0,0,45,0,0,3103
"51809",0,0,2440,34,80109,1,872
"51811",1,0,2550,36,90300,1,2712
"51816",1,0,2100,58,112230,1,7235
"51819",0,0,2050,27,34185,1,1813
"51826",0,0,1621,33,39345,1,2224
"51835",1,0,1984,46,83851.2890625,1,6519
"51838",0,0,1840,27,28380,1,3400
"51841",1,0,2250,25,65790,1,4961
"51847",0,0,1303,54,51600,1,6761
"51882",0,0,2056,39,15480,1,1573
"51901",0,0,1258,32,18705,1,3431
"51927",0,1,920,27,8307.599609375,0,6115
"51928",0,0,328,33,18060,1,4203
"51935",0,0,1530,50,23220,1,2351
"51942",0,0,3064,35,39345,1,5653
"51951",0,0,1041,39,141900,1,3160
"51954",0,0,1813,47,16770,1,1025
"51976",1,0,2471,34,58050,1,6976
"51978",0,0,0,51,0,0,919
"51985",1,0,1165,27,19598.970703125,1,4139
"52008",0,0,2974,35,5263.2001953125,1,871
"52010",0,0,1640,25,85281.8984375,1,1848
"52011",0,0,0,42,0,0,5270
"52013",0,0,0,43,0,0,2903
"52016",0,1,1838,38,32250,1,4727
"52026",0,0,2285,44,103200,1,4832
"52035",0,0,0,48,0,0,3202
"52046",1,0,0,56,0,0,4607
"52069",0,0,1612,53,78690,1,4856
"52071",1,0,2070,29,25800,1,6687
"52073",1,0,2182,36,41280,1,1075
"52105",1,0,2860,47,113520,1,1563
"52111",1,0,2200,42,42570,1,256
"52115",0,0,3528,28,34133.3984375,1,6425
"52140",0,0,0,54,0,0,6449
"52147",1,0,2530,43,58050,1,6377
"52159",1,0,1200,39,90300,1,7632
"52161",0,0,2160,53,46440,1,6767
"52173",1,0,2100,38,30960,1,7521
