"","male","black","white","edu","birthmonth","h_sentscore1972","birthyear","birthstate","hours","age","inc_labor","int_id","hhchildren","married","fam_inc","workexp","hhdens","inc_wcomp","inc_unemp","inc_trans_pub","inc_ssi","inc_othwelf","inc_fdstmp","inc_ch","inc_afdc","m_edu","f_edu","f_inc_labor","m_inc_labor","m_prison","f_prison","prison","region","state","study","works","head","wife"
"38571",0,0,1,12,4,9,1949,NA,0,33,0,690,2,1,41743,3,0.800000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,37,0,0,NA,1
"38581",1,1,0,8,6,8,1943,NA,1348,36,9904.7001953125,394,6,1,24411.009765625,13,1.60000002384186,0,3248.05004882812,7338.3701171875,0,0,1656,0,0,NA,NA,NA,NA,NA,NA,0,3,3,0,1,1,0
"38590",1,0,1,12,1,11,1955,34,2053,27,44492.109375,1238,0,1,79336.3984375,4,0.300000011920929,0,0,0,0,0,0,0,0,12,16,0,0,0,0,0,2,34,0,1,1,0
"38591",1,0,1,9,10,13,1932,NA,1974,49,60265.53125,1784,0,1,102213.5390625,25,0.400000005960464,0,3072.67993164062,3072.67993164062,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,48,0,1,1,0
"38603",1,0,1,17,10,12,1937,NA,2500,44,246997.53125,4393,2,1,336742.5,20,0.5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,1,0
"38623",1,1,0,12,8,8,1946,NA,2064,35,79343.8125,5753,1,1,80084.8125,12,0.800000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,12,0,1,1,0
"38624",0,0,1,12,5,8,1951,37,0,30,0,699,3,0,12480.91015625,2,1,0,0,17331.990234375,0,0,2064,0,4953,9,NA,NA,0,0,NA,0,1,37,0,0,1,0
"38650",1,0,1,17,10,9,1945,NA,2110,36,64220,2722,1,1,103740,12,0.400000005960464,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,26,0,1,1,0
"38657",1,0,1,16,1,13,1940,NA,2100,42,32110,6358,0,0,32357,23,NA,0,0,0,0,0,0,0,0,12,NA,NA,NA,NA,NA,0,1,18,0,0,1,0
"38693",1,0,1,11,7,10,1922,NA,1300,59,8645,5760,0,1,34975.19921875,34,0.300000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,20,0,1,1,0
"38729",1,0,1,8,7,9,1935,NA,1690,48,32962.1484375,4897,1,1,132886,23,0.400000005960464,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,13,0,1,1,0
"38742",1,0,1,17,3,11,1956,41,4335,26,14820,465,3,1,2.47000002861023,2,1,0,0,0,0,0,0,0,0,16,12,30721.859375,39179.140625,0,0,0,3,41,0,1,1,0
"38768",1,0,1,8,8,8,1950,NA,1892,31,56810,5671,0,0,81428.4921875,4,NA,2783.68994140625,0,2783.68994140625,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,29,0,1,1,0
"38775",1,0,1,10,8,9,1937,NA,3370,44,203737.953125,2103,3,1,277637.875,20,0.899999976158142,0,0,20748,20748,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,42,0,1,1,0
"38779",1,0,1,14,7,13,1951,45,2272,30,46930,3341,2,1,81715.0078125,6,0.5,0,0,0,0,0,0,0,0,NA,8,0,NA,NA,0,0,3,45,0,1,1,0
"38809",0,0,1,14,3,12,1956,3,787,26,9880,2765,1,1,64220,2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3,0,1,NA,1
"38811",0,0,1,17,9,12,1936,NA,1069,45,58045,5668,1,1,175345.296875,11,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,31,0,1,NA,1
"38827",0,0,1,12,2,7,1954,12,2400,27,54340,5559,0,1,137826,9,0.300000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,12,0,1,NA,1
"38830",1,0,1,12,9,11,1922,NA,1341,59,79040,453,2,1,95095,35,0.5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,43,0,1,1,0
"38851",0,0,1,17,5,13,1945,NA,1944,36,61750,4516,0,0,61750,3,0.5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,1,0
"38868",0,0,1,11,11,12,1953,4,1940,28,29640,754,2,NA,62738,10,0.699999988079071,NA,NA,NA,NA,NA,NA,NA,NA,8,8,57353.3984375,0,0,0,0,4,4,0,1,NA,1
"38877",1,0,1,17,3,9,1930,NA,2263,52,143371.15625,4519,0,1,149551.09375,23,0.5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,1,0
"38889",0,0,1,16,5,12,1952,39,0,29,0,2023,1,1,93860,2,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,12,6,78052,19266,0,0,0,3,10,0,0,NA,1
"38891",1,0,1,16,2,13,1927,NA,2550,55,73153.9921875,5621,0,1,139769.890625,27,0.400000005960464,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,32,0,1,1,0
"38909",1,0,1,12,8,11,1922,NA,2255,59,54093,1968,0,1,93366,41,0.400000005960464,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,1,0
"38929",0,0,1,12,5,10,1955,46,2030,26,44460,2605,0,1,106210,6,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,46,0,1,NA,1
"38932",1,0,1,17,10,13,1948,NA,1952,33,74100,1926,3,1,80620.796875,9,0.699999988079071,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,20,0,1,1,0
"38954",1,0,0,17,8,12,1923,NA,2600,58,246997.53125,1888,0,1,271700,18,0.300000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,34,0,1,1,0
"38960",1,0,1,14,9,11,1924,NA,1946,57,88371.65625,4502,0,1,127891.65625,34,0.5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,46,0,1,1,0
"38969",0,0,1,12,3,11,1936,NA,1306,45,13832,284,0,1,18216.25,22,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,24,0,0,NA,1
"38990",1,0,1,17,10,12,1945,NA,3656,36,60090.16015625,4248,2,1,128193,9,0.800000011920929,0,0,0,0,0,0,0,0,16,12,NA,49400,0,0,0,1,31,0,1,1,0
"39004",1,0,1,12,5,9,1938,NA,1564,43,46391.5390625,3932,2,1,116732.203125,20,0.800000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,1,1,0
"39041",1,0,1,12,10,10,1952,45,2450,29,93860,5292,1,1,93860,5,0.5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,45,0,1,1,0
"39058",1,0,1,12,2,9,1943,NA,2180,39,123500,3159,2,1,154622,15,0.5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,42,0,1,1,0
"39066",0,0,1,13,11,11,1948,NA,1880,33,39520,1963,1,0,44262.3984375,8,0.400000005960464,0,0,0,0,0,0,4742.39990234375,0,NA,NA,NA,NA,NA,NA,0,3,41,0,0,1,0
"39076",1,1,0,6,8,9,1934,NA,1840,46,46930,5639,0,1,59946.8984375,20,0.5,0,666.900024414062,666.900024414062,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,23,0,1,1,0
"39079",0,0,1,9,7,4,1955,37,1840,26,19243.76953125,3238,1,1,36659.73828125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,0,0,NA,0,1,37,0,1,NA,1
"39083",1,0,1,12,7,11,1931,NA,2940,50,74100,3944,2,1,76552.7109375,26,0.800000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,1,0
"39084",0,0,1,14,9,11,1953,39,2286,28,37050,4545,4,0,44460,5,1,0,0,0,0,0,0,2470,0,12,14,93761.203125,0,0,0,0,3,39,0,1,1,0
"39091",1,0,1,17,6,11,1940,NA,2333,41,71630,3181,2,1,103740,12,0.699999988079071,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,10,0,1,1,0
"39097",0,0,1,12,3,12,1957,14,1448,26,25935,4972,1,1,71126.1171875,3,0.600000023841858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,14,0,1,NA,1
"39104",1,1,0,14,9,12,1927,NA,2534,54,91390,5947,0,1,93613,26,0.400000005960464,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,16,0,1,1,0
"39111",0,0,1,6,10,10,1955,13,2034,26,19513,820,2,0,29798.080078125,7,1,0,0,10285.080078125,10285.080078125,0,0,0,0,9,8,44828.03125,0,0,0,0,2,13,0,1,1,0
"39145",1,0,1,17,9,10,1950,NA,2304,31,44707,354,2,1,61997,7,0.800000011920929,0,0,0,0,0,0,0,0,12,12,21491.470703125,0,0,0,0,4,5,0,1,1,0
"39174",0,NA,NA,16,6,10,1949,NA,1960,32,61750,5686,0,NA,156598,7,0.300000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,45,0,1,NA,1
"39184",1,0,1,16,6,11,1946,NA,2032,35,48165,155,2,1,48165,8,0.800000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,1,0
"39190",1,0,1,16,1,11,1933,NA,2820,49,212420,5332,0,1,232180,21,0.300000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,9,0,1,1,0
"39197",1,0,1,14,4,12,1955,45,1429,26,9880,1515,0,0,11609,2,0.300000011920929,0,0,494,0,0,200,0,0,13,8,9880,7410,0,0,0,3,32,0,0,1,0
"39198",1,0,1,12,4,11,1947,NA,1320,35,47424,6094,1,1,71012.5,11,0.800000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,42,0,1,1,0
"39201",1,0,1,7,1,10,1941,NA,1440,41,33426.51171875,1072,6,1,54095.46875,16,1.29999995231628,543.400024414062,0,543.400024414062,0,0,0,0,0,7,6,9633,0,0,0,0,3,45,0,1,1,0
"39229",1,0,1,13,8,13,1953,21,1880,28,67431,5819,4,1,68102.84375,6,1,0,400.140014648438,400.140014648438,0,0,0,0,0,12,14,74100,0,0,0,0,2,21,0,1,1,0
"39231",0,0,1,16,5,10,1945,NA,560,36,741,753,5,1,64961,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,43,0,0,NA,1
"39240",0,0,1,12,8,13,1936,NA,0,45,0,4701,0,1,105222,2,0.300000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,36,0,0,NA,1
"39253",1,0,1,12,7,11,1929,NA,2304,52,74100,320,0,1,135850,28,0.300000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,13,0,1,1,0
"39291",1,0,1,16,8,11,1948,NA,1988,33,61750,4939,2,1,74841,9,0.699999988079071,0,0,0,0,0,0,0,0,12,10,43225,0,0,0,0,3,35,0,1,1,0
"39300",1,0,1,16,4,13,1956,12,930,25,12522.900390625,742,0,1,22405.369140625,6,2,0,0,0,0,0,0,0,0,14,NA,NA,32851,0,NA,0,4,2,0,1,1,0
"39302",0,0,0,16,12,10,1944,NA,0,36,0,3657,0,1,37924.37890625,13,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,NA,0,0,NA,1
"39389",0,0,1,12,8,10,1954,45,2834,27,29640,4552,0,1,30566.25,10,0.5,NA,NA,NA,NA,NA,NA,NA,NA,8,7,16193.3203125,0,0,0,0,3,45,0,1,NA,1
"39393",1,0,1,11,3,12,1957,16,3003,25,12350,6633,2,1,16462.55078125,5,1,0,617.5,3618.55004882812,0,0,0,0,1215,NA,NA,NA,NA,NA,NA,0,3,16,0,0,1,0
"39395",1,0,1,15,NA,10,NA,NA,400,33,3705,1698,0,0,53105,9,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,42,0,0,1,0
"39397",1,0,1,6,8,10,1939,NA,0,42,0,412,3,1,46270.51171875,18,1,0,0,19266,19266,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,3,0,0,1,0
"39408",1,0,1,12,7,12,1924,NA,1840,57,55575,2960,0,1,71012.5,33,0.300000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,9,0,1,1,0
"39417",0,0,1,12,7,11,1950,NA,1240,31,12350,2342,1,1,33839,7,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,14,0,1,NA,1
"39440",1,0,1,12,9,11,1956,39,2303,25,53475.5,2135,2,1,53475.5,1,0.699999988079071,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,39,0,1,1,0
"39449",1,0,1,16,3,10,1957,37,2284,25,42731,1409,0,1,44583.5,6,0.300000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,1,0
"39460",1,0,1,17,1,11,1942,NA,3339,40,246997.53125,2113,0,0,398801.25,20,0.300000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,9,0,1,1,0
"39514",1,0,1,16,8,10,1947,NA,3083,34,24603.669921875,2166,2,1,68172,5,0.699999988079071,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,42,0,1,1,0
"39518",0,0,1,10,6,8,1943,NA,0,38,0,551,4,1,36062,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,41,0,0,NA,1
"39521",0,0,1,12,7,13,1936,NA,1944,46,20748,974,1,1,75285.6015625,7,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,35,0,1,NA,1
"39522",0,0,1,17,10,13,1956,32,1212,25,0,5093,0,NA,150237.75,NA,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,13,16,112879,0,0,0,0,3,32,1,0,NA,0
"39531",1,0,1,12,8,11,1926,NA,1920,57,NA,170,0,NA,51781.078125,NA,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,21,0,1,NA,0
"39538",1,0,1,17,2,12,1940,NA,3750,42,98800,6731,1,1,143260,18,0.5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,24,0,1,1,0
"39589",1,0,1,14,8,12,1937,NA,2310,44,47424,926,0,1,104752.703125,17,0.300000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,19,0,1,1,0
"39609",1,0,0,12,6,7,1955,4,2805,26,64714,1347,2,1,64714,2,0.800000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,1,0
"39623",1,0,1,12,1,12,1953,4,1943,28,39520,2416,0,1,99170.5,3,0.400000005960464,0,0,0,0,0,0,0,0,12,12,49400,0,0,0,0,4,4,0,1,1,0
"39651",0,0,1,13,1,11,1940,NA,2232,43,40755,4454,2,1,120659.5,12,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,48,0,1,NA,1
"39656",0,0,1,12,10,10,1953,34,1560,28,27170,4303,1,1,96379.3984375,4,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,12,12,33345,7410,0,0,0,2,34,0,1,NA,1
"39688",1,NA,NA,NA,NA,5,NA,NA,417,28,NA,2303,0,NA,23022.869140625,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,37,0,1,NA,0
"39702",1,0,1,14,12,10,1948,NA,2406,33,51870,1928,2,1,57612.75,5,0.600000023841858,0,0,0,0,0,0,0,0,11,12,96330,22230,0,0,0,1,20,0,1,1,0
"39731",0,0,1,12,2,7,1953,24,1650,29,12350,5768,3,1,37050,1,0.800000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,9,0,1,NA,1
"39769",0,0,1,17,3,10,1945,NA,1558,37,66690,5670,1,1,133256.5,12,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,16704.609375,0,NA,0,1,31,0,1,NA,1
"39776",1,0,1,2,7,7,1929,NA,2080,52,14820,3594,0,1,34580,29,0.600000023841858,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,1,0
"39780",1,1,0,12,5,7,1956,13,800,25,13832,4490,1,1,35815,6,0.800000011920929,0,2223,2223,0,0,0,0,0,10,NA,NA,0,0,NA,0,2,13,0,1,1,0
"39805",1,0,1,12,11,10,1950,NA,2115,31,66690,3376,2,1,96626.3984375,7,0.699999988079071,0,0,0,0,0,0,0,0,12,8,66690,24700,0,0,0,2,40,0,1,1,0
"39829",0,0,1,12,12,9,1938,NA,21,43,222.300003051758,4254,1,1,43669.6015625,7,0.600000023841858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,36,0,0,NA,1
"39848",1,0,1,16,12,10,1952,14,1500,29,63232,3512,1,1,76570,6,0.400000005960464,0,0,0,0,0,0,0,0,12,8,43225,1235,0,0,0,2,12,0,1,1,0
"39849",0,0,1,12,9,9,1955,13,0,26,0,3634,2,NA,71965.921875,2,0.800000011920929,NA,NA,NA,NA,NA,NA,NA,NA,11,9,22230,14820,0,0,0,2,13,0,0,NA,1
"39865",0,0,1,12,12,10,1951,40,2187,30,27170,191,2,1,81510,3,0.600000023841858,NA,NA,NA,NA,NA,NA,NA,NA,12,8,66690,24700,0,0,0,2,40,0,1,NA,1
"39883",0,0,1,15,12,9,1955,23,1816,26,29640,1133,2,1,70039.3203125,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,23,0,1,NA,1
"39890",1,0,1,17,11,11,1949,NA,2394,32,45052.80078125,1407,0,0,47177,8,1,0,0,0,0,0,0,0,0,12,11,66690,3705,0,0,0,1,31,0,1,1,0
"39917",1,1,0,12,11,7,1956,3,2000,25,NA,5447,0,0,84501.171875,NA,0.800000011920929,NA,NA,NA,NA,NA,NA,NA,NA,10,11,34580,1926.59997558594,0,0,0,3,3,0,1,NA,0
"39938",0,0,1,12,1,10,1936,NA,1900,46,15230.01953125,935,0,1,77399.921875,7,0.600000023841858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,21,0,1,NA,1
"39942",0,0,1,17,10,10,1953,37,1308,28,39520,782,0,1,205627.5,4,0.300000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,37,0,1,NA,1
"39973",0,0,1,14,4,11,1940,NA,0,41,0,2327,2,1,148570.5,2,0.600000023841858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,26,0,0,NA,1
"39980",0,0,1,13,1,12,1957,31,2037,25,24700,259,1,1,64047.1015625,3,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,31,0,1,NA,1
"39987",0,0,1,12,10,8,1931,NA,0,50,0,4613,1,NA,54987.140625,26,0.800000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,31,0,0,NA,1
"40007",1,0,1,17,11,9,1951,40,2223,30,74100,1499,0,1,103740,6,0.300000011920929,0,0,0,0,0,0,0,0,12,11,66418.296875,23803.390625,0,0,0,3,42,0,1,1,0
"40016",1,0,1,16,9,10,1945,NA,2600,36,74100,5009,5,1,160466.015625,12,0.899999976158142,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,42,0,1,1,0
"40019",0,0,1,14,1,10,1932,NA,239,50,4532.4501953125,3710,2,1,170486.8125,15,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,32,0,0,NA,1
"40031",0,0,1,14,1,8,1946,NA,320,36,3705,4128,3,NA,60564.3984375,13,0.800000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,37,0,0,NA,1
"40078",1,0,1,17,9,13,1953,31,2160,28,71630,3886,0,0,74100,4,0.300000011920929,0,0,0,0,0,0,0,0,15,15,75475.7890625,0,0,0,0,1,6,0,1,1,0
"40084",1,0,1,16,4,10,1933,NA,3341,48,38532,2920,1,1,38532,18,0.400000005960464,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,13,0,1,1,0
"40125",0,0,1,12,2,10,1933,NA,1920,49,NA,3266,0,0,64797.98046875,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,0,0,NA,0,2,22,0,1,NA,0
"40161",0,0,1,12,5,9,1950,NA,1176,32,16067.349609375,4007,2,1,82451.0703125,4,0.600000023841858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,22,0,1,NA,1
"40168",0,0,1,11,10,9,1927,NA,1040,52,4940,1112,0,1,27170,5,0.300000011920929,NA,NA,NA,NA,NA,NA,NA,NA,8,8,0,0,0,0,0,3,9,0,0,NA,1
"40181",1,0,1,16,8,13,1948,NA,2232,33,69160,5950,4,1,74100,9,0.800000011920929,0,0,0,0,0,0,0,0,14,13,34703.5,34580,0,0,0,4,5,0,1,1,0
"40189",0,0,1,16,5,11,1939,NA,2360,42,52902.4609375,4466,0,1,109094.9609375,14,0.300000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,32,0,1,NA,1
"40201",1,0,1,14,1,10,1939,NA,1888,43,79040,4546,0,1,137332,21,0.400000005960464,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,39,0,1,1,0
"40212",1,1,0,2,6,7,1933,NA,1200,48,8645,1222,1,1,31863,20,0.699999988079071,0,7410,7410,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,32,0,1,1,0
"40213",1,0,1,17,7,12,1946,NA,1680,35,46930,3867,0,1,100282,11,0.300000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,43,0,1,1,0
"40215",0,0,0,12,6,13,1931,NA,0,50,0,3887,0,1,110426.2890625,NA,0.800000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,31,0,0,NA,1
"40217",0,0,1,12,1,8,1954,10,600,27,3952,3318,2,0,30578.599609375,5,0.800000011920929,0,0,0,0,0,0,938.599975585938,0,12,9,37791,0,0,0,0,3,10,0,1,1,0
"40223",1,1,0,15,1,10,1951,16,1967,31,81510,3536,0,1,83733,12,0.400000005960464,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,16,0,1,1,0
"40235",1,0,1,17,10,NA,1945,NA,3410,36,53700.26953125,3243,2,1,123581.5078125,13,0.5,0,0,0,0,0,0,0,0,12,14,0,0,0,0,0,3,9,0,1,1,0
"40245",1,0,1,14,4,9,1939,NA,2314,42,61750,911,4,1,79534,18,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,43,0,1,1,0
"40268",0,0,1,16,12,9,1946,NA,3160,35,39520,227,1,0,39520,15,1,0,0,0,0,0,0,0,0,11,NA,NA,0,0,NA,0,1,29,0,1,1,0
"40300",0,0,1,12,9,10,1945,NA,0,37,0,5390,0,1,76076,3,0.300000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,46,0,0,NA,1
"40341",0,0,1,16,8,11,1949,NA,1600,32,32110,1066,2,1,96330,8,0.699999988079071,NA,NA,NA,NA,NA,NA,NA,NA,11,10,56563,31616,0,0,0,4,4,0,1,NA,1
"40345",1,0,1,14,11,11,1954,43,2182,27,34580,2736,0,1,52364,5,0.5,0,0,0,0,0,0,0,0,12,12,81510,13841.8798828125,0,0,0,4,5,0,1,1,0
"40357",0,0,1,16,2,10,1945,NA,2041,37,27170,286,2,0,36111.3984375,10,0.400000005960464,0,0,0,0,0,0,4495.39990234375,0,NA,NA,NA,NA,NA,NA,0,3,19,0,1,1,0
"40360",0,1,0,8,12,7,1921,NA,0,60,0,5170,0,1,7943.52001953125,2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,23,0,0,NA,1
"40363",1,0,1,12,9,10,1956,5,3000,25,32110,1989,2,1,32110,1,0.800000011920929,0,0,0,0,0,0,0,0,12,NA,NA,20995,0,NA,0,4,5,0,1,1,0
"40373",1,0,1,14,9,12,1953,16,1215,28,NA,933,0,0,192578.484375,NA,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,12,16,120783,36803,0,0,0,3,16,0,1,NA,0
"40375",1,0,1,17,4,11,1947,NA,2072,34,61750,4152,0,0,56810,11,1,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,2,22,0,1,1,0
"40376",1,0,1,17,8,11,1945,NA,2007,36,34580,4504,0,0,45225.69921875,8,0.300000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,24,0,1,1,0
"40378",0,0,1,15,4,12,1952,16,1980,29,56810,1145,1,1,99459.4921875,3,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,16,0,1,NA,1
"40394",1,0,1,12,12,9,NA,NA,1667,31,NA,6646,1,NA,75833.9375,NA,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,36,0,1,0,0
"40441",1,0,1,17,6,11,1935,NA,2500,46,171047.5,5887,2,1,428421.5,22,0.600000023841858,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,1,0
"40446",1,0,1,16,11,11,1955,21,1840,26,NA,2761,0,0,102146.8515625,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,15,14,34449.08984375,21489,0,0,0,2,21,1,1,NA,0
"40459",1,0,1,12,9,11,1933,NA,1581,49,64220,2660,1,1,76817,23,0.600000023841858,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,29,0,1,1,0
"40488",0,0,1,11,5,7,1940,NA,384,42,3952,3459,4,1,60371.73828125,12,0.899999976158142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,13,0,0,NA,1
"40495",0,0,1,12,8,8,1935,NA,694,46,9650.2900390625,3262,2,1,116724.7890625,7,0.600000023841858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,22,0,1,NA,1
"40501",1,0,1,13,4,10,1937,NA,1751,45,51561.25,5944,0,0,124534.9296875,20,0.300000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,1,0
"40526",0,0,1,17,4,11,1956,46,1732,25,3902.60009765625,3607,0,0,22921.599609375,7,0.699999988079071,0,0,172.899993896484,0,0,70,0,0,16,16,91390,55328,0,0,0,4,46,0,1,1,0
"40584",1,0,1,12,4,11,1949,NA,2550,32,20748,2342,1,1,33839,5,0.400000005960464,0,0,0,0,0,0,0,0,12,8,24413.48046875,0,0,0,0,2,14,0,1,1,0
