"","male","black","white","edu","birthmonth","h_sentscore1972","birthyear","birthstate","hours","age","inc_labor","int_id","hhchildren","married","fam_inc","workexp","health","inc_wcomp","inc_unemp","inc_trans_pub","inc_ssi","inc_othwelf","inc_fdstmp","inc_ch","inc_afdc","m_edu","f_edu","f_inc_labor","m_inc_labor","m_prison","f_prison","prison","region","state","study","works","head","wife"
"40584",1,0,1,12,4,11,1949,NA,2550,38,25200,4326,1,1,46620,18,3,0,0,0,0,0,0,0,0,12,NA,NA,0,0,NA,0,2,14,0,1,1,0
"40585",0,0,1,16,4,11,1958,48,1242,29,14700,3464,1,1,52500,6,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,48,0,1,NA,1
"40591",0,0,1,13,5,11,1949,NA,0,37,0,3448,2,1,79800,7,4,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,0,NA,1
"40601",0,0,1,12,11,10,1947,NA,2022,39,50400,524,2,1,140385,12,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,24,0,1,NA,1
"40611",0,0,1,16,1,11,1956,46,298,31,8400,5797,1,1,67200,11,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,46,0,1,NA,1
"40639",0,0,1,14,11,13,1955,36,2550,31,4200,1813,2,1,54600,1,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,36,0,0,NA,1
"40650",1,0,1,12,2,9,1947,NA,1886,40,96600,2268,0,1,180652.5,20,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,1,1,0
"40676",1,0,1,8,7,6,1949,NA,907,37,388.5,3901,0,0,388.5,17,4,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,0,3,41,0,1,1,0
"40732",0,0,1,14,10,10,1951,45,1408,35,25200,4484,1,1,69552,15,2,0,2520,2520,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,45,0,1,NA,1
"40733",1,0,1,12,7,11,1950,NA,2232,36,63000,4015,2,1,98070,16,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,46,0,1,1,0
"40743",0,0,1,14,6,10,1951,14,1050,35,13020,2067,4,1,45507,13,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,26,0,1,NA,1
"40751",1,0,1,17,8,8,1947,NA,2323,39,104168.3984375,4664,3,1,109200,15,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,42,0,1,1,0
"40752",1,0,1,12,8,10,1944,NA,2192,42,88200,2364,0,1,122499.296875,22,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,41,0,1,1,0
"40758",0,0,1,10,11,7,1947,NA,NA,39,0,2916,1,1,45234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,NA,NA,0,0,3,42,0,0,NA,0
"40767",0,0,1,11,2,7,1951,36,168,36,966,3712,4,NA,40362,3,3,0,0,0,0,0,NA,1260,0,NA,NA,NA,NA,NA,NA,0,4,36,0,1,NA,1
"40782",1,0,1,13,9,11,1961,35,2284,25,38850,3784,2,1,38850,6,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,35,0,1,1,0
"40795",0,0,1,9,8,6,1928,NA,0,58,0,985,0,1,29656.19921875,30,4,0,0,8769.599609375,8769.599609375,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,45,0,0,NA,1
"40805",1,0,1,16,10,9,1961,34,2750,25,82950,2022,0,1,134505,5,1,0,0,0,0,0,0,0,0,12,16,84000,21000,0,0,0,3,42,0,1,1,0
"40821",1,0,1,14,3,12,1954,1,2080,33,62580,2481,2,1,62580,10,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,13,0,1,1,0
"40822",0,0,0,12,8,10,1948,NA,0,38,0,1558,2,1,21840,1,4,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,24,0,0,NA,1
"40845",0,1,0,12,6,4,1941,NA,1960,45,30618,4443,2,0,67846.796875,NA,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,1,0
"40856",0,0,1,16,2,11,1948,NA,1150,39,21000,5647,2,1,95025,16,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,12,0,1,NA,1
"40864",1,0,1,14,9,7,1931,NA,1645,55,163800,304,0,1,289380,36,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,1,1,0
"40877",0,0,1,15,11,11,1951,43,431,35,1432.19995117188,2221,5,1,94934.703125,3,2,0,0,0,0,0,NA,0,0,12,10,21840,0,0,0,0,2,26,0,0,NA,1
"40885",1,1,0,12,3,4,1949,NA,1944,38,18900,3017,0,1,19674.900390625,18,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,17,0,1,1,0
"40903",1,0,1,12,8,8,1952,14,2643,34,37800,1268,3,1,37800,14,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,14,0,1,1,0
"40912",1,0,1,12,12,11,1954,31,696,32,12600,2869,3,1,31701.599609375,12,2,0,0,16090.2001953125,0,0,1566,0,6096,12,NA,NA,NA,NA,NA,0,1,31,0,1,1,0
"40919",1,0,1,13,3,8,1958,22,2080,29,58422,3168,2,1,64539.30078125,9,3,0,0,0,0,0,0,0,0,12,12,72349.203125,0,0,0,0,2,22,0,1,1,0
"40923",1,0,1,9,1,10,1947,NA,2297,40,53077.5,2622,4,1,64627.5,20,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,14,0,1,1,0
"40969",1,0,1,16,5,12,1960,4,1305,26,33600,1307,0,0,33600,7,1,0,0,0,0,0,0,0,0,15,17,117600,25200,0,0,0,4,4,0,1,1,0
"40974",0,0,1,12,11,11,1926,NA,0,60,0,5816,0,1,110602.796875,7,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,43,0,0,NA,1
"40987",0,0,1,16,9,8,1948,NA,2132,38,39900,295,2,0,51870,3,1,0,0,0,0,0,0,4410,0,14,16,0,0,0,0,0,2,48,0,1,1,0
"40993",1,0,1,17,3,12,1947,NA,3111,40,121913.3984375,1385,2,1,202692,20,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,1,0
"41001",0,0,1,17,9,10,1945,NA,1744,41,58800,3618,2,NA,136500,20,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,45,0,1,NA,1
"41027",0,0,1,10,3,11,1958,2,2040,29,21000,1969,2,NA,52521,9,4,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,2,0,1,NA,1
"41033",0,0,1,14,10,9,1952,29,0,34,0,9,5,0,16531.19921875,1,5,0,0,21470.400390625,0,0,3552,0,6672,6,NA,NA,0,0,NA,0,1,29,0,0,1,0
"41053",0,0,1,12,5,12,1961,31,2000,26,NA,5299,1,NA,162120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,12,88200,33600,0,0,0,1,31,0,1,NA,0
"41081",0,0,1,17,10,11,1955,20,2020,31,54600,1602,2,1,106329.296875,8,2,0,0,2822.39990234375,2822.39990234375,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,20,0,1,NA,1
"41101",1,0,1,12,8,9,1954,14,2040,32,32130,1252,2,1,46830,13,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,14,0,1,1,0
"41106",1,0,1,16,12,9,1947,NA,2750,37,42000,2893,1,1,42000,18,1,0,0,0,0,0,0,0,0,13,NA,NA,31500,0,NA,0,1,31,0,1,1,0
"41125",1,0,1,17,4,9,1959,43,2000,27,35700,4967,0,1,56784,9,1,0,0,0,0,0,0,0,0,12,12,NA,63000,0,0,0,4,43,0,1,1,0
"41128",0,0,1,6,10,11,1932,NA,0,54,0,4597,0,NA,45746.3984375,24,5,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,45,0,0,NA,1
"41130",1,0,1,17,5,12,1941,NA,2068,45,108780,5736,1,1,140910,26,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,1,0
"41165",1,0,1,10,9,11,1930,NA,1998,56,69692.703125,248,0,1,99195.6015625,30,4,714,0,714,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,13,0,1,1,0
"41192",0,0,1,12,3,11,1938,NA,1935,49,27300,4724,0,NA,91980,15,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,36,0,1,NA,1
"41196",1,0,1,14,1,10,1953,43,2121,34,92400,69,3,1,123900,14,1,0,0,0,0,0,0,0,0,11,14,126000,0,0,0,0,3,42,0,1,1,0
"41230",1,0,0,16,5,11,1957,6,1657,29,50610,335,1,1,67672.5,5,3,0,0,0,0,0,0,0,0,12,12,63000,16800,0,0,0,1,6,0,1,1,0
"41231",1,0,1,6,3,8,1930,NA,1552,56,54600,317,0,1,88145.3984375,37,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,3,0,1,1,0
"41249",1,0,1,15,4,10,1932,NA,2160,55,126000,3262,0,1,151914,35,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,42,0,1,1,0
"41288",1,0,1,16,4,11,1951,37,2430,36,107100,5687,1,1,115500,16,1,0,0,0,0,0,0,0,0,12,8,72660,0,0,0,0,1,31,0,1,1,0
"41310",0,0,1,16,12,10,1961,12,1632,25,21420,2676,0,NA,107520,9,2,0,0,0,0,0,NA,0,0,12,12,49560,42000,0,0,0,4,4,0,1,NA,1
"41312",0,0,1,17,12,10,1937,NA,2020,50,32340,5266,0,NA,59715.6015625,20,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,45,0,1,NA,1
"41322",1,0,1,15,6,11,1957,3,NA,29,0,1586,1,0,50639.3984375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,13,44100,840,0,0,0,3,3,0,0,NA,0
"41365",1,0,1,16,6,10,1935,NA,3500,51,45675,6309,1,1,101430,31,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,1,1,0
"41366",0,0,1,14,3,11,1939,NA,0,48,0,6500,0,NA,52500,28,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,0,NA,1
"41376",1,0,1,12,6,12,1947,NA,2371,39,81757.203125,6647,2,1,147823.203125,19,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,1,0
"41379",1,0,1,14,11,12,1951,29,1920,35,172200,4489,3,1,178920,15,1,0,0,0,0,0,0,0,0,16,16,132720,66150,0,0,0,1,29,0,1,1,0
"41384",0,0,1,16,3,11,1950,NA,1984,37,43050,2175,2,1,141015,16,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,9,0,1,NA,1
"41409",1,0,1,12,12,7,1929,NA,3700,57,60480,6676,0,1,60480,32,4,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,0,1,0
"41427",0,0,1,13,6,11,1954,29,2092,33,44100,1484,2,0,83554.796875,12,1,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,1,31,0,1,1,0
"41455",1,0,1,12,8,11,1930,NA,1020,56,11550,973,0,1,45360,32,5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,39,0,1,1,0
"41466",0,0,1,12,9,11,1938,NA,1840,48,35700,3248,0,1,101196.8984375,20,2,0,396.899993896484,396.899993896484,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,34,0,1,NA,1
"41467",1,0,1,12,9,10,1936,NA,1880,50,59707.19921875,5989,0,1,90825,30,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,6,NA,0,1,1,0
"41477",0,0,1,16,12,10,1948,NA,1960,38,52500,6555,1,1,105000,18,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,9,0,1,NA,1
"41493",0,0,1,17,1,13,1959,46,2315,28,28350,6533,0,1,125874,10,1,0,0,0,0,0,NA,0,0,16,17,21000,136500,0,0,0,4,46,0,1,NA,1
"41494",0,1,0,12,12,12,1945,NA,1432,41,22890,3086,1,1,63800.1015625,21,2,0,4685.10009765625,4685.10009765625,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,19,0,1,NA,1
"41499",1,0,1,14,12,13,1961,35,2072,25,21000,4005,0,1,71658.296875,6,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,35,0,1,1,0
"41514",0,0,1,16,10,12,1949,NA,816,37,12600,2975,3,1,159600,3,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,12,0,1,NA,1
"41535",1,0,1,13,4,10,1957,35,528,29,3150,4006,0,0,3150,9,2,0,0,0,0,0,0,0,0,14,NA,NA,0,0,NA,0,3,35,0,1,1,0
"41537",1,0,1,12,3,12,1952,4,1960,34,43050,437,0,1,86310,16,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,1,0
"41544",1,1,0,12,11,12,1927,NA,2192,59,53760,2473,0,1,83042.3984375,40,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,13,0,1,1,0
"41553",0,0,1,17,4,8,1954,45,2373,33,44100,5627,2,NA,82110,13,2,0,0,0,0,0,NA,0,0,12,NA,NA,58800,0,NA,0,3,45,0,1,NA,1
"41569",0,0,1,12,5,5,1950,NA,2704,36,31605,3933,0,0,31605,10,3,0,0,0,0,0,0,0,0,8,NA,NA,0,0,NA,0,1,37,0,1,1,0
"41571",0,1,0,12,1,12,1957,24,2066,30,25200,5814,1,0,25200,10,3,0,0,0,0,0,0,0,0,12,8,0,35700,0,0,0,2,24,0,1,1,0
"41572",1,0,1,12,6,12,1957,12,0,29,0,1744,5,1,14011.2001953125,2,2,0,0,21722.400390625,0,0,3672,0,6672,16,14,52500,42000,0,0,0,2,12,0,0,1,0
"41581",0,0,1,17,2,13,1951,46,657,36,12600,2300,2,1,58863,15,2,0,0,0,0,0,NA,0,0,16,16,3943.80004882812,0,0,0,0,1,18,0,1,NA,1
"41597",0,0,1,16,9,7,1948,NA,236,38,4200,4595,2,1,84252,18,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,48,1,0,NA,1
"41598",1,0,1,12,12,6,1957,37,4959,29,38180.1015625,2192,2,1,108034.5,9,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,1,0
"41629",0,NA,NA,NA,NA,9,NA,NA,NA,43,NA,5791,2,NA,585900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,4,NA,NA,NA,0
"41683",0,0,1,12,6,12,1930,NA,1920,56,34944,1366,0,1,205044,36,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,39,0,1,NA,1
"41693",0,0,1,14,12,10,1946,NA,175,40,520.799987792969,3277,0,NA,63310.80078125,20,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,24,0,1,NA,1
"41695",1,0,1,12,7,12,1933,NA,1733,54,NA,5695,0,NA,149240.703125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,31,0,1,0,0
"41700",1,0,1,17,7,13,1944,NA,2250,42,86362.5,2438,0,0,178500,16,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,39,0,1,1,0
"41752",1,1,0,12,5,9,1946,NA,1912,41,52500,6180,0,0,51643.19921875,20,4,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,16,0,1,1,0
"41769",0,0,1,17,6,10,1951,4,95,36,525,4357,4,1,78241.796875,NA,2,0,0,0,0,0,NA,0,0,12,14,5880,0,0,0,0,3,19,0,0,NA,1
"41774",1,0,1,16,8,11,1953,34,2100,33,65100,5941,2,1,69510,13,2,0,0,0,0,0,0,0,0,17,17,88200,20678.69921875,0,0,0,3,9,0,1,1,0
"41776",0,0,1,17,5,11,1952,37,2285,35,28633.5,6238,0,0,32516.400390625,12,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,1,0
"41777",0,0,1,12,11,8,1946,NA,689,40,18480,1999,2,1,69342,20,5,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,12,0,1,NA,1
"41785",1,0,1,16,5,10,1945,NA,2268,41,49875,634,2,1,131707.796875,21,2,0,0,0,0,0,0,0,0,13,NA,NA,0,0,NA,0,3,42,0,1,1,0
"41791",0,0,1,17,12,9,1952,34,1824,34,77973,3290,0,1,183550.5,11,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,19,0,1,NA,1
"41794",0,0,1,16,4,11,1955,6,0,31,0,1413,2,1,111510,6,1,0,0,0,0,0,NA,0,0,14,17,168000,0,0,0,0,3,45,0,0,NA,1
"41831",0,0,1,12,3,12,1958,43,1844,29,27915.30078125,5228,2,NA,58716,9,2,0,0,0,0,0,NA,0,0,12,14,59049.8984375,14271.599609375,0,0,0,4,43,0,1,NA,1
"41849",0,0,1,12,12,11,1947,NA,230,39,210,3475,2,1,68231.1015625,9,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,40,0,0,NA,1
"41850",1,0,1,16,9,8,1949,NA,2500,37,98700,5837,2,1,98700,17,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,1,0
"41856",0,0,1,12,9,12,1935,NA,0,51,0,5646,0,NA,80610.6015625,15,4,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,13,0,0,NA,1
"41859",0,0,1,13,11,9,1945,NA,1992,41,39900,1482,0,1,113425.203125,13,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,45,0,1,NA,1
"41870",0,0,1,17,12,11,1957,45,2024,29,34020,2790,0,0,34041,9,1,0,0,0,0,0,0,0,0,12,14,42000,12600,0,0,0,4,2,0,1,1,0
"41876",0,0,1,12,10,8,1953,24,NA,33,0,3781,0,NA,27720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,36,0,0,NA,0
"41887",1,0,1,17,4,8,1939,NA,2500,49,131250,4908,0,1,203280,28,1,0,0,3780,3780,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,5,0,1,1,0
"41895",0,0,1,14,11,11,1955,20,2040,31,42000,2885,0,1,94500,13,1,0,0,0,0,0,NA,0,0,12,13,42000,15750,0,0,0,1,20,0,1,NA,1
"41898",0,0,1,12,8,10,1950,NA,1560,36,21000,4083,3,1,50532.30078125,3,2,0,0,0,0,0,NA,0,0,NA,12,NA,NA,NA,NA,0,1,37,0,1,NA,1
"41917",0,0,1,11,2,9,1930,NA,0,57,0,1971,0,1,60900,10,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,21,0,0,NA,1
"41919",1,0,1,9,5,11,1928,NA,2600,59,31080,6418,0,1,70770,39,3,0,0,0,0,0,0,0,0,12,NA,NA,0,0,NA,0,1,31,0,1,1,0
"41935",0,0,1,12,6,10,1928,NA,1794,58,33570.6015625,2678,0,1,106879.5,30,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,34,0,1,NA,1
"41945",0,0,1,16,11,13,1956,20,498,29,12600,805,1,0,22194.900390625,9,4,0,8400,9416.400390625,0,0,115,420,369,17,16,415800,13440,0,0,0,1,20,0,0,1,0
"41955",1,0,1,12,2,10,1951,31,1804,36,65100,5362,3,1,79533.296875,16,1,0,4006.80004882812,4006.80004882812,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,1,1,0
"41958",1,1,0,11,6,7,1939,NA,NA,47,0,290,0,NA,54222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,0,0,NA,0,3,3,0,0,NA,0
"41979",1,0,1,12,5,8,1950,NA,2400,36,70770,1230,4,1,70770,17,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,1,0
"42019",1,0,1,17,6,13,1946,NA,2712,40,67200,2164,3,1,94500,20,1,0,0,0,0,0,0,0,0,16,NA,NA,0,0,NA,0,1,18,0,1,1,0
"42028",1,0,1,12,9,9,1942,NA,1904,44,63000,5499,1,1,83777.3984375,25,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,24,0,1,1,0
"42119",0,0,1,14,9,11,1941,NA,1000,45,14700,4677,1,1,126000,16,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,21,0,1,NA,1
"42122",0,0,0,14,6,9,1946,NA,1567,40,8400,548,1,1,54864.6015625,6,4,1314.59997558594,0,1314.59997558594,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,1,0,0,NA,1
"42129",0,1,0,12,7,11,1936,NA,1400,50,24780,43,0,0,77280,30,4,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,42,0,1,1,0
"42132",0,0,1,16,9,10,1957,34,2986,29,63000,70,0,1,70350,9,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,42,0,1,NA,1
"42134",0,0,1,12,10,10,1959,24,1115,27,8400,4919,3,1,33600,4,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,24,0,1,NA,1
"42146",0,0,0,9,5,8,1956,34,0,30,0,1679,2,0,7585.2001953125,2,3,0,0,11062.7998046875,0,0,1656,0,3612,12,10,71400,0,0,0,0,2,34,0,0,1,0
"42153",1,0,1,9,6,7,1933,NA,2495,54,58464,6337,0,0,62664,33,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,22,0,1,1,0
"42161",1,0,1,16,12,10,1955,23,2724,31,55020,4614,0,1,95340,7,1,0,0,0,0,0,0,0,0,12,13,21630,5978.7001953125,0,0,0,3,23,0,1,1,0
"42163",0,0,1,12,11,12,1945,NA,1080,42,11340,1618,1,1,152040,10,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,NA,1
"42229",1,0,1,16,1,12,1953,31,2100,34,133455,2330,1,1,325500,15,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,1,1,0
"42235",0,0,1,17,2,11,1940,NA,1680,47,58800,6231,1,1,136867.5,18,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,9,0,1,NA,1
"42249",0,0,1,16,9,13,1957,31,1665,29,44100,1017,0,1,180600,NA,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,29,0,1,NA,1
"42258",1,0,1,12,11,8,1932,NA,2448,54,81900,6160,0,1,108570,36,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,34,0,1,1,0
"42262",1,1,0,7,6,6,1948,NA,1167,38,NA,3338,0,1,31710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,1,0,0
"42302",0,NA,NA,12,8,13,1960,43,NA,26,0,6700,0,NA,52710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,43,0,0,NA,0
"42313",0,1,0,5,7,8,1932,NA,0,54,0,2518,1,1,39194.3984375,NA,4,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,32,0,0,NA,1
"42326",1,0,1,12,11,12,1946,NA,1900,40,23100,5364,3,1,46410,20,3,0,420,420,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,3,0,1,1,0
"42365",0,0,1,12,8,9,1934,NA,1912,52,22965.599609375,371,0,1,206640,32,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,24,0,1,NA,1
"42380",0,0,0,12,8,10,1943,NA,1825,43,51450,1161,0,NA,116337.8984375,12,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,NA,1
"42410",1,0,1,15,1,12,1956,13,2137,31,59850,5103,0,0,59850,11,2,0,0,0,0,0,0,0,0,16,12,75600,25200,0,0,0,2,13,0,1,1,0
"42416",0,0,1,17,12,10,1959,36,1940,27,37590,4525,0,1,79170,8,2,0,0,0,0,0,NA,0,0,14,NA,NA,25485.599609375,0,NA,0,4,36,0,1,NA,1
"42422",1,0,1,12,5,10,1947,NA,3000,39,94500,4873,1,1,130200,20,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,36,0,1,1,0
"42424",1,0,1,10,5,11,1928,NA,2330,58,62664,3298,0,1,76192.203125,39,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,48,0,1,1,0
"42438",1,0,1,12,11,7,1955,4,2092,30,37800,818,1,1,55230,11,2,0,0,0,0,0,0,0,0,14,NA,NA,25725,0,NA,0,4,4,0,1,1,0
"42454",1,0,1,16,9,10,1947,NA,2415,37,75558,6242,2,1,93397.5,19,4,0,0,0,0,0,0,0,0,12,NA,NA,0,0,NA,0,1,37,0,1,1,0
"42472",0,0,1,6,7,7,1956,13,0,30,0,4403,2,0,5096.7001953125,3,4,0,0,11768.400390625,0,0,3252,0,2352,11,NA,NA,0,0,NA,0,2,13,0,0,1,0
"42480",0,0,1,13,7,10,1955,2,2227,31,42756,3639,2,NA,74745.296875,10,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,NA,1
"42492",1,0,1,12,6,11,1929,NA,2111,57,170215.5,6373,0,1,400050,37,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,9,0,1,1,0
"42493",0,0,1,14,10,10,1954,37,1920,32,33600,6360,2,1,96705,8,4,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,NA,1
"42495",1,0,1,14,8,11,1954,20,1972,32,25412.099609375,1602,2,1,106329.296875,7,3,0,0,23284.80078125,23284.80078125,0,0,0,0,11,12,0,0,0,0,0,1,20,0,1,1,0
"42540",0,0,1,16,6,9,1932,NA,481,54,9450,4778,0,1,210630,30,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,NA,1
"42556",0,0,1,12,6,10,1960,37,1664,27,NA,5517,0,0,104773.203125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,37,0,1,NA,0
"42560",1,0,1,14,11,10,1960,41,2178,26,60900,2333,1,1,60900,5,2,0,0,0,0,0,0,0,0,12,NA,NA,29190,0,NA,0,3,41,0,1,1,0
"42569",0,1,0,12,9,7,1961,13,2000,25,0,7036,0,0,80010,NA,NA,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,13,0,1,NA,1
"42578",1,0,1,16,3,12,1954,20,1800,33,105000,3512,0,1,165900,13,1,0,0,0,0,0,0,0,0,16,17,1470000,0,0,0,0,1,20,0,1,1,0
"42589",1,0,1,17,2,12,1953,45,3000,34,115500,6031,0,1,145320,11,2,0,0,0,0,0,0,0,0,9,8,9741.900390625,12600,0,0,0,3,45,0,1,1,0
