"","male","black","white","edu","birthmonth","h_sentscore1972","birthyear","hours","age","inc_labor","int_id","hhchildren","married","fam_inc","workexp","hhdens","inc_wcomp","inc_unemp","inc_trans_pub","inc_ssi","inc_othwelf","inc_fdstmp","inc_ch","inc_afdc","m_edu","f_edu","f_inc_labor","m_inc_labor","m_prison","f_prison","prison","region","state","occ","study","works","head","wife"
"61670",0,0,1,12,7,9,1919,1868,60,36558.5,2861,0,1,103606.5,21,0.300000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,24,NA,0,1,NA,1
"61685",1,0,1,16,10,11,1945,2800,34,31018.369140625,1930,2,1,70805,5,0.5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,6,83,0,1,1,0
"61688",1,0,1,8,5,10,1923,1836,56,43113.01953125,371,0,1,81787,35,0.300000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,14,11,0,1,1,0
"61697",1,0,1,16,5,12,1940,2450,40,36052.75,6493,2,1,75140,11,0.5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,12,61,0,1,1,0
"61704",0,1,0,10,5,0,1926,0,53,0,2907,0,0,7525.56005859375,NA,0.200000002980232,0,0,1525.92004394531,0,0,528,0,0,NA,NA,NA,NA,NA,NA,0,2,34,NA,0,0,1,0
"61757",0,0,1,16,7,9,1951,1692,28,31790,5893,0,0,33408.3984375,4,0.5,0,0,0,0,0,0,0,0,12,16,37570,7803,0,0,0,3,3,86,0,1,1,0
"61786",0,NA,NA,16,NA,7,NA,NA,27,0,4244,0,NA,97248.5,NA,0.300000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,20,NA,0,0,NA,0
"61811",1,0,1,16,10,8,1949,2039,30,26509.970703125,415,0,0,26509.970703125,5,0.200000002980232,0,0,0,0,0,0,0,0,12,14,29550.25,0,0,0,0,3,9,71,0,1,1,0
"61814",1,0,1,12,5,9,1936,2400,44,86700,3620,4,1,135960.046875,22,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,20,81,0,1,1,0
"61821",1,0,1,11,9,8,1952,1980,28,43350,2402,4,1,43350,5,1.20000004768372,0,0,0,0,0,0,0,0,7,7,39072.80078125,0,0,0,0,4,36,61,0,1,1,0
"61823",0,0,1,12,11,7,1927,1425,52,8670,5944,1,1,36992,15,0.800000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,4,NA,0,1,NA,1
"61824",0,1,0,14,7,12,1940,0,40,0,226,3,NA,130772.5,16,0.899999976158142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,9,NA,0,0,NA,1
"61840",0,0,1,12,9,12,1927,950,52,11560,824,0,1,77307.5,15,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,16,NA,0,1,NA,1
"61867",1,0,1,16,6,12,1928,1896,51,130050,3035,0,1,223145.5625,29,0.600000023841858,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,16,31,0,1,1,0
"61878",0,0,1,16,11,12,1952,3968,27,41616,179,0,0,54158.6015625,3,0.100000001490116,0,0,0,0,0,0,0,0,16,NA,NA,9103.5,0,NA,0,2,48,61,0,1,1,0
"61921",0,0,1,13,11,5,1922,2012,57,26010,46,0,1,48263,14,0.300000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,36,NA,0,1,NA,1
"61922",0,0,1,12,1,9,1921,1920,59,26885.669921875,5236,0,1,64646.41015625,27,0.300000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,34,NA,0,1,NA,1
"61994",1,0,1,16,8,12,1944,1960,35,80920,4105,2,1,84677,13,0.600000023841858,0,0,0,0,0,0,0,0,12,8,36691.44140625,0,0,0,0,3,42,21,0,1,1,0
"62016",1,0,1,13,10,9,1950,2250,29,38292.5,5755,2,1,58522.5,7,0.800000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,33,0,1,1,0
"62017",0,0,1,12,11,13,1950,1014,29,15317,1872,2,1,64475.8984375,2,0.699999988079071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,36,NA,0,1,NA,1
"62022",0,0,1,12,8,8,1926,1800,53,23120,1428,0,1,65082.80078125,21,0.300000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,10,NA,0,1,NA,1
"62027",1,0,1,12,8,10,1954,2912,25,34680,2417,2,1,35142.3984375,3,0.699999988079071,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,34,32,0,1,1,0
"62034",0,0,1,14,9,12,1919,2016,60,57511,1953,0,1,123241.15625,39,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,32,NA,0,1,NA,1
"62041",0,0,1,12,7,11,1930,2020,49,34680,3769,0,1,83232,20,0.300000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,37,NA,0,1,NA,1
"62073",0,0,0,16,11,12,1952,1603,27,34680,3101,0,0,34708.8984375,6,0.5,0,0,0,0,0,0,0,0,15,16,277440,0,0,0,0,3,8,92,0,1,1,0
"62108",1,0,0,15,9,8,1942,4000,37,173400,4811,5,1,175134,16,0.899999976158142,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,14,61,0,1,1,0
"62112",1,0,1,12,2,11,1927,2160,53,43350,1932,1,1,57320.26171875,30,0.5,0,676.260009765625,676.260009765625,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,34,31,0,1,1,0
"62130",0,0,1,16,2,11,1946,225,34,2470.94995117188,3357,0,1,146618.375,7,0.5,NA,NA,NA,NA,NA,NA,NA,NA,12,10,11271,0,0,0,0,4,4,NA,0,0,NA,1
"62133",1,0,1,12,12,8,1940,2076,39,49130,4450,3,1,49130,13,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,37,31,0,1,1,0
"62158",0,0,1,16,3,11,1930,1892,50,43350,437,0,1,104040,17,0.300000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,12,NA,0,1,NA,1
"62182",0,0,1,7,10,5,1919,420,60,499.970001220703,3385,0,1,34980.55859375,9,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,34,NA,0,0,NA,1
"62202",1,0,1,13,1,11,1953,2420,27,50522.98046875,1697,0,1,99202.140625,7,0.400000005960464,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,49,21,0,1,1,0
"62214",1,0,1,14,5,13,1954,1575,25,54910,3904,1,1,56355,4,0.800000011920929,0,1445,1445,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,21,56,0,1,1,0
"62253",1,1,0,10,6,12,1926,2040,53,0,5072,0,1,43199.71875,31,0.300000011920929,0,0,7213.43994140625,0,0,0,0,2496,NA,NA,NA,NA,NA,NA,0,1,31,82,0,1,1,0
"62256",1,0,0,14,2,11,1952,2342,29,60690,2609,1,1,60762.25,6,0.800000011920929,0,0,0,0,0,0,0,0,8,8,53465,0,0,0,0,4,4,57,0,1,1,0
"62262",1,0,1,14,1,11,1925,2040,55,66036.5,6074,0,1,90023.5,33,0.400000005960464,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,24,86,0,1,1,0
"62280",1,0,1,12,2,11,1951,2187,29,52020,5036,1,1,52020,6,0.5,0,0,0,0,0,0,0,0,12,14,101150,0,0,0,0,3,39,62,0,1,1,0
"62288",0,0,1,12,3,11,1925,0,54,0,5579,1,1,65603,8,0.600000023841858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,18,NA,0,0,NA,1
"62291",1,0,1,14,8,10,1951,2098,29,57800,5483,2,1,87422.5,7,1,0,0,0,0,0,0,0,0,12,NA,NA,0,0,NA,0,3,45,61,0,1,1,0
"62312",1,0,1,10,12,8,1954,75,25,673.369995117188,5160,1,1,6525.6201171875,3,0.800000011920929,0,0,2774.39990234375,0,0,960,0,0,7,5,28900,23120,0,0,0,4,4,NA,0,0,1,0
"62326",1,0,0,12,11,10,1953,1920,26,31674.400390625,4936,1,1,60979,4,0.600000023841858,0,2890,2890,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,33,0,1,1,0
"62327",0,0,1,17,6,11,1937,1592,43,41038,6320,0,1,124848,4,0.800000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,41,NA,0,1,NA,1
"62333",0,0,1,17,8,11,1921,1520,58,40460,235,0,1,173350.875,9,0.300000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,46,NA,0,1,NA,1
"62338",0,0,1,11,5,13,1947,800,33,13872,2689,2,0,33304.359375,7,1,0,8612.2001953125,8612.2001953125,0,0,0,10820.16015625,0,NA,8,0,NA,NA,0,0,2,21,32,0,1,1,0
"62389",0,0,1,12,5,11,1953,434,26,1734,4170,3,NA,49997,3,0.800000011920929,NA,NA,NA,NA,NA,NA,NA,NA,12,14,63580,34680,0,0,0,4,4,NA,0,0,NA,1
"62421",0,0,1,8,9,11,1947,0,33,0,6371,4,NA,24276,7,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,13,NA,0,1,NA,1
"62431",0,0,1,14,7,8,1944,100,35,1445,4811,5,1,175134,2,0.899999976158142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,14,NA,0,0,NA,1
"62439",0,0,1,12,7,10,1928,980,51,1445,5138,0,1,105485,3,0.600000023841858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,14,NA,0,0,NA,1
"62463",0,0,1,11,11,10,1930,900,49,6647,2062,0,NA,95563.6328125,15,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,45,NA,0,1,NA,1
"62471",0,1,0,12,9,8,1952,600,27,2312,1438,2,1,84388,2,0.600000023841858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,34,NA,0,1,NA,1
"62507",0,0,1,12,5,9,1951,0,26,0,417,2,1,71816.5,4,0.800000011920929,NA,NA,NA,NA,NA,NA,NA,NA,12,10,26010,14450,0,0,0,1,31,NA,0,0,NA,1
"62512",0,0,1,16,5,9,1929,1880,51,75140,5929,1,NA,219062,21,0.600000023841858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,4,NA,0,1,NA,1
"62517",1,0,0,11,NA,7,NA,1904,30,38148,2767,1,1,75718,7,0.800000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,92,0,1,1,0
"62519",0,NA,NA,10,NA,8,NA,1696,44,26010,630,0,NA,90457,22,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,12,NA,0,1,NA,1
"62522",0,0,1,12,4,10,1941,0,37,0,5570,3,1,26010,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,24,NA,0,0,NA,1
"62525",0,0,1,14,4,10,1954,700,26,5780,5135,2,1,43436.69921875,4,0.699999988079071,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,31790,0,NA,0,2,34,NA,0,0,NA,1
"62530",1,0,1,12,8,10,1943,3380,36,35622.140625,3132,2,1,104040,14,0.699999988079071,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,14,61,0,1,1,0
"62564",0,0,1,12,12,9,1949,2008,29,34680,6169,0,0,34680,9,0.300000011920929,0,0,0,0,0,0,0,0,10,NA,NA,NA,0,NA,0,1,37,56,0,1,1,0
"62570",0,0,1,12,9,9,1930,1186,50,7803,3051,0,1,47396,16,0.300000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3,NA,0,1,NA,1
"62599",0,0,1,12,12,9,1923,0,56,0,2167,0,1,57950.28125,NA,0.300000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,14,NA,0,1,NA,1
"62623",1,0,1,12,6,11,1931,1886,48,60690,5122,1,1,74215.203125,23,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,56,0,1,1,0
"62644",0,0,1,12,2,12,1944,0,36,0,5741,2,1,72625.703125,3,0.800000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,4,NA,0,0,NA,1
"62686",0,0,1,9,11,10,1943,0,35,0,353,3,NA,57800,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,2,NA,0,0,NA,1
"62702",0,0,1,16,8,9,1919,2009,60,59473.30859375,955,0,NA,82844.7421875,30,0.300000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,46,NA,0,1,NA,1
"62715",1,0,1,12,9,8,1925,2083,54,52020,250,0,1,122940.6015625,29,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,21,62,0,1,1,0
"62723",1,0,1,14,6,10,1953,2976,26,121380,1498,1,1,143055,6,0.600000023841858,3757,289,4046,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,35,61,0,1,1,0
"62749",1,0,1,15,6,9,1949,2350,30,72250,1226,1,1,75140,9,0.5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,34,71,0,1,1,0
"62755",0,1,0,12,5,7,1954,1400,25,8670,3709,1,0,8670,2,0.5,0,0,1329.40002441406,0,0,460,0,0,9,NA,NA,10331.75,0,NA,0,3,10,NA,0,0,1,0
"62771",1,0,1,14,6,10,1925,1480,54,28900,240,0,1,31905.599609375,34,0.5,0,2522.96997070312,2522.96997070312,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,81,0,1,1,0
"62802",1,0,1,8,2,11,1926,2604,54,132940,3273,1,1,168024.59375,32,0.600000023841858,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,37,51,0,1,1,0
"62814",1,0,1,12,10,10,1942,1724,37,75140,2179,3,1,75140,15,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,30,0,1,1,0
"62834",1,1,0,5,9,1,1951,520,28,NA,3187,0,NA,14880.6103515625,NA,0.800000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,2,13,NA,0,1,NA,0
"62945",0,0,1,15,8,9,1954,2000,25,27455,2546,0,1,108750.703125,5,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,45,NA,0,1,NA,1
"62954",0,0,1,10,8,11,1949,1012,30,8670,6417,2,NA,59823,6,0.699999988079071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,32,NA,0,1,NA,1
"62972",0,0,1,14,10,7,1949,2020,30,21097,3753,1,1,73117,9,0.800000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,5,NA,0,1,NA,1
"62982",0,0,1,16,6,10,1949,18,30,578,6068,2,1,65603,7,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,29,NA,0,0,NA,1
"62998",0,0,1,12,NA,6,NA,NA,30,0,6175,0,NA,51326.3984375,NA,0.200000002980232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,37,NA,0,0,NA,0
"63008",1,0,1,14,8,11,1948,1440,31,54910,2706,0,0,62470.23828125,6,0.5,0,0,0,0,0,0,0,0,11,11,54910,12484.7998046875,0,0,0,1,29,62,0,1,1,0
"63024",0,0,1,12,11,10,1947,1778,32,15606,5040,2,1,57366.5,4,0.699999988079071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,32,NA,0,1,NA,1
"63025",0,0,1,16,7,12,1927,1220,52,47685,5198,0,1,175134,7,0.300000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,29,NA,0,1,NA,1
"63049",0,1,0,12,1,9,1931,1295,45,5780,2736,0,1,82654,3,0.600000023841858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,23,NA,0,0,NA,1
"63105",0,0,1,14,5,10,1921,1764,59,43350,5255,0,1,114530.703125,17,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,31,NA,0,1,NA,1
"63113",0,0,1,16,7,12,1947,0,32,0,5056,3,1,118201,13,0.600000023841858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,31,NA,0,0,NA,1
"63153",1,0,1,12,11,10,1933,1992,46,41098.69140625,6038,1,1,57788.44140625,NA,0.699999988079071,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,14,40,0,1,1,0
"63171",1,0,1,15,10,11,1946,2714,33,39015,3008,0,1,76874,5,0.300000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,45,92,0,1,1,0
"63176",0,0,1,13,2,10,1927,1736,53,14450,43,0,1,86700,19,0.300000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,40,NA,0,1,NA,1
"63185",0,0,1,17,5,11,1952,2174,28,51083.640625,6299,0,NA,107175.6484375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,12,73695,37570,0,0,0,1,31,NA,0,1,NA,1
"63192",0,0,1,12,11,9,1946,520,33,1734,1103,2,1,56716.25,4,0.800000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,13,NA,0,0,NA,1
"63244",0,1,0,10,3,8,1949,240,31,867,1954,4,1,19363,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,32,NA,0,0,NA,1
"63258",0,0,1,14,7,12,1941,864,38,17340,840,0,1,106930,11,0.699999988079071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,4,NA,0,1,NA,1
"63284",0,0,1,12,1,9,1955,0,25,0,3411,1,1,31790,2,0.800000011920929,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,17267.75,0,NA,0,1,37,NA,0,0,NA,1
"63308",1,0,1,7,4,9,1935,2205,44,52020,4723,0,1,65025,22,0.5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,35,31,0,1,1,0
"63318",1,0,1,12,11,10,1944,660,35,73203.703125,2759,3,1,145367,13,0.600000023841858,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,45,21,0,1,1,0
"63330",1,0,1,12,6,9,1936,1680,43,NA,816,0,NA,30056,NA,0.300000011920929,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,16184,0,NA,0,3,4,NA,0,1,NA,0
"63369",0,0,1,14,11,11,1952,0,27,0,4876,1,1,68536.3515625,6,0.600000023841858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,14,NA,0,0,NA,1
"63370",1,0,1,10,3,9,1928,1974,52,41327,4325,1,1,49419,30,0.800000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,16,40,0,1,1,0
"63378",0,0,1,16,4,12,1955,2000,25,NA,5870,0,NA,147679,NA,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,13,14,86700,13005,0,0,0,2,12,NA,0,1,NA,0
"63386",1,0,1,12,2,8,1941,1957,39,43350,2373,4,1,54534.30078125,17,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,12,44,0,1,1,0
"63387",1,0,1,12,10,7,1929,2080,50,72654.6015625,1608,2,1,72654.6015625,28,0.699999988079071,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,36,82,0,1,1,0
"63391",1,1,0,6,7,5,1929,80,50,578,1117,0,1,578,NA,0.5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,32,NA,0,0,1,0
"63399",0,0,1,11,10,11,1936,0,43,0,5078,0,1,75758.4609375,4,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,21,NA,0,0,NA,1
"63429",1,0,1,12,7,12,1939,1837,40,49130,4855,1,1,89590,15,0.400000005960464,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,43,85,0,1,1,0
"63465",0,0,1,11,5,10,1934,0,44,0,5658,0,1,94482.7734375,4,0.300000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,42,NA,0,0,NA,1
"63477",0,0,1,12,5,9,1939,2188,40,29261.25,1170,3,1,136046.75,16,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,42,NA,0,1,NA,1
"63497",1,0,1,12,2,7,1947,1160,33,57800,3084,2,1,81931.5,11,0.699999988079071,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,20,61,0,1,1,0
"63506",1,0,1,8,9,9,1944,3185,35,52598,5329,1,1,69351.328125,15,0.5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,32,40,0,1,1,0
"63530",0,0,1,11,NA,10,NA,NA,57,0,5619,3,NA,56485.05078125,NA,1.20000004768372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,42,NA,0,0,NA,0
"63548",1,0,1,13,NA,9,NA,2536,27,60690,5248,0,1,97682,5,0.300000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,31,61,0,1,1,0
"63567",0,0,1,12,6,9,1938,0,41,0,1336,2,1,65048.12109375,NA,0.699999988079071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,24,NA,0,0,NA,1
"63618",1,0,1,12,5,9,1930,0,49,0,2582,4,0,42315.37890625,16,1.20000004768372,0,0,10404,10404,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,20,NA,0,0,1,0
"63620",1,0,1,12,3,11,1932,3104,48,160684,2511,1,1,226865,26,0.5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,14,31,0,1,1,0
"63652",0,0,1,12,2,11,1941,1698,39,20345.599609375,3731,1,0,33119.3984375,13,0.5,0,0,0,0,0,0,5548.7998046875,0,NA,NA,NA,NA,NA,NA,0,2,14,83,0,1,1,0
"63716",1,0,1,17,11,10,1948,3337,31,53465,426,2,1,80053,9,0.600000023841858,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,45,44,0,1,1,0
"63719",1,0,1,12,9,10,1951,1984,28,46240,4620,0,1,90615.953125,6,0.5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,42,81,0,1,1,0
"63721",0,1,0,11,2,7,1930,0,49,0,5853,0,NA,24414.720703125,21,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,20,NA,0,0,NA,1
"63754",0,0,1,16,2,10,1951,120,29,4335,4300,1,1,80053,6,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,45,NA,0,0,NA,1
"63789",1,0,1,10,NA,10,NA,1900,54,95370,5265,0,1,113866,31,0.5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,29,44,0,1,1,0
"63821",0,0,1,12,6,11,1925,0,54,0,1958,0,1,74273,15,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,2,NA,0,0,NA,1
"63851",1,NA,NA,13,2,7,1955,1920,25,NA,1150,0,1,39488.9609375,NA,0.200000002980232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,4,NA,0,1,NA,0
"63852",1,0,1,12,NA,5,NA,1120,29,23120,6283,0,1,52626.8984375,9,0.300000011920929,0,606.900024414062,606.900024414062,0,0,0,0,0,12,7,34480.58984375,499.970001220703,0,0,0,2,34,30,0,1,1,0
"63855",1,0,1,12,11,13,1938,2000,41,34680,4377,0,1,70065.15625,18,0.400000005960464,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,45,92,0,1,1,0
"63922",0,0,1,14,1,10,1932,0,48,0,6167,1,1,489566,2,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,37,NA,0,0,NA,1
"63943",0,0,1,12,2,10,1935,2250,45,42483,5662,0,1,114782.1328125,22,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,29,NA,0,1,NA,1
"63956",1,0,1,17,9,12,1949,2573,30,54910,3737,1,1,89590,8,0.5,0,0,0,0,0,0,0,0,16,16,66181,44795,0,0,0,1,3,88,0,1,1,0
"63980",1,0,1,12,8,8,1944,1960,35,34422.7890625,5539,3,1,72570.7890625,10,0.800000011920929,0,0,0,0,0,0,0,0,8,NA,NA,0,0,NA,0,3,23,32,0,1,1,0
"63992",0,1,0,12,11,4,1931,0,48,0,6284,0,1,86220.2578125,25,0.800000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,8,NA,0,0,NA,1
"63999",0,0,1,14,7,12,1928,2500,51,34680,3923,0,1,115600,8,0.300000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,37,NA,0,1,NA,1
"64000",0,0,1,15,5,11,1947,120,32,216.75,1208,2,1,54421.58984375,11,0.800000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,0,3,9,NA,0,0,NA,1
"64016",0,0,1,12,10,7,1953,0,26,0,521,2,1,62135,3,0.800000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,45,NA,0,0,NA,1
"64083",1,0,1,12,8,10,1952,2596,27,41905,2286,1,1,49205.140625,5,0.400000005960464,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,42,61,0,1,1,0
"64096",0,0,1,14,11,11,1933,1440,45,16646.400390625,3493,2,1,111900.796875,6,0.800000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,29,NA,0,1,NA,1
"64097",1,0,1,16,6,10,1932,1908,47,69360,2380,0,1,70805,17,0.300000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,46,NA,0,1,1,0
"64106",0,0,1,12,12,11,1933,1944,45,14577.16015625,3839,3,1,240448,1,0.800000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,29,NA,0,1,NA,1
