"","male","black","white","edu","birthmonth","h_sentscore1972","birthyear","birthstate","hours","age","inc_labor","int_id","hhchildren","married","fam_inc","workexp","health","inc_wcomp","inc_unemp","inc_trans_pub","inc_ssi","inc_othwelf","inc_fdstmp","inc_ch","inc_afdc","m_edu","f_edu","f_inc_labor","m_inc_labor","m_prison","f_prison","prison","region","state","study","works","head","wife"
"19532",0,0,1,12,1,8,1947,NA,0,43,0,411,2,NA,1.82000005245209,19,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,39,0,0,NA,1
"19565",0,0,1,12,10,10,1945,NA,0,44,0,6008,1,1,89007.1015625,16,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,13,0,0,NA,1
"19569",1,0,1,17,5,11,1964,34,NA,26,NA,4408,0,0,205660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,16,127400,0,0,0,1,2,34,NA,NA,NA,0
"19570",1,0,1,12,3,11,1955,10,1560,35,NA,1607,2,1,152243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,10,0,1,0,0
"19597",1,0,1,16,8,12,1932,NA,1330,57,41454.140625,3365,0,1,110110,34,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,2,0,1,1,0
"19633",1,0,1,16,10,12,1960,45,3380,29,52780,5035,0,1,89180,8,1,0,0,0,0,0,0,0,0,17,15,132896.40625,72800,0,0,0,3,45,0,1,1,0
"19680",0,0,1,12,12,6,1944,NA,0,45,0,3512,2,1,25154.220703125,3,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,16,0,0,NA,1
"19696",1,0,1,14,7,9,1956,31,2600,33,125034,6884,1,1,136864,9,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,1,1,0
"19704",1,0,1,17,11,11,1943,NA,2400,46,45500,2439,0,1,182000,23,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,46,0,1,1,0
"19714",0,0,1,17,6,12,1946,NA,238,43,5460,3774,2,1,81972.796875,8,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,6,0,0,NA,1
"19723",0,0,1,17,8,10,1955,31,2510,34,67340,894,0,1,209300,13,2,0,0,0,0,0,NA,0,0,12,NA,NA,0,0,NA,0,1,20,0,1,NA,1
"19743",1,0,1,17,10,9,1932,NA,1410,57,69533.1015625,4121,0,1,161980,35,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,24,0,1,1,0
"19761",0,0,1,12,5,1,1961,34,1974,28,16380,413,1,NA,40331.19921875,NA,3,0,0,0,0,0,NA,3931.19995117188,0,NA,NA,NA,NA,NA,NA,0,2,34,0,1,NA,1
"19769",1,0,1,16,8,8,1932,NA,2730,58,169964.34375,7254,0,1,546000,35,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,29,0,1,1,0
"19785",0,0,1,16,12,12,1944,NA,2429,45,72800,1149,1,0,72800,22,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,16,0,1,1,0
"19790",1,0,1,17,4,13,1959,34,2470,31,143780,3769,0,1,191828,8,1,0,0,0,0,0,0,0,0,14,12,58240,0,0,0,0,2,12,0,1,1,0
"19821",1,0,1,17,8,8,1950,NA,2520,39,50050,20,1,1,59696,7,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,9,0,1,1,0
"19846",0,0,1,17,7,9,1945,NA,2250,44,66306.2421875,493,1,1,160276.484375,15,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,21,0,1,NA,1
"19881",0,0,1,12,7,11,1961,45,2008,28,45500,4058,2,0,49118.16015625,5,2,0,0,0,0,0,0,0,0,12,14,54600,7627.6201171875,0,0,0,3,9,0,1,1,0
"19882",0,0,1,12,7,10,1959,21,2805,30,94640,527,0,0,103485.203125,12,2,0,0,0,0,0,0,0,0,14,17,14560,60060,0,0,0,3,1,0,1,1,0
"19892",0,0,1,12,8,9,1951,32,1144,38,27300,5008,1,NA,244608,16,3,0,0,0,0,0,NA,4368,0,11,NA,NA,5460,0,NA,0,3,45,0,1,NA,1
"19896",0,0,1,17,7,10,1949,NA,1590,40,30894.5,2762,1,1,118682.203125,13,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,3,0,1,NA,1
"19900",1,1,0,14,1,7,1950,NA,2080,40,NA,4449,0,NA,43246.83984375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,41,0,1,NA,0
"19901",1,0,1,13,8,10,1953,13,2000,36,32760,5243,0,1,41860,14,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,13,0,1,1,0
"19942",0,0,1,12,12,10,1952,5,2320,37,13286,1278,1,NA,26071.5,14,2,0,0,0,0,0,NA,0,0,13,NA,NA,8674.1201171875,0,NA,0,2,15,0,1,NA,1
"19943",1,0,1,14,12,11,1941,NA,2510,48,25480,2752,2,1,43680,25,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,35,0,1,1,0
"19946",1,0,1,17,5,12,1931,NA,0,57,0,882,0,1,30051.83984375,33,3,0,0,20748,20748,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,0,1,0
"19950",0,0,1,12,11,12,1935,NA,0,54,0,5808,0,NA,72800,31,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,1,0,0,NA,1
"19971",1,0,1,15,5,10,1950,NA,2004,39,43680,3260,2,1,54625.48046875,17,1,0,0,0,0,0,0,0,0,11,11,94640,0,0,0,0,4,36,0,1,1,0
"19979",1,0,1,17,1,12,1950,NA,2000,40,69160,5275,0,1,80080,17,1,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,4,4,0,1,1,0
"19990",0,0,1,13,5,12,1944,NA,1783,45,32032,1335,0,NA,165874.796875,20,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,13,0,1,NA,1
"19992",0,0,1,12,8,10,1940,NA,1175,49,3434.34008789062,6748,1,0,158070.640625,30,3,0,0,16838.640625,16838.640625,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,45,0,1,1,0
"19995",1,0,1,12,9,11,1961,34,2868,28,32760,6894,1,1,36036,5,1,0,0,0,0,0,0,0,0,13,10,21476,35854,0,0,0,5,51,0,1,1,0
"20001",0,0,1,12,4,12,1944,NA,1763,45,40040,1460,0,NA,173355,18,4,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,20,0,1,NA,1
"20039",1,0,1,11,3,5,1965,21,0,25,0,3423,2,1,13606.3203125,1,4,0,0,18431.140625,0,13606.3203125,2651,0,0,NA,NA,NA,NA,NA,NA,0,2,21,0,1,1,0
"20046",1,0,1,14,11,12,1950,NA,2156,39,54600,4751,1,1,83174,16,2,0,0,0,0,0,0,0,0,12,14,0,0,0,0,0,2,34,0,1,1,0
"20049",1,0,1,17,9,11,1945,NA,2455,44,87360,2005,0,1,145418,18,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,26,0,1,1,0
"20063",1,0,1,12,12,9,1942,NA,2187,47,77044.2421875,493,1,1,160276.484375,24,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,21,0,1,1,0
"20073",1,0,1,14,11,12,1958,31,1915,31,18200,1815,0,0,52901.94140625,8,3,0,0,0,0,0,0,0,0,11,12,15470,24570,0,0,0,1,31,0,1,1,0
"20114",1,0,1,17,12,13,1961,14,2847,28,87360,1578,1,1,138866,5,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,42,0,1,1,0
"20115",1,0,1,12,8,7,1955,34,2205,34,36400,2347,0,1,58877,11,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,17,0,1,1,0
"20117",0,0,1,17,5,12,1953,16,832,36,9100,3475,2,1,81900,12,3,0,0,0,0,0,NA,0,0,12,12,0,0,0,0,0,3,16,0,0,NA,1
"20121",0,0,1,16,3,10,1942,NA,1088,48,14560,1090,2,1,94785.6015625,6,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,42,0,1,NA,1
"20132",0,0,1,12,9,12,1949,NA,2276,40,17290,6068,2,NA,85121.3984375,18,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,20,0,1,NA,1
"20142",1,0,1,12,9,7,1960,20,2000,29,NA,2396,1,0,106215.203125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,12,18200,25480,0,0,0,3,9,0,1,NA,0
"20159",1,0,1,12,1,11,1955,41,2940,35,33852,4057,2,1,59332,12,5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,41,0,1,1,0
"20162",0,0,1,17,9,9,1964,5,1648,25,10010,4832,0,0,29141.83984375,8,3,0,0,0,0,0,0,0,0,14,NA,NA,43680,0,NA,0,4,5,0,1,1,0
"20176",1,0,1,16,5,11,1950,NA,2151,39,63700,5371,2,1,74620,16,4,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,4,43,0,1,1,0
"20187",1,0,1,16,6,12,1957,16,2040,32,56128.80078125,521,2,1,80529.5390625,10,2,0,0,0,0,0,0,0,0,13,16,127400,43680,0,0,0,3,16,0,1,1,0
"20195",0,0,1,16,10,11,1957,4,960,32,14130.48046875,5093,3,1,91880.8828125,7,2,0,0,0,0,0,NA,0,0,12,12,43680,32032,0,0,0,4,4,0,1,NA,1
"20203",0,0,1,14,12,11,1933,NA,1822,56,36400,3304,0,1,220014.34375,20,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,1,NA,1
"20207",1,0,1,12,2,12,1953,16,2020,37,67340,3475,2,1,81900,13,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,16,0,1,1,0
"20211",0,0,1,17,3,9,1954,40,1280,36,21840,1801,2,1,53214.98046875,9,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,40,0,1,NA,1
"20251",0,0,1,16,9,11,1963,36,1920,26,69888,4579,0,1,134134,7,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,1,0,1,NA,1
"20257",0,0,1,17,12,12,1952,9,1684,37,25480,1808,0,NA,143780,12,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,6,0,1,NA,1
"20268",0,0,1,12,12,9,1957,20,0,32,0,2254,3,1,61880,5,2,0,0,0,0,0,NA,0,0,12,12,69160,0,0,0,0,1,20,0,1,NA,1
"20271",0,1,0,11,12,7,1939,NA,1520,50,7594.85986328125,5790,0,NA,41475.98046875,20,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,13,0,0,NA,1
"20273",1,0,1,16,1,11,1964,9,540,26,NA,5170,1,0,172128.3125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,16,80080,50960,0,0,0,3,9,1,1,NA,0
"20290",0,0,1,13,2,8,1939,NA,0,51,0,1018,0,1,72887.359375,9,4,0,0,12645.3603515625,12645.3603515625,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,42,0,0,NA,1
"20313",1,0,1,12,10,10,1937,NA,1715,52,56159.73828125,3464,0,1,214760,29,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,2,0,1,1,0
"20317",1,0,1,17,1,12,1957,36,2390,33,231140,5135,4,1,236236,8,2,0,0,0,0,0,0,0,0,12,NA,NA,36582,0,NA,0,4,4,0,1,1,0
"20385",0,0,1,14,9,11,1945,NA,700,44,2184,6572,2,1,72217.6015625,5,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,1,NA,1
"20394",1,0,1,13,1,12,1949,NA,2924,41,49868,2170,2,1,66794,18,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,1,1,0
"20396",0,0,1,16,3,11,1961,13,1136,29,43680,5307,2,1,98280,9,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,13,0,1,NA,1
"20412",1,0,1,16,10,9,1951,37,2048,38,20183.80078125,1290,0,1,40212.8984375,15,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,1,0
"20423",1,0,1,12,9,12,1959,13,2259,30,47320,1978,1,1,73710,7,3,0,0,0,0,0,0,0,0,NA,14,NA,NA,NA,NA,0,2,13,0,1,1,0
"20444",1,0,1,12,8,11,1959,39,2140,30,52780,2613,2,1,77350,7,2,0,0,0,0,0,0,0,0,16,10,NA,63700,0,0,0,3,39,0,1,1,0
"20456",1,0,1,12,12,11,1942,NA,2538,47,63700,4904,0,1,111202,24,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,14,0,1,1,0
"20480",0,0,1,12,8,12,1963,37,2008,26,17290,3753,2,1,32168.5,NA,3,0,0,0,0,0,NA,0,0,14,14,0,0,0,0,0,1,37,0,1,NA,1
"20485",0,0,1,12,6,9,1958,21,1528,31,76440,3704,1,1,138502,9,1,0,6370,6370,0,0,NA,0,0,NA,6,10010,NA,NA,0,0,2,21,0,1,NA,1
"20497",0,0,1,12,1,9,1931,NA,0,59,0,4830,0,1,223860,5,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,0,NA,1
"20499",1,0,1,17,8,12,1938,NA,3096,51,113422.3984375,1335,0,1,165874.796875,28,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,13,0,1,1,0
"20500",1,0,1,14,2,8,1962,12,2017,28,35490,432,2,1,45409,4,2,0,0,0,0,0,0,0,0,12,NA,NA,50960,0,NA,0,2,24,0,1,1,0
"20503",1,0,1,12,3,7,1957,24,2090,33,35096.87890625,989,2,1,35533.6796875,10,1,0,0,0,0,0,0,0,0,8,NA,NA,0,0,NA,0,2,24,0,1,1,0
"20507",1,0,1,12,9,9,1962,31,1128,27,17406.48046875,6957,0,1,64089.48046875,10,5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,1,1,0
"20528",0,0,1,15,6,11,1948,NA,448,41,3725.5400390625,1116,0,NA,70586.8828125,19,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,16,0,0,NA,1
"20534",0,0,1,14,5,11,1931,NA,345,58,2730,1876,0,1,115570,11,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,34,0,1,NA,1
"20538",1,0,1,12,3,8,1959,26,2440,31,60060,879,2,1,60376.6796875,7,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,15,0,1,1,0
"20551",0,0,1,12,3,8,1958,36,1000,32,8242.7802734375,4801,1,NA,27103.439453125,2,2,0,0,0,0,0,NA,0,0,12,12,100884.421875,0,0,0,0,3,35,0,1,NA,1
"20567",1,0,1,10,1,13,1942,NA,269,48,1881.88000488281,2916,0,1,3701.8798828125,21,3,0,0,3974.8798828125,0,0,2184,0,0,9,NA,NA,0,0,NA,0,2,26,0,0,1,0
"20574",0,0,1,16,6,9,1957,41,1736,33,45500,6646,0,1,140140,9,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,42,0,1,NA,1
"20579",0,0,1,14,10,12,1958,34,2176,31,30940,3266,0,1,89180,12,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,34,0,1,NA,1
"20580",1,0,1,12,12,11,1955,13,2026,34,54600,5307,2,1,98280,11,1,0,0,0,0,0,0,0,0,10,NA,NA,6734,0,NA,0,2,13,0,1,1,0
"20615",1,0,1,11,8,12,1934,NA,1855,55,50960,5210,0,1,89871.6015625,26,3,0,2511.60009765625,2511.60009765625,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,46,0,1,1,0
"20643",1,0,1,11,9,11,1957,34,2536,32,33670,5427,2,1,37310,9,2,0,0,0,0,0,0,0,0,13,10,21476,35854,0,0,0,3,23,0,1,1,0
"20660",0,0,1,17,11,11,1962,34,1620,27,45500,1234,0,0,103012,4,2,0,0,0,0,0,0,0,0,16,17,119728.703125,22750,0,0,0,4,4,0,1,1,0
"20695",1,0,1,12,1,12,1946,NA,2156,44,47360.0390625,2362,2,1,83132.140625,21,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,34,0,1,1,0
"20696",0,0,1,17,9,10,1949,NA,1343,40,44590,1239,3,1,173992,14,1,0,0,0,0,0,NA,0,0,17,NA,NA,0,0,NA,0,3,17,0,1,NA,1
"20700",1,0,1,15,10,11,1946,NA,2000,43,52780,5886,3,1,76440,20,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,45,0,1,1,0
"20703",1,0,1,17,2,11,1954,20,2680,36,72800,1141,2,1,115570,14,1,0,0,0,0,0,0,0,0,17,NA,NA,61559.6796875,0,NA,0,1,20,0,1,1,0
"20704",0,0,1,12,1,8,1955,14,0,35,0,3019,4,1,40198.33984375,5,3,0,0,0,0,0,NA,0,0,8,7,0,0,0,0,0,2,14,0,0,NA,1
"20706",1,0,1,9,6,3,1957,41,1530,33,16958.759765625,4994,3,1,21850.919921875,NA,4,0,0,5328.9599609375,0,0,2928,0,0,NA,NA,NA,NA,NA,NA,0,3,41,0,1,1,0
"20708",0,0,1,13,1,11,1939,NA,1860,51,27809.599609375,6369,0,NA,123723.6015625,25,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,19,0,1,NA,1
"20722",1,0,1,12,4,9,1955,37,1778,34,NA,2244,4,1,41552.421875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,37,0,1,0,0
"20730",0,0,1,14,9,11,1956,34,480,33,5278,3220,3,1,50004.5,7,3,0,0,0,0,0,NA,0,0,12,12,0,0,0,0,0,3,42,0,0,NA,1
"20756",1,0,1,17,12,9,1953,31,2140,36,22568,3431,2,1,58422,13,1,0,0,0,0,0,0,0,0,2,8,0,3094,0,0,0,1,31,0,1,1,0
"20761",0,0,1,8,7,10,1939,NA,1000,50,20020,5338,0,1,81900,18,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,18,0,1,NA,1
"20767",1,NA,NA,7,10,11,1960,21,0,30,0,7325,0,0,5005,NA,NA,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,21,0,0,NA,1
"20769",0,0,1,12,3,10,1955,19,1250,35,18378.359375,4286,2,1,92594.3203125,12,3,0,0,0,0,0,NA,0,0,12,16,98280,34580,0,0,0,3,19,0,1,NA,1
"20773",0,0,1,17,3,7,1955,22,1639,35,67340,298,0,0,70980,12,2,0,0,0,0,0,0,0,0,11,12,0,0,0,0,0,2,22,0,1,1,0
"20788",1,0,1,12,4,9,1935,NA,2226,55,45500,4707,0,1,66066,32,4,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,42,0,1,1,0
"20791",1,0,1,11,1,10,1955,20,1739,35,72800,3225,0,0,72800,12,1,0,0,0,0,0,0,0,0,12,12,120120,47320,0,0,0,1,20,0,1,1,0
"20801",1,0,1,11,11,10,1941,NA,1960,48,50960,5141,1,1,78078,25,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,43,0,1,1,0
"20829",0,0,1,12,6,11,1930,NA,0,59,0,4408,0,1,205660,5,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,34,0,0,NA,1
"20835",1,0,1,10,2,10,1963,13,2430,27,18200,4257,1,1,42282.23828125,5,3,0,0,0,0,0,0,0,0,11,9,41860,0,0,0,0,2,13,0,1,1,0
"20852",1,1,0,17,12,4,1955,1,2273,34,40586,1707,0,0,40586,11,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,1,0,1,1,0
"20858",1,0,1,12,6,8,1931,NA,0,58,0,2311,0,1,43902.0390625,NA,4,0,0,10920,10920,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,0,1,0
"20869",1,0,1,12,2,12,1958,29,2056,32,54600,2300,1,1,82082,9,1,0,0,0,0,0,0,0,0,12,13,40040,14560,0,0,0,1,29,0,1,1,0
"20870",1,1,0,16,11,10,1945,NA,1493,43,0,5332,0,NA,51800.83984375,NA,NA,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,NA,1
"20900",0,0,1,12,7,12,1955,45,720,34,9172.7998046875,5965,1,0,29070.859375,11,3,0,6248.06005859375,6248.06005859375,0,0,0,0,0,NA,7,0,NA,NA,0,0,3,45,0,0,1,0
"20915",1,0,1,9,6,5,1947,NA,864,42,9100,5551,0,1,45117.80078125,19,5,273,0,273,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,42,0,0,1,0
"20955",1,1,0,9,1,9,1935,NA,1880,55,36400,3575,1,1,42760.8984375,32,5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,3,0,1,1,0
"20975",0,0,1,15,6,12,1931,NA,2760,58,80891.71875,2325,0,0,122444.140625,30,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,45,0,1,1,0
"20977",0,0,1,12,9,12,1956,43,2142,34,27300,2800,2,1,76585.6015625,4,2,0,0,0,0,0,NA,0,0,12,14,0,0,0,0,0,4,43,0,1,NA,1
"20978",0,0,1,12,7,9,1960,32,0,29,0,6397,2,0,10556,6,4,0,0,0,0,0,0,0,0,11,NA,NA,5460,0,NA,0,3,32,0,0,1,0
"21023",0,0,1,17,10,9,1949,NA,1638,40,48412,5021,3,0,85649.203125,9,3,0,0,17035.19921875,17035.19921875,0,0,0,0,NA,16,0,NA,NA,0,0,4,2,0,1,1,0
"21059",1,0,1,16,5,12,1947,NA,2070,42,96824,3242,0,0,210210,19,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,42,0,1,1,0
"21072",0,0,1,13,4,11,1955,12,2600,35,72800,3302,0,1,147784,12,1,0,0,0,0,0,NA,0,0,15,12,0,0,0,0,0,2,12,0,1,NA,1
"21075",0,0,1,12,9,13,1950,NA,500,39,10920,107,1,1,122893.6796875,13,1,0,8233.6796875,8233.6796875,0,0,NA,0,0,12,NA,NA,0,0,NA,0,3,9,0,0,NA,1
"21076",0,1,0,12,12,8,1959,32,2080,30,NA,5447,1,0,41168.3984375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,9,25480,0,0,0,0,3,32,0,1,NA,0
"21089",0,0,1,12,11,11,1946,NA,2160,43,50960,800,0,NA,135954,21,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,12,0,1,NA,1
"21097",0,0,1,12,8,11,1943,NA,220,46,1110.19995117188,5766,2,0,90217.3984375,15,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,1,0
"21129",0,0,1,14,5,8,1959,34,2122,30,43680,1152,0,0,44590,7,1,0,0,0,0,0,0,0,0,12,12,41860,0,0,0,0,2,34,0,1,1,0
"21177",0,0,1,12,8,11,1963,35,0,26,0,802,2,1,49422.1015625,3,2,0,0,0,0,0,NA,0,0,12,12,58240,28413.83984375,0,0,0,3,35,0,0,NA,1
"21180",1,0,1,15,9,9,1960,4,3005,29,81900,3762,1,1,83356,7,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,1,0
"21208",0,0,1,12,4,12,1959,31,0,30,0,594,2,1,24227.83984375,3,2,0,0,2271.36010742188,2271.36010742188,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,0,NA,1
"21212",0,1,0,12,5,10,1961,19,1553,28,28574,4543,2,0,31020.080078125,5,2,0,0,2446.080078125,2446.080078125,0,0,0,0,12,12,NA,0,0,0,0,3,39,0,1,1,0
"21219",1,0,1,16,6,9,1959,32,2043,30,58458.3984375,5322,3,1,116880.3984375,7,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,32,0,1,1,0
"21220",1,0,1,14,10,10,1949,NA,1880,40,76440,2722,2,1,117481,17,1,0,0,5460,0,0,3000,0,0,NA,NA,NA,NA,NA,NA,0,2,24,0,1,1,0
"21228",0,0,1,13,3,9,1949,NA,2205,41,94640,5587,3,NA,266702.8125,31,1,0,0,14632.7998046875,14632.7998046875,0,NA,0,0,12,12,0,0,0,0,0,3,10,0,1,NA,1
"21233",1,0,1,13,8,11,1957,14,2864,32,34216,2317,2,1,34434.3984375,9,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,14,0,1,1,0
"21275",1,0,1,12,10,7,1948,NA,4056,41,66885,4481,2,1,68486.6015625,18,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,16,0,1,1,0
"21280",0,0,1,17,3,10,1952,39,1931,38,58227.26171875,134,2,1,136108.703125,15,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,39,0,1,NA,1
"21288",1,0,0,17,6,13,1932,NA,2772,57,148239,3381,0,0,175812,34,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,1,0
"21296",1,0,1,12,5,11,1959,14,2358,30,38220,1627,1,1,60060,9,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,26,0,1,1,0
"21337",0,0,1,12,4,10,1955,37,960,34,5460,2063,1,NA,99190,7,1,0,0,0,0,0,NA,0,0,12,NA,NA,15377.1796875,0,NA,0,1,37,0,0,NA,1
"21344",1,0,1,12,1,10,1955,48,1960,35,NA,3363,0,0,95841.203125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,16,0,0,0,0,0,2,48,0,1,NA,0
"21356",1,0,1,17,7,10,1929,NA,3425,60,11271.259765625,6783,0,1,34580,37,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,42,0,1,1,0
"21367",1,0,1,16,1,11,1959,36,2016,31,43680,4941,2,1,49868,6,2,0,0,0,0,0,0,0,0,16,16,0,36015.98046875,0,0,0,4,4,0,1,1,0
"21374",1,0,1,12,1,10,1948,NA,1880,42,27300,108,1,1,54845.69921875,19,3,0,0,0,0,0,0,0,0,8,NA,NA,240.240005493164,0,NA,0,1,37,0,1,1,0
"21403",1,0,1,12,4,10,1930,NA,2040,60,43680,5019,0,1,70215.6015625,37,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,1,0
"21410",1,1,0,12,8,8,1947,NA,828,43,18837,7217,5,1,24251.5,26,4,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,13,0,1,1,0
"21449",1,0,1,14,5,12,1938,NA,1546,52,50960,3291,0,1,80990,30,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,46,0,1,1,0
"21460",1,0,1,12,10,10,1959,42,3120,30,1146.59997558594,6794,0,0,1146.59997558594,7,2,0,0,0,0,0,0,0,0,17,15,7389.2001953125,45500,0,0,0,3,42,0,1,1,0
"21473",0,0,1,12,10,11,1941,NA,2587,48,31766.279296875,6399,0,0,66804.921875,17,4,0,174.720001220703,174.720001220703,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,1,0
