"","male","black","white","edu","birthmonth","h_sentscore1972","birthyear","hours","age","inc_labor","int_id","hhchildren","married","fam_inc","workexp","health","inc_wcomp","inc_unemp","inc_trans_pub","inc_ssi","inc_othwelf","inc_fdstmp","inc_ch","inc_afdc","m_edu","f_edu","f_inc_labor","m_inc_labor","m_prison","f_prison","prison","region","state","study","works","head","wife"
"58303",1,1,0,13,1,10,1947,1545,44,59500,4340,1,1,89197.5,20,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,1,0
"58322",0,0,1,3,12,10,1961,NA,29,0,2529,0,0,15832.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,12,0,10036.25,0,0,0,2,21,0,0,NA,0
"58331",0,0,1,16,7,10,1964,2400,26,38150,1275,0,1,99452.5,4,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,21,0,1,NA,1
"58332",0,0,1,12,1,8,1954,2000,37,31500,9031,4,NA,155750,8,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,34,0,1,NA,1
"58354",1,0,1,16,7,12,1941,2772,49,145250,8446,0,0,203696.5,25,4,0,0,0,0,0,0,0,0,11,12,0,0,0,0,0,1,20,0,1,1,0
"58364",0,0,1,12,4,12,1955,2008,36,26250,5618,1,1,85093.75,7,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,34,0,1,NA,1
"58368",0,0,1,11,9,10,1941,800,49,NA,1285,3,NA,115500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,24,0,1,NA,0
"58369",0,0,1,17,8,11,1962,2691,28,47250,1374,0,0,47337.5,6,2,0,0,0,0,0,0,0,0,12,12,0,8750,0,0,0,2,24,0,1,1,0
"58373",0,0,1,12,3,9,1943,1650,48,13300,8172,0,1,42822.5,24,4,0,1547,1547,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,12,0,1,NA,1
"58400",1,0,1,13,9,11,1955,2832,35,87977.75,411,4,1,90007.75,12,1,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,2,12,0,1,1,0
"58407",0,0,1,16,9,11,1950,2000,40,42000,4124,0,NA,70000,16,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,21,0,1,NA,1
"58415",0,0,1,12,1,6,1949,0,42,0,3305,1,NA,110092.5,2,3,0,0,36855,36855,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,21,0,0,NA,1
"58418",0,0,1,12,6,12,1942,2202,48,31220,291,0,NA,132807.5,27,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,34,0,1,NA,1
"58440",0,1,0,10,4,1,1957,NA,33,0,3614,0,0,16254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,2,13,0,0,NA,0
"58454",0,0,1,12,12,11,1937,0,53,0,4741,1,1,97307,10,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,43,0,0,NA,1
"58463",1,0,1,17,4,11,1946,2440,45,85750,7254,0,0,96290.25,22,4,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,1,0,1,1,0
"58472",0,0,1,12,4,11,1966,2021,25,24500,4078,0,1,65975,2,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,13,0,1,NA,1
"58474",1,0,1,12,8,10,1936,2208,54,93625,3586,0,1,141680,30,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,21,0,1,1,0
"58475",1,0,1,12,7,8,1952,2510,38,30625,2170,2,1,37625,14,3,0,0,0,0,0,0,0,0,12,6,0,0,0,0,0,4,5,0,1,1,0
"58482",0,0,1,14,8,12,1941,0,48,0,8128,0,1,777000,5,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,29,0,0,NA,1
"58493",0,0,1,12,2,12,1935,0,56,0,7302,1,1,220500,20,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,13,0,0,NA,1
"58516",0,0,1,16,11,11,1961,2214,29,95550,4623,3,1,350000,3,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,34,0,1,NA,1
"58597",0,0,1,12,5,11,1944,1612,46,45500,3307,0,NA,289800,20,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,NA,1
"58598",1,1,0,15,3,9,1949,3100,42,58100,1631,2,1,108675,18,2,0,0,0,0,0,0,0,0,NA,12,2339.75,NA,NA,0,0,2,12,0,1,1,0
"58608",1,0,1,12,2,8,1952,2250,39,61250,1647,3,1,77000,15,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,22,0,1,1,0
"58609",1,0,1,14,3,5,1961,2300,30,45500,8796,2,1,68250,6,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,34,0,1,1,0
"58615",0,0,1,13,1,11,1942,0,49,0,7622,1,1,113050,NA,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,40,0,0,NA,1
"58625",0,0,1,12,11,7,1948,1729,42,37100,7927,2,0,44905,13,1,0,0,0,0,0,0,7350,0,NA,NA,NA,NA,NA,NA,0,3,42,0,1,1,0
"58647",0,0,1,12,4,12,1932,1452,59,22750,6595,0,1,139912.5,10,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,29,0,1,NA,1
"58664",0,0,1,12,11,11,1936,1482,54,21000,5897,0,NA,102025,20,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,9,0,1,NA,1
"58689",0,0,1,12,6,10,1964,1984,26,12250,4179,1,1,65857.75,1,1,0,0,0,0,0,NA,0,0,12,10,42000,40250,0,0,0,3,39,0,1,NA,1
"58710",1,1,0,15,4,8,1947,1866,43,18690,893,0,0,18690,18,3,0,0,0,0,0,0,0,0,12,NA,NA,0,0,NA,0,3,19,0,1,1,0
"58721",1,0,1,17,1,7,1950,2186,41,70210,1313,3,1,110390,11,2,0,0,6300,6300,0,0,0,0,12,9,0,0,0,0,0,3,41,0,1,1,0
"58782",0,1,0,16,10,9,1957,1583,33,70000,4938,0,0,70000,4,2,0,0,0,0,0,0,0,0,16,NA,NA,45697.75,0,NA,0,6,NA,0,0,1,0
"58789",1,0,1,14,6,10,1953,2440,37,47425,2768,0,1,117311.25,13,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,22,0,1,1,0
"58804",1,0,1,17,11,11,1947,2544,43,120750,4517,2,1,140252,19,1,0,0,0,0,0,0,0,0,12,NA,NA,0,0,NA,0,1,28,0,1,1,0
"58819",0,1,0,10,8,0,1932,2136,58,35288.75,2181,0,0,36338.75,29,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,9,0,1,1,0
"58834",0,0,1,16,11,7,1948,569,42,12915,1313,3,NA,110390,6,4,0,0,15540,15540,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,41,0,1,NA,1
"58836",0,0,1,14,6,13,1952,2116,38,43750,5602,1,1,110250,14,2,0,0,0,0,0,NA,0,0,12,9,0,0,0,0,0,3,16,0,1,NA,1
"58845",0,0,1,17,1,12,1946,1500,45,36750,7053,1,1,192675,9,1,0,0,0,0,0,NA,0,0,16,13,0,0,0,0,0,2,34,0,1,NA,1
"58872",1,0,1,17,3,11,1948,1901,43,126000,1892,2,1,196700,16,1,0,0,0,0,0,0,0,0,11,16,0,0,0,0,0,2,21,0,1,1,0
"58882",0,1,0,12,7,9,1952,1952,38,14105,2450,1,0,66605,10,4,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,9,0,1,NA,1
"58924",1,0,1,8,4,10,1939,1888,52,42000,6746,0,1,105665,28,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,45,0,1,1,0
"58960",1,0,1,12,4,8,1951,2586,40,35000,3477,3,1,40250,16,3,0,0,3276,0,0,1872,0,0,7,NA,NA,0,0,NA,0,1,31,0,1,1,0
"58969",1,0,1,14,11,11,1957,1960,32,64750,7606,1,1,342125,12,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,29,0,1,1,0
"58973",0,NA,NA,11,1,9,1957,1216,34,0,4345,1,NA,49806.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,NA,0
"58997",0,1,0,10,5,3,1960,0,30,0,6167,3,1,7875,NA,4,0,0,700,0,700,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,42,0,0,NA,1
"59014",0,0,1,16,1,13,1947,1918,44,33250,3179,2,1,123900,10,2,0,0,0,0,0,NA,0,0,12,10,0,0,0,0,0,2,21,0,1,NA,1
"59020",0,0,1,12,3,9,1946,2079,45,29435,683,0,0,29435,20,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,32,0,1,1,0
"59037",0,1,0,10,9,8,1954,352,35,3500,5940,0,NA,17150,16,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,32,0,0,NA,1
"59042",1,0,1,13,1,7,1948,1568,43,20938.75,6486,0,0,22575,19,2,0,0,0,0,0,0,0,0,9,NA,NA,0,0,NA,0,4,36,0,0,1,0
"59043",0,0,1,16,12,12,1962,0,28,0,223,2,1,40538.75,6,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,21,0,0,NA,1
"59056",1,0,1,12,4,12,1930,998,60,18375,1996,0,1,72625,37,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,1,1,0
"59065",1,0,1,17,9,11,1957,3000,33,71750,3821,2,1,146125,9,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,32,0,1,1,0
"59098",0,0,1,12,11,13,1951,1904,39,36750,5657,0,0,37185.75,15,2,0,348.25,348.25,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,1,1,0
"59125",0,0,1,12,9,7,1961,1180,29,4532.5,66,2,1,51625,4,4,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,NA,1
"59142",0,1,0,12,1,7,1964,NA,26,0,6726,0,0,33250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,33250,0,NA,0,4,4,1,0,NA,0
"59144",0,0,1,12,2,13,1956,960,35,8750,8091,3,1,52850,4,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,NA,1
"59152",0,NA,NA,9,10,8,1947,600,43,0,1432,0,NA,40250,NA,NA,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,32,0,0,NA,1
"59186",0,0,1,12,4,9,1951,2000,39,42000,1940,0,1,80500,5,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,32,0,1,NA,1
"59192",1,0,1,12,8,10,1940,1960,50,14840,4175,0,1,84000,23,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,21,0,1,1,0
"59217",1,1,0,11,5,NA,1958,1610,33,21000,7736,2,1,80500,7,2,0,0,0,0,0,0,0,0,11,NA,NA,10997,0,NA,0,2,13,0,1,1,0
"59219",0,0,1,12,10,9,1956,0,34,0,6605,3,1,108500,6,3,0,0,0,0,0,NA,0,0,NA,8,NA,NA,NA,NA,0,2,48,0,1,NA,1
"59224",1,0,1,17,9,10,1952,1050,38,NA,2234,1,NA,83289.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,26,0,1,NA,0
"59251",1,0,1,16,10,10,1952,1503,38,47250,8066,3,1,82250,14,1,0,0,0,0,0,0,0,0,12,12,15041.25,7525,0,0,0,4,5,0,1,1,0
"59258",1,0,1,12,7,12,1931,2064,59,50750,7783,0,1,110162.5,36,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,29,0,1,1,0
"59289",0,0,1,12,7,12,1931,2044,59,32375,3371,0,1,117596.5,18,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,1,NA,1
"59349",0,0,1,15,11,11,1948,1911,42,49000,691,2,1,73500,12,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,NA,1
"59374",0,0,1,17,11,11,1959,216,31,700,362,1,1,46690,4,1,0,0,0,0,0,NA,0,0,12,NA,NA,5250,0,NA,0,3,45,0,0,NA,1
"59410",1,1,0,12,12,7,1946,0,44,0,7751,2,1,19250,20,5,0,0,4830,0,0,2760,0,0,NA,NA,NA,NA,NA,NA,0,3,23,0,0,1,0
"59412",0,0,1,14,5,11,1959,195,32,4375,2435,1,1,67375,8,2,0,0,0,0,0,NA,0,0,15,14,203000,0,0,0,0,2,21,0,0,NA,1
"59417",1,0,1,14,1,9,1947,936,44,10447.5,7415,2,1,10517.5,20,3,0,0,525,0,0,300,0,0,12,9,0,0,0,0,0,1,37,0,1,1,0
"59456",0,0,1,13,11,10,1944,889,46,7000,8486,1,NA,76300,22,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,NA,1
"59463",0,0,1,12,7,11,1945,0,45,0,4368,1,1,103950,6,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,34,0,0,NA,1
"59468",1,0,1,13,4,9,1939,1872,53,141750,2806,0,0,148750,28,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,22,0,1,1,0
"59490",1,0,1,16,9,7,1962,2490,28,24500,2141,0,1,77875,8,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,24,0,1,1,0
"59515",1,0,1,17,7,11,1959,1664,31,26250,4306,2,1,67025,7,2,0,0,0,0,0,0,0,0,10,17,29050,10500,0,0,0,3,42,0,1,1,0
"59517",0,0,1,14,2,12,1949,1912,42,24500,998,3,NA,67900,3,1,0,0,15750,15750,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,28,0,1,NA,1
"59538",1,0,1,16,11,11,1953,2750,37,123200,2892,1,0,126752.5,13,1,0,0,0,0,0,0,0,0,12,10,40250,3500,0,0,0,3,45,0,1,1,0
"59541",0,0,1,16,4,9,1949,40,42,525,5299,1,NA,71379,6,4,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,13,0,0,NA,1
"59552",0,0,1,12,8,13,1949,696,41,9625,2863,2,1,95375,6,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,5,0,1,NA,1
"59562",1,0,0,16,4,12,1964,2009,26,30012.5,179,0,1,62242.25,5,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,1,0,1,0
"59571",1,0,1,12,3,12,1957,2080,34,70000,3844,2,1,142406.25,10,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,19,0,1,1,0
"59573",1,1,0,12,11,6,1951,2000,39,22750,47,1,1,49875,15,4,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,3,0,1,1,0
"59621",1,0,1,12,1,7,1955,1980,36,47250,7096,2,1,68250,12,3,0,0,0,0,0,0,0,0,8,NA,NA,0,0,NA,0,2,24,0,1,1,0
"59648",0,0,1,15,1,10,1951,1360,40,22750,8999,0,1,60247.25,10,3,0,5297.25,5297.25,0,0,NA,0,0,17,12,0,0,0,0,0,2,34,0,1,NA,1
"59662",1,0,1,17,3,10,1949,1880,42,117250,5959,2,1,134575,11,1,0,0,0,0,0,0,0,0,17,16,11375,0,0,0,0,3,45,0,1,1,0
"59665",1,0,1,12,7,7,1963,2080,27,NA,7150,0,0,48293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,27573,0,NA,0,4,4,0,1,NA,0
"59672",1,0,1,12,10,9,1962,1992,28,26600,1109,1,1,54075,7,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,21,0,1,1,0
"59681",0,0,1,13,9,9,1942,894,48,46900,6819,0,0,84875,25,3,6125,0,6125,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,13,0,1,1,0
"59695",0,0,1,16,5,11,1944,1819,46,47250,2856,2,1,169358,5,3,3283,0,3283,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,NA,1
"59708",0,0,1,12,1,7,1934,1920,57,49000,334,0,1,172200,16,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,1,NA,1
"59723",0,0,1,12,12,13,1941,1348,49,8750,8623,0,NA,99750,9,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,19,0,1,NA,1
"59728",0,1,0,14,3,8,1954,1913,37,24500,9040,3,0,38864,10,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,42,0,1,1,0
"59738",1,1,0,12,10,0,1964,2419,26,35612.5,2449,0,0,62737.5,5,3,0,0,0,0,0,0,0,0,12,NA,NA,35288.75,0,NA,0,3,9,0,1,1,0
"59741",0,0,1,17,4,10,1940,1560,51,70000,3560,0,0,70875,23,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,13,0,1,1,0
"59742",0,0,1,12,11,12,1949,663,41,6125,3142,1,1,66325,7,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,16,0,1,NA,1
"59750",0,0,1,17,7,11,1950,2280,40,54250,2544,0,0,54355,16,2,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,3,3,0,1,1,0
"59752",1,0,1,12,3,10,1960,645,31,12250,4655,0,0,14000,7,3,0,1750,1750,0,0,0,0,0,12,12,93625,0,0,0,0,2,21,0,1,1,0
"59758",1,0,1,12,7,9,1947,2205,43,42000,4831,2,1,84525,19,2,0,0,0,0,0,0,0,0,12,NA,NA,14000,0,NA,0,2,48,0,1,1,0
"59761",1,0,1,16,4,9,1961,2530,30,35000,6689,0,1,63525,7,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,36,0,1,1,0
"59801",0,0,1,12,4,11,1963,1848,27,31620.75,976,1,NA,95712.75,10,1,0,0,0,0,0,NA,4095,0,NA,NA,NA,NA,NA,NA,0,3,39,0,1,NA,1
"59811",1,0,1,17,6,13,1942,2137,48,119875,3718,1,1,119875,24,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,16,0,1,1,0
"59821",0,0,1,16,10,11,1953,1736,37,52500,5494,2,1,140612.5,13,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,46,0,1,NA,1
"59825",0,0,1,12,9,9,1934,2695,56,84000,8736,0,1,222250,14,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,39,0,1,NA,1
"59895",1,0,1,16,9,13,1951,1896,39,78750,4113,0,1,107917.25,17,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,46,0,1,1,0
"59907",1,0,1,9,3,11,1942,2073,49,71890,454,0,1,142649.5,26,3,0,0,0,0,0,0,0,0,NA,6,0,NA,NA,0,0,3,32,0,1,1,0
"59916",1,0,1,16,3,11,1953,1360,38,44905,4941,2,1,91700,14,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,9,0,1,1,0
"59929",0,0,1,12,5,9,1961,3374,29,34475,3746,0,0,34475,5,4,0,0,0,0,0,0,0,0,11,9,29750,0,0,0,0,2,13,0,1,1,0
"59938",1,0,1,12,9,11,1961,2547,29,31500,764,1,1,50596,5,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,17,0,1,1,0
"59944",0,1,0,14,9,10,1957,2130,33,22750,2400,3,NA,106750,1,2,0,0,0,0,0,NA,0,0,10,12,96160.75,0,0,0,0,2,21,0,1,NA,1
"60004",0,0,1,16,1,13,1960,2174,31,50750,1804,1,1,206062.5,7,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,12,0,1,NA,1
"60007",1,0,1,14,11,12,1953,2138,37,59500,8817,0,1,115493,13,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,1,0
"60011",0,0,1,12,1,8,1953,0,38,0,6984,0,1,70000,10,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,9,0,0,NA,1
"60032",0,0,1,14,11,13,1930,348,60,4375,3100,0,1,81935,17,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,42,0,0,NA,1
"60033",1,0,1,12,12,7,1949,NA,41,NA,6140,4,1,20090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,4,NA,NA,0,0
"60040",0,0,1,12,3,13,1949,3328,42,33537,7259,0,1,170450,8,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,22,0,1,NA,1
"60055",1,0,1,12,3,12,1953,2029,38,55125,8132,0,1,107625,17,2,0,0,0,0,0,0,0,0,12,NA,NA,4900,0,NA,0,1,29,0,1,1,0
"60069",1,0,1,12,4,11,1957,2080,34,45500,8258,2,1,45500,9,3,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,2,34,0,1,1,0
"60071",0,0,1,16,12,10,1937,0,53,0,4472,0,1,185458,15,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,22,0,1,NA,1
"60080",1,0,1,12,1,8,1941,3530,50,49035,8206,0,1,70875,26,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,1,0
"60094",0,1,0,12,7,9,1941,1622,49,31937.5,1314,0,0,34912.5,26,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,16,0,1,1,0
"60098",1,0,1,11,3,11,1954,1360,37,22750,1831,2,1,37275,13,3,0,5250,5250,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,6,0,1,1,0
"60128",1,0,1,14,4,11,1960,1722,30,19950,311,2,1,19950,12,2,0,0,481.25,0,0,275,0,0,NA,NA,NA,NA,NA,NA,0,2,12,0,1,1,0
"60137",0,1,0,11,10,9,1964,2236,26,21000,8129,3,1,56000,3,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,29,0,0,NA,1
"60143",1,0,1,16,2,9,1956,4147,35,68250,7426,3,1,68250,11,3,0,0,0,0,0,0,0,0,12,12,73500,0,0,0,0,2,21,0,1,1,0
"60154",1,0,1,13,6,11,1965,2794,25,33250,6287,1,1,44625,2,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,3,0,1,1,0
"60155",1,1,0,16,7,7,1960,2370,30,56000,1578,3,1,73500,3,3,0,0,0,0,0,0,0,0,12,6,3234,0,0,0,0,3,32,0,1,1,0
"60168",0,0,1,12,4,11,1961,0,30,0,8258,2,1,45500,NA,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,34,0,0,NA,1
"60176",0,0,1,12,4,9,1965,2964,26,33250,4492,0,NA,96250,7,2,0,0,0,0,0,NA,0,0,14,13,105000,70000,0,0,0,2,34,0,1,NA,1
"60191",1,0,1,17,5,12,1960,2262,30,94500,3698,0,0,97650,6,2,0,0,0,0,0,0,0,0,12,16,31526.25,0,0,0,0,2,22,0,1,1,0
"60196",1,0,1,17,1,11,1952,4085,39,88166.75,2698,2,1,101809.75,15,1,0,0,0,0,0,0,0,0,12,12,26250,3500,0,0,0,4,5,0,1,1,0
"60204",0,0,0,16,7,12,1951,1980,39,52500,5601,1,0,124250,19,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,20,0,1,NA,1
"60212",0,0,1,16,4,8,1963,2369,28,43732.5,5874,2,1,103250,7,1,0,0,0,0,0,NA,0,0,12,12,5495,50225,0,0,0,2,22,0,1,NA,1
"60224",0,0,1,15,12,11,1946,1688,44,14000,4049,4,NA,51607.5,20,2,0,1627.5,1627.5,0,0,NA,5775,0,NA,NA,NA,NA,NA,NA,0,4,36,0,1,NA,1
"60225",0,0,1,17,8,10,1949,1316,41,52500,3762,0,1,97125,13,1,0,0,0,0,0,NA,0,0,13,12,0,0,0,0,0,3,42,0,1,NA,1
"60243",0,0,1,12,5,10,1961,1956,29,54250,545,0,0,94675,5,2,0,0,0,0,0,0,0,0,12,12,113750,47320,0,0,0,1,20,0,1,1,0
"60245",0,0,1,12,3,10,1950,1848,41,35000,3254,2,NA,108500,20,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,42,0,1,NA,1
"60302",1,1,0,9,2,4,1948,2040,43,22725.5,1623,0,1,22725.5,19,4,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,17,0,1,1,0
"60325",1,0,1,13,3,9,1947,2410,44,87500,3295,3,1,116033.75,20,1,0,0,0,0,0,0,0,0,12,NA,NA,12425,0,NA,0,4,4,0,1,1,0
"60354",0,0,1,13,8,8,1948,0,42,0,2274,2,1,43680,16,3,0,0,1064,1064,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,20,0,0,NA,1
"60370",0,0,1,12,11,10,1945,600,45,3850,2466,0,1,99802.5,16,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,21,0,0,NA,1
"60380",0,0,1,12,11,8,1946,2740,44,44740.5,5715,0,NA,112185.5,22,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,NA,1
"60390",0,0,1,16,9,9,1957,272,33,8750,2150,2,1,198625,7,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,34,0,1,NA,1
"60395",0,0,1,16,4,11,1953,608,38,14000,5239,2,1,119000,7,1,0,0,0,0,0,NA,0,0,17,17,0,0,0,0,0,3,3,0,1,NA,1
"60406",0,0,1,10,12,13,1938,944,52,3150,4766,0,NA,77350,6,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,NA,1
"60410",0,0,1,17,11,11,1962,2160,28,59062.5,5757,0,0,125632.5,4,1,0,0,0,0,0,0,0,0,16,17,22750,73500,0,0,0,3,42,1,0,1,0
"60411",0,1,0,16,2,1,1958,1920,33,50750,1983,2,1,102375,9,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,34,0,1,NA,1
"60413",0,0,1,12,12,12,1950,1620,40,29750,7459,0,1,93100,7,4,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,48,0,1,NA,1
"60424",1,0,1,12,1,9,1958,2340,33,26250,7946,2,1,27300,10,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,35,0,1,1,0
"60426",0,0,1,15,9,13,1958,321,32,8750,1049,2,1,66850,6,2,0,0,0,0,0,NA,0,0,12,12,0,0,0,0,0,1,29,0,1,NA,1
"60444",1,0,1,14,2,8,1951,2040,40,31997,986,1,1,65838.5,22,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,24,0,1,1,0
"60455",0,0,1,12,9,9,1945,821,45,0,1955,2,NA,22295,9,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,26,0,1,NA,1
