"","male","black","white","edu","birthmonth","h_sentscore1972","birthyear","birthstate","hours","age","inc_labor","int_id","hhchildren","married","fam_inc","workexp","health","inc_wcomp","inc_unemp","inc_trans_pub","inc_ssi","inc_othwelf","inc_fdstmp","inc_ch","inc_afdc","m_edu","f_edu","f_inc_labor","m_inc_labor","m_prison","f_prison","prison","region","state","study","works","head","wife"
"37060",0,0,1,15,11,12,1940,NA,725,51,15866.099609375,4337,0,1,53109.69921875,19,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,40,0,1,NA,1
"37070",0,0,1,12,10,8,1959,37,288,32,1190,3476,2,0,13732.599609375,7,2,0,12542.599609375,12542.599609375,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,0,1,0
"37099",0,0,1,11,8,7,1958,20,2389,33,6800,6219,2,NA,28900,6,4,0,0,0,0,0,NA,0,0,10,12,23800,28900,0,0,0,3,9,0,1,NA,1
"37104",1,0,1,16,10,12,1959,48,2187,32,39950,3190,3,1,48620,7,2,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,2,48,0,1,1,0
"37136",0,0,1,12,2,10,1964,36,NA,28,0,319,0,NA,105046.3984375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,NA,1,0,NA,0
"37145",1,0,1,12,8,9,1948,NA,1970,43,47117.19921875,5493,0,1,97867.296875,19,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,12,0,1,1,0
"37160",0,1,0,7,11,7,1932,NA,0,59,0,9360,5,1,20903.19921875,30,4,0,0,4488,4488,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,32,0,0,NA,1
"37163",0,0,1,12,7,13,1951,29,647,40,8500,6448,1,1,35700,13,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,29,0,1,NA,1
"37185",0,0,1,16,10,10,1962,22,1298,29,35700,1237,1,1,101575,7,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,21,0,1,NA,1
"37199",1,0,0,16,11,8,1964,48,1408,27,NA,6906,1,1,62050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,12,0,1,NA,0
"37208",1,0,1,17,10,12,1949,NA,398,42,6800,6137,0,0,8426.900390625,17,3,0,0,2040,0,0,400,0,800,17,NA,NA,88400,0,NA,0,3,3,0,0,1,0
"37216",1,0,1,16,7,10,1955,32,2450,36,69700,1032,2,1,74970,12,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,32,0,1,1,0
"37217",1,0,1,16,6,10,1950,NA,2000,41,42500,4007,2,1,94010,16,3,0,0,0,0,0,0,0,0,14,NA,NA,51000,0,NA,0,1,37,0,1,1,0
"37218",0,0,1,12,8,9,1953,14,1486,38,14960,6004,3,1,70210,5,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,14,0,1,NA,1
"37228",1,0,1,16,5,11,1948,NA,2471,44,340,8689,2,1,42500,26,3,40800,0,40800,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,12,0,0,1,0
"37234",1,0,1,12,12,10,1951,39,2657,40,8500,2250,2,1,56644,15,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,39,0,1,1,0
"37254",0,0,1,11,10,9,1934,NA,0,58,0,1029,0,1,33150,11,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,13,0,0,NA,1
"37274",1,0,1,11,7,9,1957,32,2107,34,37400,5991,1,0,37400,9,2,0,0,0,0,0,0,0,0,7,NA,NA,0,0,NA,0,3,32,0,1,1,0
"37278",1,0,1,10,11,10,1962,18,1367,29,13600,2568,0,0,14783.2001953125,6,1,0,1183.19995117188,1761.19995117188,0,0,340,0,0,8,12,64600,17850,0,0,0,1,18,0,0,1,0
"37279",0,0,1,11,3,8,1962,3,0,30,0,7122,3,0,5875.2001953125,6,3,0,0,6038.39990234375,0,0,3552,5875.2001953125,0,NA,12,0,NA,NA,0,0,3,3,0,0,1,0
"37282",0,0,1,12,7,12,1959,29,0,32,0,4589,2,1,79044.8984375,7,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,29,0,0,NA,1
"37284",0,0,1,13,7,11,1941,NA,380,50,11560,7661,0,1,199580,16,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,24,0,1,NA,1
"37287",1,0,0,16,10,12,1943,NA,1960,48,91460,7347,0,1,147220,21,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,34,0,1,1,0
"37297",0,0,1,14,12,7,1954,21,0,37,0,2512,1,1,99400.703125,7,2,15820.2001953125,0,28128.19921875,12308,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,21,0,0,NA,1
"37326",1,1,0,12,5,7,1960,9,2072,32,25500,9062,3,1,25500,8,3,0,0,6936,0,0,4080,0,0,8,NA,NA,0,0,NA,0,3,9,0,1,1,0
"37334",0,0,1,13,6,11,1952,45,1846,39,26180,1670,3,1,92497,4,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,45,0,1,NA,1
"37339",0,0,1,14,1,10,1940,NA,0,52,0,120,0,1,125290,16,4,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,21,0,0,NA,1
"37357",0,0,1,12,3,9,1961,14,2080,30,11900,8784,1,0,28900,7,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,14,0,1,NA,1
"37362",1,0,1,11,4,8,1934,NA,2160,58,70380,4874,0,1,70720,34,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,36,0,1,1,0
"37370",0,0,1,13,5,11,1947,NA,2083,45,39100,5253,1,0,76071.6015625,20,2,0,0,0,0,0,0,5283.60009765625,0,NA,NA,NA,NA,NA,NA,0,4,36,0,1,1,0
"37423",0,0,1,7,7,12,1957,5,0,34,0,7073,4,1,18156,NA,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,5,0,1,NA,1
"37431",0,0,0,12,8,7,1956,4,1100,35,8840,2417,1,1,68340,4,3,0,0,0,0,0,NA,0,0,8,5,15300,17000,0,0,0,4,4,0,1,NA,1
"37432",0,0,1,13,12,12,1946,NA,833,45,NA,4099,0,1,82069.203125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,0,0,NA,0,4,4,0,1,NA,0
"37455",1,0,1,16,11,12,1947,NA,2480,44,25870.599609375,4603,3,1,54666.8984375,14,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,42,0,1,1,0
"37461",1,0,1,11,10,10,1949,NA,2356,42,23936,130,3,1,36427.6015625,15,2,0,0,9890.599609375,8955.599609375,0,550,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,1,0
"37502",0,0,0,12,5,7,1962,4,60,29,340,5682,3,1,39229.19921875,1,4,0,0,6640.2001953125,0,6640.2001953125,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,0,NA,1
"37517",0,0,1,10,9,6,1954,37,0,37,0,5722,1,1,63457.6015625,3,3,0,0,0,0,0,NA,0,0,11,10,43622,30600,0,0,0,1,37,0,0,NA,1
"37538",1,0,1,16,6,7,1963,34,2390,28,25831.5,39,0,1,88400,5,2,0,0,0,0,0,0,0,0,14,12,0,42500,0,0,0,3,42,0,1,1,0
"37569",0,0,1,12,7,7,1962,34,0,30,0,9273,3,1,34000,3,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,34,0,0,NA,1
"37581",1,0,1,16,10,9,1948,NA,1920,43,115600,3437,2,1,142290,18,2,0,0,0,0,0,0,0,0,13,NA,NA,0,0,NA,0,1,6,0,1,1,0
"37587",0,0,1,12,7,10,1957,42,1020,34,44200,5673,0,NA,129200,15,3,11900,0,11900,0,0,NA,0,0,17,17,0,0,0,0,0,3,42,0,1,NA,1
"37603",1,0,1,12,5,9,1957,42,2530,35,62900,8232,2,1,71400,10,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,42,0,1,1,0
"37634",0,0,1,16,10,11,1953,46,1269,38,42500,2706,2,1,134555,10,1,0,0,0,0,0,NA,0,0,15,16,0,0,0,0,0,4,46,0,1,NA,1
"37692",0,0,1,16,6,11,1960,31,0,31,0,4132,1,1,34935,5,1,0,0,0,0,0,NA,0,0,NA,12,9800.5,34000,0,0,0,1,20,0,0,NA,1
"37728",1,0,1,17,8,13,1935,NA,1828,56,85680,2551,1,1,116110,32,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,14,0,1,1,0
"37756",0,0,1,17,7,7,1961,26,1024,30,11900,1833,2,1,49385,5,2,0,0,0,0,0,NA,0,0,12,12,64661.19921875,27200,0,0,0,4,4,1,0,NA,1
"37762",1,0,1,14,5,8,1948,NA,2410,43,47600,27,2,1,74800,18,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,19,0,1,1,0
"37763",1,0,1,16,9,12,1961,31,2036,30,64600,265,0,0,65280,9,3,0,0,0,0,0,0,0,0,12,17,90100,45900,0,0,0,1,31,0,1,1,0
"37783",1,0,1,16,1,12,1949,NA,3795,43,91800,1749,2,1,129200,18,1,0,0,0,0,0,0,0,0,12,14,340,54400,0,0,0,1,31,0,1,1,0
"37811",1,0,1,12,3,11,1937,NA,0,55,0,4203,1,1,61200,30,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,14,0,0,1,0
"37813",0,0,1,10,7,6,1968,23,998,25,NA,9013,0,1,58140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,23,0,1,NA,0
"37832",1,0,1,10,9,9,1958,21,2041,33,52700,5623,3,1,103700,8,1,0,0,0,0,0,0,0,0,10,8,71400,10200,0,0,0,3,42,0,1,1,0
"37833",0,0,1,16,3,12,1953,40,980,38,5440,638,2,1,57460,14,2,0,0,0,0,0,NA,0,0,12,12,0,85000,0,0,0,2,22,0,1,NA,1
"37885",1,0,1,12,6,11,1943,NA,2160,48,62050,1085,0,1,118320,24,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,16,0,1,1,0
"37888",1,0,1,12,1,10,1943,NA,2665,49,86242.703125,6484,0,1,111907.6015625,24,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,14,0,1,1,0
"37906",0,0,1,13,11,10,1951,13,0,40,0,5431,1,1,63104,22,4,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,13,0,0,NA,1
"37910",1,0,1,14,9,10,1947,NA,3084,44,76777.1015625,1898,3,1,123454,19,1,0,0,0,0,0,0,0,0,12,NA,NA,0,0,NA,0,1,31,0,1,1,0
"37912",0,0,1,12,12,10,1945,NA,744,46,11900,688,0,1,122085.5,5,3,0,0,0,0,0,NA,0,0,NA,12,0,NA,NA,0,0,3,39,0,0,NA,1
"37928",0,0,1,14,2,12,1962,42,0,30,0,4163,1,NA,33345.5,5,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,45,0,0,NA,1
"37935",1,0,1,7,5,9,1934,NA,0,57,0,4015,0,1,21522,40,5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,36,0,0,1,0
"37953",0,0,1,17,10,11,1949,NA,2400,42,27200,7748,1,0,31280,15,3,0,0,0,0,0,0,4080,0,NA,NA,NA,NA,NA,NA,0,2,26,0,0,1,0
"37960",1,0,0,12,1,10,1950,NA,2860,40,23072.400390625,2744,1,1,80580,16,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,10,0,1,1,0
"37961",0,0,1,16,8,10,1959,6,2629,32,192100,4923,0,1,400690,8,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,19,0,1,NA,1
"37977",1,0,1,14,12,10,1947,NA,1888,43,54400,3090,2,1,122740,19,1,0,0,0,0,0,0,0,0,13,NA,NA,0,0,NA,0,2,22,0,1,1,0
"38005",0,0,1,12,3,11,1957,41,2052,35,15300,3685,3,1,52654.1015625,4,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,41,0,1,NA,1
"38012",1,0,1,12,11,11,1932,NA,2496,59,44200,6008,0,1,125800,34,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,42,0,0,1,0
"38079",0,0,1,12,11,12,1931,NA,1708,60,42500,2755,0,0,43746.1015625,26,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,16,0,1,1,0
"38085",0,0,1,17,3,11,1953,37,1438,39,32509.099609375,4317,2,1,171530,10,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,NA,1
"38112",1,0,1,12,9,8,1958,22,2646,33,93500,5207,3,1,99110,8,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,22,0,1,1,0
"38140",1,0,1,12,10,11,1951,3,2080,40,23018,3307,1,1,76500,15,2,0,0,0,0,0,0,0,0,NA,9,0,NA,NA,0,0,3,3,0,1,1,0
"38172",1,0,1,16,9,10,1943,NA,2352,48,170000,2682,1,1,174489.703125,23,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,1,0
"38188",0,0,1,16,10,11,1931,NA,2400,60,56780,3369,0,1,196588,25,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,34,0,0,NA,1
"38198",1,0,1,16,2,9,1962,34,2112,30,90780,317,2,1,108290,5,2,0,0,0,0,0,0,0,0,14,13,102000,71400,0,0,0,1,28,0,1,1,0
"38206",1,0,1,12,4,8,1945,NA,1638,47,27370,9145,1,1,64770,21,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,3,0,1,1,0
"38229",0,0,1,8,7,6,1931,NA,210,60,836.400024414062,2809,0,0,1040.40002441406,15,5,0,0,2040,0,0,1200,0,0,NA,NA,NA,NA,NA,NA,0,3,16,0,0,1,0
"38258",1,0,1,16,9,9,1946,NA,2285,45,69943.1015625,3365,2,1,190400,18,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,34,0,1,1,0
"38263",0,0,1,17,6,10,1952,34,1976,39,62900,2440,2,1,143072,13,2,0,0,0,0,0,NA,0,0,12,12,0,0,0,0,0,2,34,0,1,NA,1
"38279",0,0,0,16,12,9,1966,35,0,25,0,3246,3,1,53114.80078125,2,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,35,0,0,NA,1
"38290",1,0,1,16,1,13,1967,21,1815,25,20400,2066,0,1,71060,3,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,1,0,1,0
"38296",0,0,1,10,9,11,1935,NA,0,56,0,2815,0,0,6120,20,4,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,13,0,0,1,0
"38312",1,0,1,9,4,9,1938,NA,1816,54,71400,5635,0,1,85498.1015625,29,3,0,1402.5,1402.5,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,21,0,1,1,0
"38340",0,0,1,12,8,10,1965,36,904,26,14280,33,0,NA,85680,7,2,0,10200,10200,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,6,NA,0,0,NA,1
"38342",1,0,1,10,12,11,1958,13,1840,33,34000,1693,2,1,83869.5,10,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,13,0,1,1,0
"38359",1,0,1,14,5,11,1960,34,2021,32,100810,6832,1,1,116541.796875,7,2,0,0,0,0,0,0,0,0,17,17,64600,56780,0,0,0,1,37,0,1,1,0
"38385",1,0,1,7,10,12,1935,NA,0,56,0,1206,0,1,38369,23,5,0,0,16238.400390625,16238.400390625,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,45,0,0,1,0
"38390",0,0,1,12,1,11,1954,42,1144,38,11900,8275,2,1,84711,1,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,42,0,0,NA,1
"38421",0,0,1,12,3,8,1958,12,2908,34,20400,735,5,NA,61642,9,3,0,0,0,0,0,NA,2482,0,12,12,47855,39100,0,0,0,2,12,0,1,NA,1
"38443",0,0,1,12,7,12,1959,16,1455,32,6335.89990234375,2421,0,1,45390,1,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,16,0,1,NA,1
"38463",1,0,1,15,4,13,1949,NA,2695,42,204000,872,3,1,238850,18,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,48,0,1,1,0
"38478",1,0,1,12,1,8,1963,20,1750,29,53380,4698,2,1,53380,4,3,0,0,0,0,0,0,0,0,NA,10,0,NA,NA,0,0,1,20,0,1,1,0
"38504",1,0,0,13,9,13,1943,NA,3125,48,35807.1015625,5044,0,1,103530,24,4,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,1,0
"38505",1,0,1,12,7,8,1966,41,2340,25,23800,41,0,0,23800,3,1,0,0,0,0,0,0,0,0,9,12,28900,15300,0,0,0,3,41,0,1,1,0
"38507",1,0,1,17,7,11,1964,24,2097,27,34000,4811,1,1,37264,7,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,13,0,1,1,0
"38538",0,0,1,12,12,10,1954,37,0,37,0,130,3,1,36427.6015625,6,4,0,0,0,0,0,NA,561,0,10,12,85000,1445,0,0,0,1,37,0,0,NA,1
"38543",0,1,0,17,11,11,1958,45,2232,33,51000,4574,1,0,53529.6015625,8,2,0,0,2529.60009765625,2529.60009765625,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,45,0,1,1,0
"38546",0,0,1,17,9,12,1954,36,1000,37,9350,839,2,1,71400,12,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,36,0,1,NA,1
"38555",0,0,1,12,5,9,1967,23,1960,25,31450,6990,1,1,62050,2,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,23,0,1,NA,1
"38570",0,0,1,14,9,13,1948,NA,1804,43,74460,3505,1,0,105706,20,2,0,0,0,0,0,0,0,0,NA,12,0,NA,NA,0,0,4,4,0,1,1,0
"38571",0,0,1,12,4,9,1949,NA,260,44,2635,2612,1,1,58939,5,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,0,NA,1
"38581",1,1,0,8,6,8,1943,NA,2000,48,16320,1124,3,1,26520,24,4,0,0,1632,0,0,960,0,0,NA,NA,NA,NA,NA,NA,0,3,3,0,1,1,0
"38590",1,0,1,12,1,11,1955,34,2397,37,44200,171,0,1,97071.703125,12,1,0,0,0,0,0,0,0,0,NA,16,3400,NA,NA,0,0,2,34,0,1,1,0
"38591",1,0,1,9,10,13,1932,NA,1960,59,52700,1661,0,1,57825.5,34,3,0,382.5,382.5,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,48,0,1,1,0
"38603",1,0,1,17,10,12,1937,NA,3060,54,901000,8133,0,1,961163,25,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,1,0
"38609",1,0,1,12,8,9,1964,4,1988,27,25500,2501,0,0,25500,6,2,0,0,0,0,0,0,0,0,12,12,96900,17000,0,0,0,4,4,0,1,1,0
"38620",1,0,1,13,12,11,1951,21,2250,40,59840,3194,2,1,59840,16,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,21,0,1,1,0
"38623",1,1,0,12,8,8,1946,NA,2350,45,99516.296875,2566,1,1,126750.296875,20,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,12,0,1,1,0
"38624",0,0,1,12,5,8,1951,37,1960,40,16993.19921875,2840,0,0,16993.19921875,5,5,0,0,0,0,0,0,0,0,9,NA,NA,0,0,NA,0,1,37,0,1,1,0
"38650",1,0,1,17,10,9,1945,NA,2520,46,81600,101,2,1,132600,21,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,26,0,1,1,0
"38655",1,0,1,16,9,11,1958,39,2166,33,37400,4180,2,1,37740,8,2,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,3,39,0,1,1,0
"38657",1,0,1,16,1,13,1940,NA,0,52,0,4178,0,0,28478.400390625,27,4,0,0,17258.400390625,17258.400390625,0,0,0,0,12,NA,NA,0,0,NA,0,1,18,0,0,1,0
"38669",1,0,1,16,3,12,1942,NA,1880,50,102000,6658,1,1,172210,24,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,9,0,1,1,0
"38682",1,0,1,16,4,10,1959,37,1896,33,78540,3603,1,1,202640,12,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,1,0
"38729",1,0,1,8,7,9,1935,NA,91,57,14526.5,8381,0,1,49300,32,5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,13,0,0,1,0
"38735",0,1,0,12,8,8,1964,13,0,28,0,5475,2,1,63348.80078125,8,4,0,0,10648.7998046875,7813.2001953125,0,NA,0,1668,11,NA,NA,34000,0,NA,0,2,13,0,0,NA,1
"38742",1,0,1,17,3,11,1956,41,2117,36,40414.1015625,3685,3,1,52654.1015625,11,3,0,0,0,0,0,0,0,0,17,12,57800,45900,0,0,0,3,41,0,1,1,0
"38761",1,0,1,16,10,6,1964,13,616,27,15300,2852,0,1,37060,7,2,0,0,0,0,0,0,0,0,12,12,32558.400390625,75301.5,0,0,0,2,13,1,0,1,0
"38765",1,0,1,10,9,7,1940,NA,2000,52,NA,8412,0,NA,69479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,13,0,1,0,0
"38767",0,0,1,13,11,9,1964,4,0,27,0,6592,3,NA,68000,NA,NA,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,4,NA,NA,NA,1
"38775",1,0,1,10,8,9,1937,NA,2856,54,119000,1422,0,1,136000,30,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,42,0,1,1,0
"38778",0,0,1,12,12,8,1960,31,0,31,0,4442,3,1,39100,7,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,1,NA,1
"38779",1,0,1,14,7,13,1951,45,1270,40,50490,6105,1,1,102476,15,1,0,17000,17000,0,0,0,0,0,NA,6,0,NA,NA,0,0,3,45,0,0,1,0
"38785",1,0,1,12,10,13,1961,21,2120,30,30600,6679,4,1,34510,5,2,0,3910,3910,0,0,0,0,0,12,14,0,7180.7998046875,0,0,0,2,21,0,1,1,0
"38811",0,0,1,17,9,12,1936,NA,756,55,56834.3984375,679,0,1,332470.6875,19,4,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,0,NA,1
"38827",0,0,1,12,2,7,1954,12,2260,38,49521,1347,0,1,147016,12,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,12,0,1,NA,1
"38851",0,0,1,17,5,13,1945,NA,1960,46,51000,3798,0,0,61200,10,3,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,0,4,4,0,1,1,0
"38868",0,0,1,11,11,12,1953,4,1880,38,47600,886,1,0,84184,12,2,0,0,9384,9384,0,0,0,0,8,8,0,0,0,0,0,4,4,0,1,1,0
"38876",0,1,0,13,4,12,1960,24,1725,31,36720,988,0,0,56130.6015625,7,3,0,0,0,0,0,0,0,0,14,14,NA,37740,0,0,0,2,24,0,1,1,0
"38889",0,0,1,16,5,12,1952,39,0,39,0,204,3,0,36890,2,1,0,0,0,0,0,0,30600,0,13,10,51000,32300,0,0,0,3,10,1,0,1,0
"38929",0,0,1,12,5,10,1955,46,2000,36,34878.8984375,196,1,1,114778.8984375,11,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,46,0,1,NA,1
"38932",1,0,1,17,10,13,1948,NA,2430,43,166600,7246,1,1,180030,18,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,20,0,1,1,0
"38969",0,0,1,12,3,11,1936,NA,753,55,9645.7998046875,34,0,1,45345.80078125,24,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,49,0,1,NA,1
"38990",1,0,1,17,10,12,1945,NA,2880,46,102000,3150,2,1,217600,21,3,0,0,0,0,0,0,0,0,13,NA,NA,42500,0,NA,0,1,29,0,1,1,0
"39004",1,0,1,12,5,9,1938,NA,1360,53,50456,3265,0,1,107100,27,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,1,1,0
"39046",0,0,1,16,5,11,1965,20,2183,27,59500,6542,1,1,120700,6,1,0,0,0,0,0,NA,0,0,17,NA,NA,62050,0,NA,0,1,20,0,1,NA,1
"39058",1,0,1,12,2,9,1943,NA,3120,49,28152,1040,0,1,64600,24,4,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,42,0,1,1,0
"39066",0,0,1,13,11,11,1948,NA,2688,43,195500,7245,1,0,229143,17,3,0,0,0,0,0,0,4488,0,NA,NA,NA,NA,NA,NA,0,3,41,0,1,1,0
"39076",1,1,0,6,8,9,1934,NA,2080,57,42500,1631,0,1,47600,33,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,23,0,1,1,0
"39079",0,0,1,9,7,4,1955,37,2340,36,16187.400390625,2830,2,1,30127.400390625,10,3,0,0,0,0,0,NA,0,0,9,NA,NA,0,0,NA,0,1,37,0,1,NA,1
"39083",1,0,1,12,7,11,1931,NA,0,60,0,1305,1,1,105056.6015625,36,5,9496.2001953125,0,29603.80078125,20107.599609375,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,0,1,0
"39084",0,0,1,14,9,11,1953,39,0,38,0,3146,3,NA,72482.8984375,13,5,0,0,29090.400390625,29090.400390625,0,NA,510,0,12,15,0,85317.8984375,0,0,0,3,39,0,0,NA,1
"39085",1,0,1,12,10,10,1957,46,2060,34,79900,196,1,1,114778.8984375,8,2,0,0,0,0,0,0,0,0,12,NA,NA,0,0,NA,0,4,46,0,1,1,0
"39091",1,0,1,17,6,11,1940,NA,2255,51,85000,3296,1,1,121380,26,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,10,0,1,1,0
"39094",1,0,1,12,6,10,1965,34,1432,26,0,987,0,NA,86190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,17,0,0,0,0,0,2,34,0,0,NA,0
"39097",0,0,1,12,3,12,1957,14,1964,35,38420,5450,2,1,94231,10,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,14,0,1,NA,1
"39111",0,0,1,6,10,10,1955,13,1552,36,17000,2083,2,NA,72794,7,4,0,0,16320,16320,0,NA,0,0,7,8,11900,0,0,0,0,2,13,0,1,NA,1
"39145",1,0,1,17,9,10,1950,NA,1737,41,54400,1561,3,1,104380,16,1,0,0,0,0,0,0,0,0,12,12,14790,5950,0,0,0,4,5,0,1,1,0
"39181",1,0,1,17,12,9,1959,4,2940,32,153000,6311,1,1,210800,NA,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,1,0
