"","male","black","white","edu","birthmonth","h_sentscore1972","birthyear","birthstate","hours","age","inc_labor","int_id","hhchildren","married","fam_inc","workexp","health","inc_wcomp","inc_unemp","inc_trans_pub","inc_ssi","inc_othwelf","inc_fdstmp","inc_ch","inc_afdc","m_edu","f_edu","f_inc_labor","m_inc_labor","m_prison","f_prison","prison","region","state","study","works","head","wife"
"17786",1,0,1,14,2,9,1953,37,2096,36,74112,3903,0,1,83806.078125,NA,2,0,0,0,0,0,0,0,0,12,NA,NA,NA,NA,NA,0,1,37,0,1,1,0
"17787",1,0,1,16,7,11,1957,21,2176,31,18777.599609375,3729,0,1,74304,9,1,0,0,0,0,0,0,0,0,16,17,7488,10944,0,0,0,2,21,0,1,1,0
"17794",0,0,1,16,4,11,1952,48,2151,37,86400,4926,1,NA,154176,15,1,0,0,0,0,0,NA,0,0,11,10,53704.3203125,9073.919921875,0,0,0,2,48,0,1,NA,1
"17800",1,0,1,10,1,8,1940,NA,1840,49,33327.359375,1965,0,1,40682.87890625,NA,4,0,777.599975585938,777.599975585938,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,1,0
"17802",1,0,1,12,4,9,1952,36,2560,36,48061.44140625,1997,2,1,48211.19921875,15,4,0,0,0,0,0,0,0,0,10,9,96000,0,0,0,0,4,36,0,1,1,0
"17806",1,0,1,12,4,8,1935,NA,1940,53,48000,421,0,1,88896,32,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,12,0,1,1,0
"17809",0,0,1,12,8,13,1963,48,0,25,0,6419,3,1,38400,3,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,48,0,0,NA,1
"17824",1,0,1,14,1,8,1949,NA,755,40,14496,3755,2,1,76128,7,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,18,0,0,1,0
"17831",1,0,1,12,9,10,1959,14,904,29,11520,2032,0,0,11520,7,4,0,0,0,0,0,0,0,0,12,NA,NA,0,0,NA,0,2,22,0,1,1,0
"17834",1,0,1,17,3,9,1961,26,2900,28,61440,1537,0,1,83520,2,1,0,0,0,0,0,0,0,0,12,12,51225.6015625,14400,0,0,0,4,2,0,1,1,0
"17848",0,0,1,11,6,7,1938,NA,35,50,614.400024414062,5087,0,1,16216.3203125,3,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,0,NA,1
"17852",0,0,1,17,8,13,1930,NA,2147,57,92160,744,0,NA,129408,32,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,1,0,1,NA,1
"17863",1,0,1,12,2,10,1955,37,1764,34,57600,1436,2,1,100742.3984375,12,4,2496,0,2496,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,1,0
"17875",1,0,1,17,12,9,1948,NA,2370,40,63360,1471,3,1,82560,20,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,43,0,1,1,0
"17889",0,0,1,12,5,11,1964,34,0,25,0,5558,1,1,42240,5,1,0,0,0,0,0,NA,0,0,12,9,21120,17280,0,0,0,2,34,0,0,NA,1
"17913",0,1,0,16,8,10,1960,8,2080,28,NA,6381,0,0,127852.796875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,61440,0,NA,0,3,8,0,1,NA,0
"17934",0,0,1,13,1,10,1950,NA,1608,39,10896,1598,2,NA,29894.400390625,15,1,0,0,2273.28002929688,2273.28002929688,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,47,0,1,NA,1
"17945",1,1,0,12,9,4,1954,32,2064,34,38400,2464,2,1,55680,12,3,0,0,0,0,0,0,0,0,12,NA,NA,0,0,NA,0,3,45,0,1,1,0
"17979",0,1,0,14,8,8,1951,12,1250,37,13478.400390625,492,1,1,91190.3984375,NA,3,0,0,0,0,0,NA,0,0,14,NA,NA,0,0,NA,0,2,12,0,1,NA,1
"18003",1,0,1,12,11,10,1944,NA,2058,44,55680,4678,0,1,90240,23,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,41,0,1,1,0
"18022",1,0,1,12,9,11,1945,NA,1972,43,57600,5666,0,1,77760,21,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,16,0,1,1,0
"18049",1,0,1,11,11,6,1944,NA,4160,43,15360,4380,0,1,30720,23,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,23,0,1,1,0
"18052",1,1,0,12,10,6,1963,19,1712,25,26880,5811,0,0,84480,7,2,0,0,0,0,0,0,0,0,12,12,NA,28800,0,0,0,3,19,0,1,1,0
"18102",0,0,1,12,8,8,1949,NA,4432,39,42892.80078125,4241,1,0,76239.359375,18,3,0,0,0,0,0,0,0,0,6,NA,NA,0,0,NA,0,3,9,0,1,1,0
"18128",0,0,1,13,1,11,1954,36,100,35,1440,5106,3,1,82732.796875,13,2,0,0,0,0,0,NA,0,0,13,12,NA,41107.19921875,0,NA,0,4,36,0,0,NA,1
"18135",1,0,1,14,8,11,1949,NA,3032,39,55718.3984375,4733,2,1,113164.796875,17,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,48,0,1,1,0
"18139",0,0,1,8,2,9,1933,NA,1113,57,9600,634,0,NA,27317.759765625,NA,5,0,0,633.599975585938,633.599975585938,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,14,0,0,NA,1
"18179",0,0,1,14,1,12,1958,40,1407,31,27168,3569,0,1,76512,8,2,0,0,0,0,0,NA,0,0,12,12,0,67200,0,0,0,4,11,0,0,NA,1
"18193",0,0,1,11,10,12,1933,NA,2080,56,28800,2918,1,0,38476.80078125,5,2,0,0,0,0,0,0,0,0,12,NA,NA,0,0,NA,0,1,20,0,1,1,0
"18202",1,0,1,12,1,10,1962,41,2240,27,28800,5014,0,1,53760,4,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,41,0,1,1,0
"18263",0,NA,NA,12,12,8,1936,NA,NA,52,0,1533,0,NA,43338.23828125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,NA,0
"18283",0,0,1,17,3,11,1952,43,1247,37,15793.919921875,3142,2,1,37105.921875,3,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,5,0,1,NA,1
"18286",0,0,1,8,1,3,1951,41,0,38,0,3470,2,0,32021.759765625,NA,4,0,0,9907.2001953125,0,0,2628,0,2532,NA,NA,NA,0,0,NA,0,3,41,0,0,1,0
"18328",0,0,1,16,6,12,1954,4,1275,35,14023.6796875,6861,0,1,96000,11,4,0,0,0,0,0,NA,0,0,15,12,0,0,0,0,0,4,4,0,1,NA,1
"18349",1,0,1,10,6,10,1943,NA,2000,45,76800,5563,0,1,81984,24,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,29,0,1,1,0
"18360",0,0,1,13,5,11,1962,18,2024,26,20536.3203125,5475,0,0,41402.87890625,8,3,0,0,0,0,0,NA,0,0,10,10,26163.83984375,0,0,0,0,1,18,0,1,NA,1
"18369",1,0,1,16,10,12,1941,NA,2664,47,103680,1805,0,1,229632,25,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,1,0
"18373",1,0,1,14,9,13,1957,20,2335,31,101760,5351,2,1,113424,12,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,20,0,1,1,0
"18431",0,0,1,17,7,10,1954,40,1072,34,9600,5229,3,1,106560,7,2,0,0,0,0,0,NA,0,0,13,NA,NA,26497.919921875,0,NA,0,2,40,1,0,NA,1
"18440",0,1,0,14,4,7,1959,32,1744,30,7680,3879,0,1,17280,11,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,32,0,1,NA,1
"18453",0,0,1,12,12,10,1957,14,0,31,0,2576,2,1,57024,9,2,0,2496,2496,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,14,0,0,NA,1
"18457",1,0,1,13,1,6,1964,23,1996,25,26088.9609375,2311,1,1,55804.80078125,3,3,0,0,0,0,0,0,0,0,8,5,46080,0,0,0,0,3,23,0,1,1,0
"18464",1,1,0,14,11,7,1959,45,2450,29,44160,4743,0,1,72960,7,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,15,0,1,1,0
"18500",1,0,1,14,8,9,1953,9,2080,35,NA,839,2,1,122234.8828125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,28,0,1,NA,0
"18515",0,0,1,11,2,9,1941,NA,648,48,NA,4409,0,NA,36097.921875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,3,35,1,1,NA,0
"18518",0,0,1,12,1,9,1930,NA,0,59,0,1477,0,1,90240,3,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,20,0,0,NA,1
"18523",1,0,1,16,6,12,1950,NA,1793,38,48000,1457,0,0,48000,16,1,0,0,0,0,0,0,0,0,12,17,7680,0,0,0,0,1,38,0,1,1,0
"18526",0,0,1,12,9,10,1953,39,1965,35,36672,4318,2,1,45216,12,2,0,0,0,0,0,NA,0,0,12,12,99840,0,0,0,0,3,39,0,1,NA,1
"18539",1,0,1,12,9,9,1936,NA,2600,52,80958.71875,4111,0,1,77414.3984375,30,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,5,50,0,1,1,0
"18543",1,0,1,12,12,9,1954,37,2300,34,61440,172,1,1,61440,13,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,1,0
"18572",1,0,1,13,12,12,1946,NA,1920,42,30720,2378,0,1,95533.4375,17,2,0,0,0,0,0,0,0,0,NA,12,0,NA,NA,0,0,2,21,0,1,1,0
"18588",1,0,1,12,6,11,1946,NA,2496,42,115200,5262,2,1,202675.203125,20,2,0,0,0,0,0,0,0,0,14,NA,NA,34560,0,NA,0,2,21,0,1,1,0
"18603",0,1,0,12,12,10,1962,42,2000,25,17664,6210,1,0,17760,4,1,0,0,0,0,0,0,0,0,8,14,20160,17472,0,0,0,3,42,0,1,1,0
"18604",0,0,1,17,2,11,1952,20,532,37,77952,5735,0,0,105792,15,1,0,0,0,0,0,0,0,0,NA,17,99840,NA,NA,0,0,4,4,0,1,1,0
"18608",1,0,1,17,1,12,1956,46,2460,33,71040,5712,2,1,80793.6015625,11,3,0,0,0,0,0,0,0,0,16,16,76800,0,0,0,0,4,46,0,1,1,0
"18620",1,0,1,12,12,0,1958,37,576,30,7680,222,3,1,50649.6015625,8,1,7488,0,7488,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,1,1,0
"18643",0,1,0,12,8,6,1950,NA,2100,38,NA,5811,0,NA,84480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,19,0,1,NA,0
"18654",1,0,1,15,8,11,1944,NA,1470,44,44160,2572,1,1,56601.6015625,22,1,0,12441.599609375,12441.599609375,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,24,0,1,1,0
"18680",1,0,1,12,8,8,1945,NA,2052,43,86400,2346,0,1,96000,21,1,0,0,0,0,0,0,0,0,12,NA,NA,0,0,NA,0,1,31,0,1,1,0
"18718",0,0,1,17,11,10,1951,21,123,37,1920,4076,2,1,106590.71875,13,2,0,0,0,0,0,NA,0,0,16,16,3840,5068.7998046875,0,0,0,1,6,0,0,NA,1
"18734",1,0,1,12,11,10,1951,4,1950,37,62208,5788,0,1,127827.84375,15,2,0,0,0,0,0,0,0,0,10,NA,NA,0,0,NA,0,4,4,0,1,1,0
"18742",1,1,0,12,3,4,1959,4,522,30,4608,5643,0,0,7257.60009765625,10,1,0,1920,2759.0400390625,0,672,87,0,0,12,NA,NA,31971.83984375,0,NA,0,4,4,0,1,1,0
"18759",1,0,1,17,1,8,1942,NA,3212,47,82368,3362,0,1,138336,18,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,14,0,1,1,0
"18773",1,0,1,12,10,8,1944,NA,2465,44,69120,3908,3,1,105408,22,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,1,0
"18775",0,0,1,12,8,10,1962,3,1883,26,18816,3134,1,1,36403.19921875,4,2,0,0,0,0,0,NA,0,0,11,11,47454.71875,0,0,0,0,3,3,0,1,NA,1
"18780",1,0,1,12,2,10,1947,NA,2200,42,58776.9609375,2020,1,1,89834.8828125,20,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,1,0
"18790",1,0,1,14,10,13,1963,31,2636,25,34560,3107,1,1,63369.6015625,5,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,1,1,0
"18837",0,1,0,12,12,9,1950,NA,0,38,0,494,3,0,58421.76171875,1,2,0,0,10874.8798828125,0,0,2664,0,3000,NA,NA,NA,NA,NA,NA,0,2,12,0,0,1,0
"18841",0,0,1,16,7,13,1960,4,1483,28,43200,331,0,0,43200,6,3,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,4,4,0,1,1,0
"18865",1,0,1,16,1,10,1943,NA,930,46,16512,4631,1,1,51997.44140625,19,2,0,8605.4404296875,8605.4404296875,0,0,0,0,0,12,12,1344,0,0,0,0,1,18,0,1,1,0
"18884",0,0,1,9,5,3,1953,41,0,35,0,3625,2,0,4008.9599609375,4,3,0,0,9216,0,0,2712,0,2088,NA,NA,NA,0,0,NA,0,3,41,0,0,1,0
"18892",1,0,1,13,8,12,1947,NA,1920,42,74880,5245,2,1,111360,18,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,45,0,1,1,0
"18901",0,1,0,16,3,10,1945,NA,2264,44,49920,1480,0,0,52636.80078125,23,2,0,0,0,0,0,0,0,0,7,3,0,31680,0,0,0,3,39,0,1,1,0
"18907",0,0,1,13,12,11,1945,NA,1887,43,6912,6490,2,1,17802.240234375,9,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,34,0,1,NA,1
"18927",0,0,1,16,11,11,1963,14,1143,25,17280,934,0,1,81216,4,2,0,0,0,0,0,NA,0,0,17,16,230400,5760,0,0,0,3,41,0,1,NA,1
"18949",0,0,1,14,11,11,1936,NA,1554,52,48000,3609,0,1,230784,26,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,29,0,1,NA,1
"18963",1,0,1,11,3,8,1946,NA,2304,43,35328,6677,0,0,45438.71875,9,2,0,126.720001220703,126.720001220703,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,1,0
"18965",0,0,1,16,1,12,1948,NA,1528,41,48000,792,1,1,96000,19,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,24,0,1,NA,1
"18990",1,0,1,16,4,12,1945,NA,2450,45,134400,5711,1,1,161280,21,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,1,0
"18996",1,0,1,12,3,10,1959,29,2080,30,NA,1173,0,NA,61440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,0,0,NA,0,1,29,0,1,NA,0
"19026",0,0,1,9,5,7,1931,NA,1764,57,6720,134,0,1,28091.51953125,20,4,0,2939.52001953125,2939.52001953125,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,NA,1
"19033",1,0,1,16,4,8,1958,21,2778,30,115200,1023,1,1,123552,10,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,21,0,1,1,0
"19042",0,NA,NA,12,5,11,1938,NA,NA,50,NA,1830,0,NA,24192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,4,0,1,NA,0
"19046",0,0,1,13,7,11,1953,24,1338,35,21120,1635,2,1,117753.6015625,8,1,0,0,0,0,0,NA,0,0,10,12,NA,NA,NA,NA,0,2,24,0,1,NA,1
"19053",0,0,1,12,6,8,1961,12,1730,27,38400,300,1,NA,76416,6,2,0,0,0,0,0,NA,0,0,12,12,48000,40320,0,0,0,2,12,0,1,NA,1
"19070",1,0,1,16,8,12,1952,3,3072,36,63360,4254,3,1,105600,14,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,17,0,1,1,0
"19073",1,0,1,17,8,12,1941,NA,3000,47,105600,3169,0,1,1020159.375,21,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,29,0,1,1,0
"19104",0,0,1,12,5,8,1940,NA,1868,48,40320,421,0,1,88896,17,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,12,0,1,NA,1
"19107",0,0,1,16,4,13,1953,14,912,36,20064,4074,4,1,94746.2421875,11,2,0,0,0,0,0,NA,0,0,16,17,119616,0,0,0,0,2,14,0,1,NA,1
"19142",0,0,1,13,12,9,1956,21,1728,32,34560,538,1,NA,78912,14,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,42,0,1,NA,1
"19158",1,0,1,17,9,10,1932,NA,1070,56,50947.19921875,4276,0,1,209856,35,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,1,1,0
"19163",1,0,1,8,2,11,1938,NA,2080,51,53760,3434,4,1,78251.5234375,29,3,0,0,0,0,0,0,576,0,NA,NA,NA,NA,NA,NA,0,3,39,0,1,1,0
"19171",0,0,1,14,6,10,1960,45,1703,29,44160,4841,1,1,117120,8,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,45,0,0,NA,1
"19179",1,0,1,16,11,9,1962,24,2080,26,0,3351,1,1,23040,4,1,0,0,0,0,0,0,0,0,12,17,56647.6796875,13728,0,0,0,2,24,0,1,1,0
"19184",1,0,1,12,9,9,1933,NA,0,56,0,3950,1,1,17698.560546875,25,5,0,0,1612.80004882812,0,0,0,0,840,NA,NA,NA,NA,NA,NA,0,1,29,0,0,1,0
"19189",0,0,1,14,6,11,1963,13,1755,26,NA,6077,0,0,135840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,38400,0,NA,0,2,13,1,1,NA,0
"19207",0,0,1,13,2,10,1929,NA,1090,60,14400,3678,0,1,131520,25,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,12,0,1,NA,1
"19208",1,0,1,17,2,12,1960,45,1902,29,48000,2191,0,1,65856,10,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,9,0,1,1,0
"19215",1,0,0,12,4,9,1935,NA,1979,54,50880,2989,0,1,150458.875,29,3,122.879997253418,0,122.879997253418,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,1,0
"19221",1,0,1,12,4,9,1952,13,1990,37,54720,6449,3,1,58848,14,3,0,0,0,0,0,0,0,0,6,8,9600,NA,0,0,0,4,30,0,1,1,0
"19223",0,0,1,14,4,10,1956,23,2350,32,55447.6796875,468,2,NA,111047.0390625,11,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,23,0,1,NA,1
"19248",1,0,1,12,4,10,1957,34,2468,31,45183.359375,1137,3,1,89376,10,3,0,0,0,0,0,0,0,0,12,NA,NA,34560,0,NA,0,3,42,1,0,1,0
"19252",0,0,1,12,9,8,1952,37,1795,37,17280,7097,3,NA,78259.203125,12,2,0,0,0,0,0,NA,1344,0,12,NA,NA,NA,0,NA,0,1,37,0,0,NA,1
"19280",0,0,1,14,10,10,1957,18,830,31,15360,6915,2,1,69120,9,1,0,0,0,0,0,NA,0,0,8,12,61440,16320,0,0,0,1,18,0,0,NA,1
"19307",1,0,1,12,3,8,1957,14,2112,32,26880,1338,2,1,41472,9,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,14,0,1,1,0
"19312",1,0,1,14,12,8,1949,NA,2420,39,51840,3974,2,1,55833.6015625,17,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,24,0,1,1,0
"19314",1,0,1,12,11,11,1936,NA,1970,52,80509.4375,4936,0,1,118886.3984375,30,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,9,0,1,1,0
"19316",0,0,1,12,12,9,1951,21,950,37,4800,829,1,1,45120,8,4,0,0,0,0,0,NA,0,0,12,NA,NA,10944,0,NA,0,2,21,0,1,NA,1
"19359",1,0,1,16,2,10,1949,NA,3750,40,63840,1489,2,1,116352,15,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,41,0,1,1,0
"19378",1,0,1,16,4,8,1945,NA,2680,44,155149.4375,6401,2,1,325165.4375,21,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,1,0
"19390",1,0,1,17,1,11,1959,6,2200,30,53760,5702,0,0,56064,12,2,0,0,0,0,0,0,0,0,16,17,24000,61440,0,0,0,1,6,0,1,1,0
"19413",1,0,1,17,10,13,1928,NA,2695,60,86400,6488,0,1,464194.5625,31,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,12,0,1,1,0
"19414",0,1,0,12,12,5,1943,NA,1560,45,24710.400390625,6165,0,0,28043.51953125,19,3,0,0,1605.11999511719,0,0,225,0,611,8,NA,NA,0,0,NA,0,3,8,0,1,1,0
"19437",0,0,1,12,8,1,1960,16,0,28,0,3236,2,NA,36864,NA,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,16,0,0,NA,1
"19454",0,0,1,17,4,12,1959,31,1680,30,51840,6438,0,0,51840,6,3,0,0,0,0,0,0,0,0,13,17,0,54720,0,0,0,1,31,0,1,1,0
"19466",0,0,1,12,12,7,1953,34,2100,35,21120,4175,3,1,30720,3,4,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,34,0,1,NA,1
"19475",1,0,1,16,12,11,1947,NA,2250,41,60480,2955,2,1,70517.7578125,19,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,21,0,1,1,0
"19487",1,0,1,16,3,12,1952,46,2098,37,52540.80078125,3165,0,0,58855.6796875,15,4,0,0,0,0,0,0,0,0,17,NA,NA,0,0,NA,0,1,20,0,1,1,0
"19524",1,0,1,17,9,11,1951,31,2450,37,211200,2590,2,1,478080,15,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,1,1,0
"19531",1,0,1,16,12,10,1946,NA,2420,42,99840,5562,1,1,110400,20,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,9,0,1,1,0
"19532",0,0,1,12,1,8,1947,NA,0,42,0,832,2,NA,1.91999995708466,19,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,39,0,0,NA,1
"19556",0,0,1,7,8,8,1929,NA,1204,59,18493.439453125,6593,0,0,102862.078125,25,3,7568.64013671875,0,7568.64013671875,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,29,0,1,1,0
"19562",1,0,1,12,8,10,1928,NA,3185,60,68376.9609375,3678,0,1,131520,37,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,12,0,1,1,0
"19565",0,0,1,12,10,10,1945,NA,0,43,0,1939,1,1,81312,16,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,13,0,0,NA,1
"19569",1,0,1,17,5,11,1964,34,NA,25,NA,5784,0,0,209280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,16,134400,0,0,0,1,2,34,NA,NA,NA,0
"19570",1,0,1,12,3,11,1955,10,2116,34,89280,4562,1,1,108480,12,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,10,0,1,1,0
"19597",1,0,1,16,8,12,1932,NA,3508,56,115825.921875,4842,0,1,200256,34,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,2,0,1,1,0
"19633",1,0,1,16,10,12,1960,45,2014,28,34560,932,0,1,52536.9609375,8,1,0,0,0,0,0,0,0,0,17,15,143372.15625,49920,0,0,0,3,45,0,1,1,0
"19673",0,0,1,14,1,10,1961,40,1600,28,NA,4960,0,NA,72960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,24,0,1,NA,0
"19680",0,0,1,12,12,6,1944,NA,0,44,0,4374,2,1,34944,3,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,16,0,0,NA,1
"19696",1,0,1,14,7,9,1956,31,3250,32,120768,6726,1,1,145728,9,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,1,1,0
"19704",1,0,1,17,11,11,1943,NA,2450,45,105600,4717,0,1,147840,23,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,46,0,1,1,0
"19714",0,0,1,17,6,12,1946,NA,494,42,5760,2928,2,1,79488,8,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,6,0,1,NA,1
"19723",0,0,1,17,8,10,1955,31,2182,33,63360,5344,0,1,198720,13,1,0,0,0,0,0,NA,0,0,12,NA,NA,0,0,NA,0,1,20,0,1,NA,1
"19743",1,0,1,17,10,9,1932,NA,2008,56,56647.6796875,1850,0,1,180034.5625,35,4,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,24,0,1,1,0
"19761",0,0,1,12,5,1,1961,34,1785,28,19200,6130,1,NA,31065.599609375,NA,3,0,0,0,0,0,NA,345.600006103516,0,NA,NA,NA,NA,NA,NA,0,2,34,0,1,NA,1
"19769",1,0,1,16,8,8,1932,NA,3000,56,0,7044,0,1,1.91999995708466,35,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,29,0,1,1,0
"19785",0,0,1,16,12,12,1944,NA,2351,44,76899.84375,6103,1,0,78720,22,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,16,0,1,1,0
"19790",1,0,1,17,4,13,1959,34,2121,30,96000,2635,0,1,136704,8,2,0,0,0,0,0,0,0,0,14,12,59520,0,0,0,0,2,12,0,1,1,0
"19821",1,0,1,17,8,8,1950,NA,2450,38,41280,3015,1,1,72076.796875,7,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,9,0,1,1,0
"19846",0,0,1,17,7,9,1945,NA,2200,43,69120,540,1,1,166656,15,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,21,0,1,NA,1
"19881",0,0,1,12,7,11,1961,45,2000,27,51456,5095,2,0,51456,5,1,0,0,0,0,0,0,0,0,12,14,42240,13493.759765625,0,0,0,3,45,0,1,1,0
"19882",0,0,1,12,7,10,1959,21,2935,30,99840,7094,0,0,110208,12,2,0,0,0,0,0,0,0,0,14,17,31737.599609375,59508.48046875,0,0,0,3,1,0,1,1,0
"19892",0,0,1,12,8,9,1951,32,1272,37,31680,5750,1,NA,241728,16,2,0,0,0,0,0,NA,4608,0,11,NA,NA,9600,0,NA,0,3,45,0,0,NA,1
"19896",0,0,1,17,7,10,1949,NA,1208,39,32448,1972,1,1,73447.6796875,13,3,0,967.679992675781,967.679992675781,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,3,0,1,NA,1
